,Player,birth_state
1,Cliff Barker,Indiana
4,Ralph Beard,Kentucky
6,Charlie Black,Idaho
7,Nelson Bobb,Pennsylvania
8,Jake Bornheimer,New Jersey
9,Vince Boryla,Indiana
10,Don Boven,Michigan
11,Harry Boykoff,New York
12,Joe Bradley,Oklahoma
14,Carl Braun,New York
15,Frankie Brian,Louisiana
16,Price Brookfield,Texas
17,Bob Brown,Ohio
18,Jim Browne,Illinois
19,Walt Budko,New Jersey
21,Tommy Byrnes,New Jersey
22,Bill Calhoun,California
23,Don Carlson,Minnesota
26,Al Cervi*,New York
28,Leroy Chollet,Louisiana
29,Bill Closs,Texas
31,Jack Coleman,Kentucky
34,Jack Cotton,Montana
35,Dillard Crocker,Tennessee
36,Chink Crossin,Pennsylvania
37,Fran Curran,Illinois
39,Bob Davies*,Pennsylvania
40,Hook Dillon,Georgia
43,Bob Doll,Colorado
44,Harry Donovan,New Jersey
46,Dike Eddleman,Illinois
47,Gene Englund,Wisconsin
48,Bob Evans,Indiana
49,Johnny Ezersky,New York
50,Bob Feerick,California
52,Arnie Ferrin,Utah
53,Jerry Fleishman,New York
54,Joe Fulks*,Kentucky
56,Elmer Gainer,Illinois
57,Harry Gallatin*,Illinois
58,Vern Gardner,Wyoming
66,Bud Grant,Wisconsin
67,Don Grate,Ohio
68,Alex Groza,Ohio
71,Chick Halbert,Texas
72,Bruce Hale,Oregon
74,Alex Hannum*,California
75,John Hargis,Texas
76,Bob Harris,Tennessee
77,Bob Harrison,Tennessee
79,Marshall Hawkins,West Virginia
80,Bill Henry,Texas
82,Kleggie Hermsen,Minnesota
83,Sonny Hertzberg,New York
86,Red Holzman*,New York
87,Gene James,Ohio
89,Tony Jaros,Minnesota
90,Buddy Jeannette*,Pennsylvania
91,Arnie Johnson,Minnesota
95,George Kaftan,New York
98,Bob Kinney,Kansas
99,Walt Kirk,Illinois
100,Leo Klier,Indiana
101,Duane Klueh,North Dakota
102,Lee Knorek,Poland
107,Tony Lavelli,Massachusetts
109,Andrew Levane,New York
110,Freddie Lewis,New York
112,John Logan,Indiana
113,Ray Lumpp,New York
114,Ed Macauley*,Missouri
116,John Mahnken,New Jersey
117,John Mandic,California
118,Slater Martin*,Texas
119,Ariel Maughan,Utah
120,Matt Mazza,New York
122,Dick McGuire*,New York
123,Bones McKinney,North Carolina
129,George Mikan*,Illinois
130,Vern Mikkelsen*,California
135,Joe Mullaney,New York
136,Jerry Nagel,Illinois
138,Richie Niemiera,Illinois
139,Paul Noel,Kentucky
140,Jim Nolan,Georgia
141,Johnny Norlander,Minnesota
142,George Nostrand,New York
143,Mike Novak,Illinois
146,Dick O'Keefe,California
147,John Oldham,Kentucky
148,Gene Ollrich,Indiana
149,Johnny Orr,Kansas
150,Don Otten,Ohio
151,Mac Otten,Ohio
153,Easy Parham,Texas
154,Jack Parkinson,Indiana
158,Warren Perkins,Louisiana
160,Jack Phelan,Illinois
161,Andy Phillip*,Illinois
162,Jim Pollard*,California
166,George Ratkovicz,Illinois
167,Don Ray,Tennessee
169,Arnie Risen*,Kentucky
170,Tex Ritter,Kentucky
171,Bill Roberts,Indiana
172,Red Rocha,Hawaii
173,Kenny Rollins,Missouri
175,Jerry Rullo,Pennsylvania
176,Ed Sadowski,Pennsylvania
177,Kenny Sailors,Nebraska
179,Herm Schaefer,Indiana
181,Fred Schaus,Ohio
182,Dolph Schayes*,New York
184,Howie Schultz,Minnesota
185,Dick Schulz,Wisconsin
186,Fred Scolari,California
187,Wayne See,Arizona
189,Rollie Seltz,Minnesota
190,Jim Seminoff,California
191,George Senesky,Pennsylvania
192,Paul Seymour,Ohio
193,Carl Shaeffer,Indiana
194,Howie Shannon,Kansas
196,Connie Simmons,New Jersey
197,Belus Smawley,North Carolina
198,Jack Smiley,Illinois
201,Art Spector,Pennsylvania
205,Jack Toomay,California
206,Bob Tough,New York
207,Blackie Towery,Kentucky
208,Dick Triptow,Illinois
211,Ernie Vandeweghe,Canada
212,Floyd Volker,Wyoming
214,Clint Wager,Minnesota
216,Brady Walker,Utah
217,Paul Walther,Kentucky
218,Bobby Wanzer*,New York
219,Murray Wier,Iowa
222,Max Zaslofsky,New York
224,Paul Arizin*,Pennsylvania
227,Ike Borsavage,Pennsylvania
229,Gerry Calabrese,New Jersey
231,Nat Clifton*,Arkansas
233,Bob Cousy*,New York
236,Ray Ellefson,South Dakota
237,Larry Foust,Ohio
242,Don Lofgran,California
247,Tommy O'Keefe,New Jersey
248,Kevin O'Shea,California
249,Don Rehfeldt,Illinois
251,Alan Sawyer,California
253,Dick Schnittker,Ohio
254,Bill Sharman*,Texas
255,Don Barksdale*,California
256,Elmer Behnke,Illinois
260,Dick Dickey,Indiana
263,Lew Hitch,Illinois
264,Mel Hutchins,California
265,Neil Johnston*,Ohio
267,George King,West Virginia
268,John McConathy,Louisiana
269,Alfred McGuire*,New York
271,Ralph O'Brien,Kentucky
274,John Pilch,Wyoming
276,Sam Ranzino,Indiana
281,Whitey Skoog,Minnesota
285,Jim Baechtold,Pennsylvania
286,Jim Brasco,New York
287,Dick Bunt,New York
288,Gene Conley,Oklahoma
292,Dick Groat,Pennsylvania
299,Jack McCloskey,Pennsylvania
303,Monk Meineke,Ohio
305,Bill Mlkvy,Pennsylvania
317,Mark Workman,West Virginia
318,Zeke Zawoluk,New York
319,Don Ackerman,New York
320,Don Asmonga,Pennsylvania
321,Ernie Barrett,Kansas
322,Ernie Beck,Pennsylvania
325,Walt Davis,Texas
328,Ray Felix,New York
330,Jack George,Pennsylvania
332,Norm Grekin,Pennsylvania
334,Bob Houbregs*,Canada
335,Billy Kenville,New York
336,Dick Knostman,Kansas
337,Clyde Lovellette*,Indiana
339,Jack Molinas,New York
342,Bob Peterson,California
343,James Phelan,Illinois
347,Ed Smith,Ohio
349,Don Sunderlage,Illinois
350,Norm Swanson,Illinois
352,Isaac Walthour,New York
353,George Yardley*,California
359,Larry Costello,New York
360,George Dempsey,Pennsylvania
363,Chuck Grigsby,Ohio
364,Herm Hedderick,Pennsylvania
366,Mike Kearns,New Jersey
367,Red Kerr,Illinois
375,Jackie Moore,Pennsylvania
378,Togo Palazzi,New Jersey
379,Bob Pettit*,Louisiana
380,Frank Ramsey*,Kentucky
382,Frank Selvy,Kentucky
383,Gene Shue,Maryland
385,Jim Tucker,Kentucky
386,Jack Turner,Indiana
387,Bobby Watson,Kentucky
389,Jesse Arnelle,New York
390,Dick Atha,Indiana
395,Walter Dukes,New York
397,Al Ferrari,New York
399,Dick Garmaker,Minnesota
400,Tom Gola*,Pennsylvania
401,Chris Harris,United Kingdom
402,Dick Hemric,North Carolina
405,Jim Loscutoff,California
406,Chuck Mencel,Wisconsin
408,Med Park,South Dakota
409,Richie Regan,New Jersey
410,Dick Ricketts,Pennsylvania
411,Bob Santini,New York
413,Kenny Sears,California
415,Maurice Stokes*,Pennsylvania
416,Jack Twyman*,Pennsylvania
419,Bob Armstrong,Michigan
421,Gary Bergen,Missouri
422,Al Bianchi,New York
423,Bob Burrow,Arkansas
424,Si Green,New York
425,Richie Guerin*,New York
426,Cliff Hagan*,Kentucky
427,Tom Heinsohn*,New Jersey
429,Bob Hopkins,Louisiana
430,Phil Jordon,California
431,Hal Lear,Pennsylvania
432,Slick Leonard*,Indiana
434,Willie Naulls,Texas
435,Jim Paxson,Indiana
438,Bill Russell*,Louisiana
439,Ron Shavlik,Colorado
440,Ron Sobie,Illinois
441,Norm Stewart,Missouri
443,Lou Tsioropoulos,Massachusetts
449,Bo Erias,New York
450,Larry Friend,Illinois
453,Sam Jones*,North Carolina
454,Jim Krebs,Missouri
455,Brendan McCann,New York
456,Worthy Patterson,Connecticut
459,Lennie Rosenbluth,New York
460,Woody Sauldsberry,Louisiana
461,Guy Sparrow,Michigan
462,Charlie Tyra,Kentucky
463,Jim Walsh,California
465,Elgin Baylor*,District of Columbia
466,Jerry Bird,Kentucky
467,Bucky Bockhorn,Illinois
468,Pete Brennan,New York
470,Archie Dees,Mississippi
471,Connie Dierking,New York
473,Wayne Embry*,Ohio
474,Mike Farmer,Oklahoma
475,Dave Gambee,Oregon
476,Hal Greer*,West Virginia
477,Steve Hamilton,Kentucky
478,Vern Hatton,Kentucky
479,Andy Johnson,California
481,Tommy Kearns,New York
483,Jim Palmer,Virginia
484,Jack Parr,Kentucky
485,Hub Reed,Oklahoma
486,Guy Rodgers*,Pennsylvania
487,Phil Rollins,Kentucky
491,Bob Anderegg,Wisconsin
492,Dick Barnett,Indiana
493,Whitey Bell,Kentucky
494,Wilt Chamberlain*,Pennsylvania
495,Bob Ferry,Missouri
496,Johnny Green,Ohio
497,Gene Guarilia,Pennsylvania
498,Tom Hawkins,Illinois
499,Bailey Howell*,Tennessee
501,Rudy LaRusso,New York
503,Cal Ramsey,Alabama
505,Joe Ruklick,Illinois
509,Al Attles,New Jersey
510,Bob Boozer,Nebraska
511,Dave Budd,New Jersey
512,Ralph Davis,Kentucky
514,Darrall Imhoff,California
518,Pickles Kennedy,Pennsylvania
521,Bob McNeill,Pennsylvania
522,Jackie Moreland,Louisiana
523,Don Ohl,Illinois
525,Oscar Robertson*,Tennessee
526,Tom Sanders*,New York
527,Jerry West*,West Virginia
528,Lenny Wilkens*,New York
530,Walt Bellamy*,North Carolina
531,George Blaney,New Jersey
534,Cleveland Buckner,Mississippi
536,Donnie Butcher,Kentucky
537,Al Butler,New York
538,Howie Carl,Illinois
539,Jimmy Darrow,Ohio
540,Johnny Egan,Connecticut
542,Cleo Hill,New Jersey
543,Ron Horn,Indiana
545,York Larese,New York
548,Tom Meschery,China
550,Bevo Nordmann,Missouri
552,Gary Phillips,Illinois
554,Ray Scott,Pennsylvania
555,Lee Shaffer,Illinois
557,Adrian Smith,Kentucky
559,Sam Stith,Virginia
560,Horace Walker,Pennsylvania
564,John Barnhill,Kentucky
565,Zelmo Beaty*,Texas
566,Bill Bridges,New Mexico
567,Len Chappell,Pennsylvania
568,Johnny Cox,Kentucky
569,Dave DeBusschere*,Michigan
570,Terry Dischinger,Indiana
571,Danny Doyle,New York
573,Leroy Ellis,New York
575,Jack Foley,Massachusetts
577,Charlie Hardnett,Georgia
578,John Havlicek*,Ohio
579,Wayne Hightower,Pennsylvania
581,Kevin Loughery,New York
582,Bill McGill,Texas
585,Don Nelson*,Michigan
588,John Rudometkin,California
590,Tom Stith,Virginia
591,Dan Swartz,Kentucky
592,Dan Tieman,Kentucky
594,Chico Vaughn,Oregon
595,Chet Walker*,Mississippi
596,Ben Warley,District of Columbia
600,Jay Arnette,Texas
602,Mel Gibson,North Carolina
605,Jerry Harkness,New York
606,Art Heyman,New York
608,Tom Hoover,District of Columbia
609,Gus Johnson*,Ohio
610,Jim King,Oklahoma
611,Don Kojis,Wisconsin
612,Jerry Lucas*,Ohio
613,Eddie Miles,Arkansas
614,Mel Peterson,Minnesota
616,Larry Siegfried,Ohio
617,Roger Strickland,Florida
618,Tom Thacker,Kentucky
619,Rod Thorn,West Virginia
620,Nate Thurmond*,Ohio
623,Jim Barnes,Arkansas
624,Ron Bonham,Indiana
625,Gary Bradds,Ohio
626,Em Bryant,Illinois
627,Joe Caldwell,Texas
628,Mel Counts,Oregon
631,Happy Hairston,North Carolina
633,Les Hunter,Tennessee
634,Luke Jackson,Texas
635,Larry Jones,Ohio
636,Wali Jones,Kentucky
637,Howard Komives,Ohio
638,Bud Koper,Oklahoma
639,Barry Kramer,New York
640,McCoy McLemore,Texas
641,Jeff Mullins,New York
642,Cotton Nash,New Jersey
643,Willis Reed*,Louisiana
644,Paul Silas,Arkansas
645,John Thompson*,District of Columbia
647,George Wilson,Mississippi
648,Rick Barry*,New Jersey
649,Jesse Branson,North Carolina
650,Bill Buntin,Michigan
651,Barry Clemens,Ohio
652,Billy Cunningham*,New York
653,Keith Erickson,California
654,John Fairchild,California
655,Will Frazier,Louisiana
656,Gail Goodrich*,California
657,Fred Hetzel,District of Columbia
658,Jon McGlocklin,Indiana
659,Thales McReynolds,Alabama
660,Ron Reed,Indiana
661,Jerry Sloan*,Illinois
662,Willie Somerset,Pennsylvania
663,Dave Stallworth,Texas
664,Joe Strawder,Florida
667,Bob Warlick,North Carolina
668,Jim Washington,Pennsylvania
670,Bob Weiss,Pennsylvania
671,Henry Akin,Michigan
672,Johnny Austin,District of Columbia
673,Jim Barnett,Arkansas
674,Dave Bing*,District of Columbia
675,John Block,California
676,Nate Bowman,Texas
677,Jerry Chambers,District of Columbia
678,Archie Clark,Arkansas
679,Freddie Crawford,New York
680,Dave Deutsch,New York
682,Hank Finkel,New Jersey
685,Lou Hudson,North Carolina
686,Neil Johnson,Ohio
687,Toby Kimball,Massachusetts
689,Clyde Lee,Tennessee
690,Bob Love,Louisiana
691,Jack Marin,Pennsylvania
692,Bill Melchionni,Pennsylvania
693,Wayne Molis,Illinois
696,Flynn Robinson,Illinois
697,Cazzie Russell,Illinois
698,Dave Schellhase,Indiana
699,Dick Snyder,Ohio
700,Jim Ware,Mississippi
701,Walt Wesley,Florida
704,Bill Bradley*,Missouri
707,Jim Caldwell,North Carolina
708,George Carter,New York
709,Jim Davis,Indiana
711,Sonny Dove,New York
713,Jim Fox,Georgia
714,Walt Frazier*,Georgia
717,Dennis Hamilton,California
718,Clem Haskins,Kentucky
719,Al Jackson,Ohio
720,Phil Jackson*,Montana
721,Johnny Jones,District of Columbia
723,Dave Lattin,Texas
724,George Lehmann,New Jersey
726,Paul Long,Kentucky
728,Ed Manning,Mississippi
729,Stan McKenzie,Florida
730,Jay Miller,Missouri
731,Earl Monroe*,Pennsylvania
734,Pat Riley*,New York
735,Bob Rule,California
737,Al Tucker,Ohio
739,Jimmy Walker,Virginia
742,John Wetzel,Virginia
743,Ken Wilburn,Michigan
744,Art Williams,Texas
745,Tom Workman,Washington
746,Zaid Abdul-Aziz,New York
747,Rick Adelman,California
751,Tom Boerwinkle,Ohio
753,Don Chaney,Louisiana
754,Dick Cunningham,Ohio
755,Fred Foster,Ohio
757,Gary Gregor,West Virginia
759,Shaler Halimon,Florida
762,Elvin Hayes*,Louisiana
763,Bill Hewitt,Massachusetts
764,Bill Hosket,Ohio
766,Bob Kauffman,New York
769,Stu Lantz,Pennsylvania
770,Don May,Ohio
771,Otto Moore,Florida
772,Dave Newmark,New York
773,Rich Niemann,Missouri
774,Barry Orms,Missouri
775,Charlie Paulk,Georgia
777,Bob Quick,Mississippi
778,Craig Raymond,Washington
779,Mike Riordan,New York
780,Dale Schlueter,Washington
781,Doug Sims,Alabama
782,Greg Smith,Kentucky
783,John Trapp,Michigan
784,Wes Unseld*,Kentucky
785,Dwight Waller,Tennessee
787,Ron Williams,West Virginia
789,Kareem Abdul-Jabbar*,New York
790,Lucius Allen,Kansas
793,Johnny Baum,Pennsylvania
794,Butch Beard,Kentucky
795,Fred Carter,Pennsylvania
796,Bob Dandridge,Virginia
797,Mike Davis,New York
799,Herm Gilliam,North Carolina
801,Lamar Green,Alabama
802,Connie Hawkins*,New York
804,Steve Kuberski,Illinois
805,Mike Lynn,California
806,Willie McCarter,Indiana
807,Steve Mix,Ohio
808,Grady O'Malley,Massachusetts
809,Bud Ogden,California
810,Bob Portman,California
811,Luther Rackley,Georgia
813,Rick Roberson,Tennessee
817,Neal Walk,Ohio
818,John Warren,Georgia
820,Bernie Williams,District of Columbia
821,Lee Winfield,Missouri
822,Don Adams,Georgia
823,Tiny Archibald*,New York
824,Bob Arnzen,Kentucky
825,Dennis Awtrey,California
831,Dave Cowens*,Kentucky
833,Terry Driscoll,Massachusetts
834,Claude English,Georgia
835,Greg Fillmore,Pennsylvania
840,Spencer Haywood*,Mississippi
841,Gar Heard,Georgia
844,Greg Howard,Pennsylvania
845,John Hummer,District of Columbia
847,George Johnson,Texas
848,John Johnson,Mississippi
851,Sam Lacey,Mississippi
852,Bob Lanier*,New York
853,Pete Maravich*,Pennsylvania
855,Eddie Mast,Pennsylvania
856,Jim McMillian,North Carolina
858,Rex Morgan,Illinois
859,Calvin Murphy*,Connecticut
861,Curtis Perry,District of Columbia
862,Geoff Petrie,Pennsylvania
863,Mike Price,Kentucky
865,Paul Ruffner,California
866,Mike Silliman,Kentucky
867,Garfield Smith,Kentucky
872,Fred Taylor,Texas
873,Joe Thomas,Georgia
874,Rudy Tomjanovich,Michigan
876,Cornell Warner,Mississippi
880,Milt Williams,Washington
887,Fred Brown,Wisconsin
888,Austin Carr,District of Columbia
890,Phil Chenier,California
891,Jim Cleamons,North Carolina
892,Charlie Davis,New York
894,Ken Durrett,Pennsylvania
895,Dick Gibbs,Iowa
896,Clarence Glover,Kentucky
900,Mo Layton,New Jersey
901,Stan Love,California
904,Jim McDaniels,Kentucky
906,Kenny McIntosh,Michigan
907,Cliff Meely,Mississippi
908,Dean Meminger,South Carolina
909,John Mengelt,Wisconsin
911,Mike Newlin,Oregon
912,Willie Norwood,Mississippi
913,Steve Patterson,California
915,Howard Porter,Florida
916,Clifford Ray,South Carolina
917,Jackie Ridgle,Arkansas
919,Curtis Rowe,Alabama
920,Charlie Scott,New York
921,Elmore Smith,Georgia
922,Randy Smith,New York
924,Larry Steele,Indiana
925,George Trapp,Michigan
926,Sidney Wicks,California
927,Nate Williams,Louisiana
928,Isaiah Wilson,Pennsylvania
929,Dave Wohl,New York
932,Henry Bibby,North Carolina
933,Freddie Boyd,California
934,Steve Bracey,New York
935,John Brisker,Michigan
936,Roger Brown,New York
937,Corky Calhoun,Illinois
939,Dwight Davis,Texas
940,Mickey Davis,New York
941,Charles Dudley,Pennsylvania
942,Scott English,Illinois
943,Chris Ford,New Jersey
945,Rowland Garrett,Mississippi
946,John Gianelli,California
947,Travis Grant,Alabama
948,Luther Green,New York
949,Charles Johnson,Texas
950,Ollie Johnson,Pennsylvania
951,Manny Leaks,Ohio
952,Russ Lee,Massachusetts
953,LaRue Martin,Illinois
954,Bob McAdoo*,North Carolina
955,Paul McCracken,New York
956,Eric McWilliams,Colorado
958,Bob Nash,Connecticut
959,Lloyd Neal,Georgia
961,Kevin Porter,Illinois
962,Jim Price,Kentucky
963,Mike Ratliff,Mississippi
964,Tom Riker,New York
965,Ron Riley,California
967,Frank Schade,Wisconsin
969,Bud Stallworth,Alabama
971,Chuck Terry,California
973,John Tschogl,California
974,Paul Westphal,California
975,Harthorne Wingo,North Carolina
977,Mike Bantom,Pennsylvania
978,Ron Behagen,New York
979,Dennis Bell,Ohio
980,Jim Brewer,Illinois
981,Allan Bristow,Virginia
982,John Brown,Germany
983,Larry Cannon,Pennsylvania
987,Doug Collins,Illinois
988,Mike D'Antoni,West Virginia
989,Mel Davis,New York
990,Derrek Dickey,Ohio
991,Ernie DiGregorio,Rhode Island
992,Steve Downing,Indiana
994,Bernie Fryer,Washington
996,Phil Hankinson,Georgia
997,Nate Hawthorne,Illinois
998,Tom Ingelsby,Pennsylvania
999,Dwight Jones,Texas
1001,Tom Kozelko,Michigan
1002,Kevin Kunnert,Iowa
1006,Allie McGuire,New York
1007,Larry McNeill,North Carolina
1008,Gary Melchionni,New Jersey
1009,Louie Nelson,California
1010,Jim Owens,California
1011,Ed Ratleff,Ohio
1014,Bob Verga,New Jersey
1015,Kermit Washington,District of Columbia
1016,Slick Watts,Mississippi
1017,Nick Weatherspoon,Mississippi
1018,Luke Witte,Pennsylvania
1019,Dan Anderson,Minnesota
1020,Jim Ard,Illinois
1021,Gus Bailey,North Carolina
1022,Leon Benbow,South Carolina
1023,Ken Boyd,Maryland
1024,Gary Brokaw,New Jersey
1025,Tom Burleson,North Carolina
1026,Harvey Catchings,Mississippi
1027,Jim Chones,Wisconsin
1028,Ben Clyde,Georgia
1029,Jesse Dark,Virginia
1030,Rod Derline,Washington
1031,John Drew,Alabama
1032,Dennis DuVal,New York
1033,Al Eberhard,Iowa
1034,Leonard Gray,Kansas
1035,Bernie Harris,Virginia
1036,Steve Hawes,Washington
1037,Tom Henderson,South Carolina
1038,Greg Jackson,New York
1039,Wardell Jackson,Mississippi
1040,Aaron James,Louisiana
1041,Mickey Johnson,Illinois
1042,Jimmy Jones,Louisiana
1043,Frank Kendrick,Indiana
1044,Len Kosmalski,Ohio
1045,Bill Ligon,Tennessee
1046,Phil Lumpkin,Ohio
1047,Glenn McDonald,Illinois
1048,Eric Money,Michigan
1049,Connie Norman,Michigan
1050,Kevin Restani,California
1051,Truck Robinson,Florida
1052,Campy Russell,Illinois
1053,Fred Saunders,Ohio
1054,Tal Skinner,Maryland
1056,Phil Smith,California
1057,Mike Sojourner,Pennsylvania
1058,Kevin Stacom,New York
1059,George Thompson,New York
1060,Dean Tolson,Missouri
1061,Foots Walker,New York
1062,Bill Walton*,California
1063,Perry Warbington,Georgia
1064,Stan Washington,District of Columbia
1065,Scott Wedman,Kansas
1066,Owen Wells,Rhode Island
1067,Jamaal Wilkes*,California
1068,Earl Williams,Pennsylvania
1070,Brian Winters,New York
1071,Alvan Adams,Kansas
1072,Jerome Anderson,West Virginia
1073,Jerry Baskerville,Pennsylvania
1074,Bob Bigelow,Massachusetts
1075,Tom Boswell,Alabama
1076,Junior Bridgeman,Indiana
1077,Joe Bryant,Pennsylvania
1078,Al Carlson,California
1079,Jim Creighton,Montana
1080,Darryl Dawkins,Florida
1081,Henry Dickerson,West Virginia
1082,Eric Fernsten,California
1083,Larry Fogle,New York
1084,Don Ford,California
1086,Donnie Freeman,Illinois
1087,Kevin Grevey,Ohio
1088,Bob Gross,California
1089,Lindsay Hairston,Michigan
1090,Glenn Hansen,North Dakota
1091,Robert Hawkins,Michigan
1092,Wilbur Holland,Georgia
1093,Lionel Hollins,Kansas
1094,Steve Jones,Louisiana
1095,Rich Kelley,California
1096,Tom Kropp,Nebraska
1098,John Lambert,California
1099,John Laskowski,Indiana
1100,Greg Lee,California
1101,Clyde Mayes,South Carolina
1102,Ken Mayfield,Illinois
1103,Jim McElroy,Arkansas
1104,George McGinnis,Indiana
1105,Tom McMillen,New York
1106,Joe Meriweather,Alabama
1107,Dave Meyers,California
