,Player,birth_state
1108,Frank Oleynick,Connecticut
1109,Cliff Pondexter,California
1110,Bill Robinzine,Illinois
1111,John Roche,New York
1112,Bruce Seals,Louisiana
1113,Ed Searcy,New York
1114,Gene Short,Mississippi
1115,John Shumate,South Carolina
1116,Ricky Sobers,New York
1117,Terry Thomas,Michigan
1118,Rudy White,New Mexico
1119,Gus Williams,New York
1120,Bill Willoughby,New Jersey
1121,Tom Abernethy,Indiana
1122,Bird Averitt,Kentucky
1123,Tom Barker,Texas
1124,Marvin Barnes,Rhode Island
1125,Norton Barnhill,North Carolina
1126,Mike Barr,Ohio
1127,Tim Bassett,District of Columbia
1128,Byron Beck,Washington
1129,Mel Bennett,Pennsylvania
1130,Ron Boone,Oklahoma
1131,Quinn Buckner,Illinois
1132,Ticky Burden,Florida
1133,Don Buse,Indiana
1134,Mack Calvin,Texas
1136,Cornelius Cash,Mississippi
1137,Norm Cook,Illinois
1138,Louie Dampier*,Indiana
1139,Mel Daniels*,Michigan
1140,Adrian Dantley*,District of Columbia
1141,Johnny Davis,Michigan
1142,Ron Davis,Arizona
1143,Randy Denton,North Carolina
1144,Coby Dietrick,California
1145,Leon Douglas,Alabama
1146,Mike Dunleavy,New York
1147,Jim Eakins,California
1148,Len Elmore,New York
1149,Darrell Elston,Indiana
1150,Alex English*,South Carolina
1151,Julius Erving*,New York
1152,Butch Feher,Michigan
1153,Mike Flynn,Morocco
1154,Terry Furlow,Michigan
1155,Mike Gale,Pennsylvania
1156,Gus Gerard,Pennsylvania
1157,George Gervin*,Michigan
1158,Artis Gilmore*,Florida
1159,Mike Green,Mississippi
1160,Steve Green,Wisconsin
1161,Paul Griffin,Michigan
1162,Rudy Hackett,New York
1163,Phil Hicks,Illinois
1164,Armond Hill,New York
1165,Darnell Hillman,California
1166,Mo Howard,Pennsylvania
1167,Kim Hughes,Illinois
1168,Dan Issel*,Illinois
1169,Dennis Johnson*,California
1170,Bobby Jones,North Carolina
1171,Caldwell Jones,Arkansas
1172,Rich Jones,Tennessee
1173,Robin Jones,Missouri
1175,George Karl,Pennsylvania
1176,Goo Kennedy,North Carolina
1177,Larry Kenon,Alabama
1178,Billy Knight,Pennsylvania
1179,Mitch Kupchak,New York
1180,Bo Lamar,Ohio
1181,Ron Lee,Massachusetts
1182,Scott Lloyd,Illinois
1183,John Lucas,North Carolina
1184,Maurice Lucas,Pennsylvania
1185,Moses Malone*,Virginia
1186,Scott May,Ohio
1187,Andre McCarter,Pennsylvania
1188,Ted McClain,Tennessee
1189,Allen Murphy,Alabama
1190,Swen Nater,Netherlands
1191,Johnny Neumann,Tennessee
1192,Mark Olberding,Minnesota
1193,Tom Owens,New York
1194,Joe Pace,New Jersey
1195,Robert Parish*,Louisiana
1196,Sonny Parker,Illinois
1197,Billy Paultz,New Jersey
1198,Marv Roberts,New York
1199,Dave Robisch,Ohio
1200,Marshall Rogers,Missouri
1201,Dan Roundfield,Michigan
1202,Phil Sellers,New York
1203,Lonnie Shelton,California
1204,James Silas,Louisiana
1205,Ralph Simpson,Michigan
1206,Al Skinner,New York
1208,Keith Starr,Pennsylvania
1209,Earl Tatum,New York
1210,Brian Taylor,New Jersey
1211,Fatty Taylor,District of Columbia
1212,Ira Terrell,Texas
1213,Claude Terry,California
1214,David Thompson*,North Carolina
1215,Monte Towe,Indiana
1216,Dave Twardzik,Pennsylvania
1218,Andy Walker,New York
1219,Wally Walker,Pennsylvania
1220,Lloyd Walton,Illinois
1221,Henry Ward,Mississippi
1222,Richard Washington,Oregon
1223,Marvin Webster,Maryland
1224,Bob Wilkerson,Indiana
1225,Chuck Williams,Colorado
1226,Chuckie Williams,Colorado
1227,John Williamson,Connecticut
1228,Willie Wise,California
1229,Larry Wright,Louisiana
1230,Tate Armstrong,Georgia
1231,Greg Ballard,California
1232,Kent Benson,Indiana
1233,Otis Birdsong,Florida
1234,Phil Bond,Kentucky
1235,Jim Bostic,New York
1236,Alonzo Bradley,Mississippi
1237,Mike Bratz,California
1238,Wayman Britt,North Carolina
1239,Kenny Carr,District of Columbia
1240,Bob Carrington,Massachusetts
1241,Wesley Cox,Kentucky
1242,Charlie Criss,New York
1243,Mark Crow,California
1244,Brad Davis,Pennsylvania
1245,Walter Davis,Texas
1246,Jacky Dorsey,Georgia
1248,James Edwards,Washington
1250,Al Fleming,Illinois
1251,Bayard Forrest,California
1252,Mike Glenn,Georgia
1253,Glen Gondrezick,Colorado
1254,Rickey Green,Illinois
1255,Greg Griffin,Ohio
1256,Ernie Grunfeld,Romania
1257,Joe Hassett,Rhode Island
1258,Eddie Johnson,Georgia
1259,Larry Johnson,Kentucky
1260,Marques Johnson,Louisiana
1261,Eddie Jordan,District of Columbia
1262,Bernard King*,New York
1263,Toby Knight,New York
1264,John Kuester,Virginia
1265,Tom LaGarde,Michigan
1266,Mark Landsberger,North Dakota
1267,Rich Laurel,Pennsylvania
1268,Ricky Marsh,New York
1269,Cedric Maxwell,North Carolina
1270,Larry Moffett,Alabama
1271,Glenn Mosley,New Jersey
1272,Norm Nixon,Georgia
1274,Ben Poquette,Michigan
1275,Robert Reid,Georgia
1276,Anthony Roberts,Tennessee
1277,Tony Robertson,Michigan
1278,Tree Rollins,Florida
1279,Alvin Scott,Tennessee
1280,Steve Sheppard,New York
1281,Jack Sikma,Illinois
1282,Scott Sims,Missouri
1283,Robert Smith,California
1284,Phil Walker,Pennsylvania
1285,Wilson Washington,Virginia
1286,Ray Williams,New York
1287,Kim Anderson,Missouri
1288,Del Beshore,Pennsylvania
1289,Dennis Boyd,Virginia
1290,Winford Boynes,South Carolina
1291,Ron Brewer,Arkansas
1292,Greg Bunch,California
1293,Marty Byrnes,New York
1294,Ron Carter,Pennsylvania
1295,Maurice Cheeks,Illinois
1296,Michael Cooper,California
1297,Wayne Cooper,Georgia
1298,Dave Corzine,Illinois
1299,Geoff Crompton,North Carolina
1300,Harry Davis,Ohio
1301,Bob Elliott,Michigan
1302,Ray Epps,Virginia
1303,Phil Ford,North Carolina
1304,Jack Givens,Kentucky
1305,Tommie Green,Louisiana
1306,Lars Hansen,Denmark
1307,James Hardy,Alabama
1308,Keith Herron,Tennessee
1309,Kenny Higgs,Kentucky
1310,Essie Hollis,Pennsylvania
1311,Otis Howard,Tennessee
1312,Clemon Johnson,Florida
1313,Jeff Judkins,Utah
1314,Joel Kramer,California
1315,Butch Lee,Puerto Rico
1316,John Long,Michigan
1317,Billy McKinney,Illinois
1318,Mike Mitchell,Georgia
1319,John Olive,Pennsylvania
1320,Roger Phegley,Illinois
1321,Stan Pietkiewicz,Alabama
1322,Wayne Radford,Indiana
1323,Marlon Redmond,California
1325,Rick Robey,Florida
1326,Jackie Robinson,California
1327,John Rudd,Louisiana
1328,Frankie Sanders,Ohio
1329,Purvis Short,Mississippi
1330,Sam Smith,Kentucky
1331,Reggie Theus,California
1332,Mychal Thompson,Bahamas
1333,Raymond Townsend,California
1334,Terry Tyler,Michigan
1335,Andre Wakefield,Illinois
1336,Jerome Whitehead,Illinois
1337,Freeman Williams,California
1338,Rick Wilson,Kentucky
1339,James Bailey,Georgia
1341,Larry Bird*,Indiana
1342,Lawrence Boston,Ohio
1343,Dudley Bradley,Maryland
1344,Bill Cartwright,California
1345,Jeff Cook,California
1346,Hollis Copeland,New Jersey
1347,John Coughran,California
1348,Terry Crosby,Ohio
1349,Pat Cummings,Pennsylvania
1350,Paul Dawkins,Michigan
1351,Greg Deane,California
1352,Larry Demic,Indiana
1353,Terry Duerod,Michigan
1354,Earl Evans,Texas
1355,Mike Evans,North Carolina
1356,Gary Garland,New Jersey
1357,Dave Greenwood,California
1358,Roy Hamilton,California
1359,Gerald Henderson,Virginia
1360,Johnny High,Alabama
1361,Brad Holland,Montana
1362,Phil Hubbard,Ohio
1363,Geoff Huston,New York
1364,Abdul Jeelani,Tennessee
1365,Cheese Johnson,Texas
1366,Magic Johnson*,Louisiana
1367,Vinnie Johnson,New York
1368,Major Jones,Arkansas
1369,Greg Kelser,Florida
1370,Irv Kiffin,New York
1371,Carl Kilpatrick,Louisiana
1372,Reggie King,Alabama
1373,Arvid Kramer,Minnesota
1374,Allen Leavell,Indiana
1375,Ollie Mack,New York
1376,Steve Malovic,Ohio
1377,Paul Mokeski,Washington
1378,Sidney Moncrief,Arkansas
1379,Calvin Natt,Louisiana
1380,Sylvester Norris,Mississippi
1381,Wiley Peck,Alabama
1382,Sam Pellom,North Carolina
1383,Clint Richardson,Washington
1384,Cliff Robinson,California
1385,Jim Spanarkel,New Jersey
1386,Bernard Toone,New York
1387,Duck Williams,Alabama
1388,Sly Williams,Connecticut
1389,Bubba Wilson,North Carolina
1390,Tony Zeno,Louisiana
1391,Darrell Allums,California
1392,Norman Black,Maryland
1393,Dave Britton,New York
1394,Michael Brooks,Pennsylvania
1396,Rickey Brown,Mississippi
1397,Joe Barry,California
1398,Butch Carter,Ohio
1399,Reggie Carter,New York
1400,Art Collins,Georgia
1401,Don Collins,Illinois
1402,Darwin Cook,California
1403,Earl Cureton,Michigan
1404,Monti Davis,Ohio
1405,James Donaldson,United Kingdom
1406,Larry Drew,Kansas
1407,Ralph Drollinger,California
1408,John Duren,District of Columbia
1409,Tony Fuller,Michigan
1410,Calvin Garrett,Tennessee
1411,Mike Gminski,Connecticut
1412,Darrell Griffith,Kentucky
1413,Bill Hanzlik,Ohio
1414,Alan Hardy,Michigan
1415,Mike Harper,Illinois
1416,Cedrick Hordges,Alabama
1417,Tony Jackson,New York
1418,Lee Johnson,Arkansas
1419,Reggie Johnson,Georgia
1420,Edgar Jones,Alabama
1421,Walter Jordan,Alabama
1422,Clarence Kea,North Carolina
1423,Chad Kinch,New Jersey
1424,Wayne Kreklow,Wisconsin
1425,Bill Laimbeer,Massachusetts
1426,Edmund Lawrence,Louisiana
1427,Ronnie Lester,Mississippi
1428,Kyle Macy,Indiana
1429,Rick Mahorn,Connecticut
1430,Wes Matthews,Florida
1431,Bill Mayfield,Michigan
1432,Keith McCord,Alabama
1433,Kevin McHale*,Minnesota
1434,Dick Miller,Wisconsin
1435,Johnny Moore,Pennsylvania
1436,Lowes Moore,South Carolina
1437,Kenny Natt,Louisiana
1438,Carl Nicks,Illinois
1439,Mike Niles,California
1440,Mike O'Koren,New Jersey
1441,Jawann Oldham,Illinois
1442,Louis Orr,Ohio
1443,Myles Patrick,Georgia
1444,Tony Price,New York
1445,Wally Rank,California
1446,Kelvin Ransey,Ohio
1447,James Ray,Louisiana
1448,Billy Reid,New York
1449,Wayne Robinson,North Carolina
1450,Lorenzo Romar,California
1451,DeWayne Scales,Texas
1452,Craig Shelton,District of Columbia
1453,Jerry Sichting,Indiana
1454,Larry Smith,Mississippi
1455,Rory Sparrow,Virginia
1456,John Stroud,Mississippi
1457,Carlos Terry,North Carolina
1458,Andrew Toney,Alabama
1459,Ronnie Valentine,Virginia
1460,Kiki Vandeweghe,Germany
1461,Brett Vroman,California
1462,Hawkeye Whitney,New York
1463,Michael Wiley,California
1464,James Wilkes,California
1465,Jeff Wilkins,Illinois
1466,Mike Woodson,Indiana
1467,Sam Worthen,New York
1468,Mark Aguirre,Illinois
1469,Danny Ainge,Oregon
1470,Carl Bailey,Alabama
1471,Gene Banks,Pennsylvania
1472,Rolando Blackman,Panama
1473,Ray Blume,Georgia
1474,Alex Bradley,Mississippi
1475,Charles Bradley,Maryland
1476,Brad Branson,Illinois
1477,Jim Brogan,Pennsylvania
1478,Roger Burkman,Indiana
1479,David Burns,Texas
1480,Bobby Cattage,Alabama
1481,Tom Chambers,Utah
1482,Joe Cooper,Texas
1483,Charles Davis,New York
1484,Kenny Dennard,North Carolina
1485,Mickey Dillard,Florida
1486,John Douglas,Alabama
1487,Craig Dykema,California
1488,Franklin Edwards,New York
1489,Petur Gudmundsson,Iceland
1490,Glenn Hagan,Florida
1491,Steve Hayes,Idaho
1492,Tracy Jackson,Maryland
1493,Clay Johnson,Florida
1494,Frank Johnson,Florida
1495,Steve Johnson,Pennsylvania
1496,Albert King,New York
1497,Jeff Lamp,Minnesota
1498,Rock Lee,Massachusetts
1499,Alton Lister,Texas
1500,Lewis Lloyd,Pennsylvania
1501,Kevin Loder,Michigan
1502,Rudy Macklin,Kentucky
1503,John McCullough,Ohio
1504,Hank McDowell,Tennessee
1505,Mike McGee,Texas
1506,Kevin McKenna,Minnesota
1507,Larry Nance,South Carolina
1508,Kurt Nimphius,Wisconsin
1509,Mark Radford,Washington
1510,Ed Rains,Florida
1511,Kurt Rambis,California
1512,Jeff Ruland,New York
1513,Danny Schayes,New York
1514,Jim Smith,Ohio
1515,Larry Spriggs,Maryland
1516,Isiah Thomas*,Illinois
1517,Ray Tolbert,Indiana
1518,Kelly Tripucka,New Jersey
1519,Elston Turner,Tennessee
1520,Darnell Valentine,Illinois
1521,Pete Verhoeven,California
1522,Jay Vincent,Michigan
1523,Danny Vranes,Utah
1524,Buck Williams,North Carolina
1525,Herb Williams,Ohio
1526,Garry Witts,New Jersey
1527,Al Wood,Georgia
1528,Howard Wood,New York
1529,Orlando Woolridge,Louisiana
1530,Rich Yonakor,Ohio
1531,Dwight Anderson,Ohio
1533,Richard Anderson,California
1534,John Bagley,Connecticut
1535,Dave Batton,Maryland
1536,Lester Conner,Tennessee
1537,Chubby Cox,Pennsylvania
1538,Terry Cummings,Illinois
1539,Quintin Dailey,Maryland
1540,Mark Eaton,California
1541,Jerry Eaves,Kentucky
1542,Keith Edmonson,Mississippi
1543,Chris Engler,Minnesota
1544,Bruce Flowers,New York
1545,Sleepy Floyd,North Carolina
1546,Bill Garnett,Illinois
1547,John Greig,California
1548,Scott Hastings,Kansas
1549,Rod Higgins,Louisiana
1550,Craig Hodges,Illinois
1551,Marc Iavaroni,New York
1552,Jim Johnstone,Connecticut
1553,Hutch Jones,New York
1554,Clark Kellogg,Ohio
1555,Joe Kopicki,Michigan
1556,Fat Lever,Arkansas
1557,Cliff Levingston,California
1558,Steve Lingenfelter,Wisconsin
1559,Dave Magley,Indiana
1560,Mark McNamara,California
1561,Guy Morgan,Virginia
1562,Ed Nealy,Kansas
1563,Chuck Nevitt,Colorado
1564,Audie Norris,Mississippi
1565,Eddie Phillips,Alabama
1566,Ricky Pierce,Texas
1567,Charles Pittman,North Carolina
1568,Paul Pressey,Virginia
1569,Oliver Robinson,Alabama
1570,Walker Russell,Michigan
1571,Mike Sanders,Louisiana
1572,Russ Schoene,Illinois
1573,Ed Sherod,Virginia
1574,Jose Slaughter,California
1576,Brook Steppe,North Carolina
1577,Jeff Taylor,Arkansas
1578,Vince Taylor,Kentucky
1579,Terry Teagle,Texas
1580,David Thirdkill,Missouri
1581,Corny Thompson,Connecticut
1582,LaSalle Thompson,Ohio
1583,Darren Tillis,Texas
1584,Linton Townes,Virginia
1585,Trent Tucker,North Carolina
1586,Bryan Warrick,Washington
1587,Rory White,Alabama
1588,Dominique Wilkins*,France
1589,Rickey Williams,New York
1590,Rob Williams,West Virginia
1591,James Worthy*,North Carolina
1592,Jim Zoet,Canada
1593,Ken Austin,California
1594,Thurl Bailey,District of Columbia
1595,Randy Breuer,Minnesota
1596,Wallace Bryant,Spain
1597,Howard Carter,Louisiana
1598,Carlos Clark,Tennessee
1599,Leroy Combs,Oklahoma
1600,Russell Cross,Illinois
1601,Darren Daye,Iowa
1602,Clyde Drexler*,Louisiana
1603,Craig Ehlo,Texas
1604,Dale Ellis,Georgia
1605,Rod Foster,Alabama
1606,John Garris,Connecticut
1607,Mike Gibson,South Carolina
1608,Stewart Granger,Canada
1609,Sidney Green,New York
1610,Bob Hansen,Iowa
1611,Derek Harper,Georgia
1612,Roy Hinson,New Jersey
1613,Charles Jones,Arkansas
1614,Mark Jones,Arkansas
1615,Greg Kite,Texas
1616,Bruce Kuczenski,Connecticut
1617,Darrell Lockhart,Georgia
1618,Sidney Lowe,District of Columbia
1619,Jeff Malone,Alabama
1620,Pace Mannion,Utah
1621,Rodney McCray,New York
1622,Scooter McCray,New York
1623,Larry Micheaux,Texas
1624,Bob Miller,Kentucky
1625,John Paxson,Ohio
1626,John Pinone,Connecticut
1627,Tom Piotrowski,Pennsylvania
1628,Leo Rautins,Canada
1629,Doc Rivers,Illinois
1630,Fred Roberts,Utah
1631,Ralph Sampson*,Virginia
1632,Byron Scott,Utah
1633,Steve Stipanovich,Missouri
1634,Jon Sundvold,South Dakota
1635,Dane Suttle,California
1636,Jim Thomas,Florida
1637,Paul Thompson,Tennessee
1638,Sedale Threatt,Georgia
1639,Granville Waiters,Ohio
1640,Darrell Walker,Illinois
1641,Brant Weidner,Pennsylvania
1642,Mark West,Virginia
1643,Ennis Whatley,Alabama
1644,Mitchell Wiggins,North Carolina
1645,Kevin Williams,New York
1646,Michael Wilson,Tennessee
1647,Randy Wittman,Indiana
1648,Chuck Aleksinas,Connecticut
1649,Ron Anderson,Illinois
1650,Ken Bannister,Maryland
1651,Charles Barkley*,Alabama
1652,Cory Blackwell,Illinois
1653,Sam Bowie,Pennsylvania
1654,Frank Brickowski,New York
1655,Tony Brown,Illinois
1656,Steve Burtt,New York
1657,Michael Cage,Arkansas
1658,Tony Campbell,New Jersey
1659,Rick Carlisle,New York
1660,Antoine Carr,Oklahoma
1661,Ron Cavenall,Texas
1662,Steve Colter,Arizona
1663,Devin Durrant,Utah
1664,Kenton Edelin,Germany
1665,Kenny Fields,Iowa
1666,Vern Fleming,New York
1667,Lancaster Gordon,Mississippi
1668,Butch Graves,New York
1669,Stuart Gray,Panama
1670,Mike Holton,Washington
1671,Jay Humphries,California
1672,Ralph Jackson,California
1673,Earl Jones,West Virginia
1674,Ozell Jones,California
1675,Michael Jordan*,New York
1676,Jerome Kersey,Virginia
1677,Tim McCormick,Michigan
1678,Jay Murphy,Connecticut
1679,Hakeem Olajuwon*,Nigeria
1680,Sam Perkins,New York
1681,Jim Petersen,Minnesota
1682,Gary Plummer,Michigan
1683,David Pope,Virginia
1684,Alvin Robertson,Ohio
1685,Wayne Sappleton,Jamaica
1686,Tom Scheffler,Michigan
1687,John Schweitz,New York
1688,Tom Sewell,Florida
1689,Charlie Sitton,Oregon
1690,Tom Sluby,District of Columbia
1691,Terence Stansbury,Delaware
1692,John Stockton*,Washington
1693,Peter Thibeaux,California
1694,Bernard Thompson,Arizona
1695,Otis Thorpe,Florida
1696,Jeff Turner,Maine
1697,Melvin Turpin,Kentucky
1698,Willie White,Tennessee
1700,Dale Wilkinson,Idaho
1701,Guy Williams,New York
1702,Kevin Willis,New York
1703,Othell Wilson,Virginia
1704,Leon Wood,South Carolina
1705,Danny Young,North Carolina
1706,Michael Young,Texas
1707,Michael Adams,Connecticut
1708,John Battle,District of Columbia
1709,Benoit Benjamin,Louisiana
1710,Uwe Blab,Germany
1711,Manute Bol,South Sudan
1712,Mike Brittain,Florida
1713,Terry Catledge,Mississippi
1714,Lorenzo Charles,New York
1715,Fred Cofield,Michigan
1716,David Cooke,California
1717,Tyrone Corbin,South Carolina
1718,Ron Crevier,Canada
1719,Jeff Cross,Illinois
1720,Joe Dumars*,Louisiana
1721,Patrick Ewing*,Jamaica
1722,Georgi Glouchkov,Bulgaria
1724,Ken Green,Georgia
1725,Kenny Green,Georgia
1726,Claude Gregory,District of Columbia
1727,Steve Harris,Missouri
1728,Jerome Henderson,California
1729,Carl Henry,Oklahoma
1731,Ken Johnson,Alabama
1732,Yvon Joseph,Haiti
1733,Harold Keeling,Louisiana
1734,Joe Kleine,Colorado
1735,Jon Koncak,Iowa
1736,Keith Lee,Arkansas
1737,Karl Malone*,Louisiana
1738,Bill Martin,District of Columbia
1739,Brian Martin,Arkansas
1740,Dwayne McClain,Massachusetts
1741,Xavier McDaniel,South Carolina
1742,Ben McDonald,California
1743,Chris McNealy,California
1744,Dirk Minniefield,Kentucky
1745,Perry Moss,Arizona
1746,Chris Mullin*,New York
1747,Charles Oakley,Ohio
1748,Michael Phelps,Mississippi
1749,Ed Pinckney,New York
1750,Terry Porter,Wisconsin
1751,Blair Rasmussen,Washington
1752,Jerry Reynolds,New York
1753,Derrick Rowland,New York
1754,Detlef Schrempf,Germany
1755,Carey Scurry,New York
1756,Mike Smrek,Canada
1757,Alex Stivrins,Nebraska
1758,Greg Stokes,Connecticut
1759,Bob Thornton,California
1760,Wayman Tisdale,Oklahoma
1761,Sedric Toney,Mississippi
1762,Nick Vanos,California
1763,Sam Vincent,Michigan
1764,Spud Webb,Texas
1765,Bill Wennington,Canada
1766,Gerald Wilkins,Georgia
1767,Pete Williams,California
1768,Voise Winters,Illinois
1769,Rafael Addison,New Jersey
1770,Mark Alarie,Arizona
1771,William Bedford,Tennessee
1772,Walter Berry,New York
1773,Joe Binion,New York
1774,Adrian Branch,District of Columbia
1775,Mike Brown,New Jersey
1776,Ben Coleman,Minnesota
1777,Dell Curry,Virginia
1778,Brad Daugherty,North Carolina
1779,Johnny Dawkins,District of Columbia
1780,Bruce Douglas,Illinois
1781,Greg Dreiling,Kansas
1782,Kevin Duckworth,Illinois
1783,Dave Feitl,Pennsylvania
1784,Kenny Gattison,North Carolina
1785,Grant Gondrezick,Colorado
1786,Ron Harper,Ohio
1787,Cedric Henderson,Georgia
1788,Kevin Henderson,Maryland
1789,Conner Henry,California
1790,Jeff Hornacek,Illinois
1791,Myron Jackson,Arkansas
1792,Buck Johnson,Alabama
1793,Steffond Johnson,Pennsylvania
1794,Anthony Jones,District of Columbia
1795,Tim Kempton,New York
1796,Curtis Kitchen,Florida
1797,Larry Krystkowiak,Montana
1798,Jim Lampley,Pennsylvania
1799,Fernando Martin,Spain
1800,Maurice Martin,New York
1801,Forrest McKenzie,New Jersey
1802,Nate McMillan,North Carolina
1803,Cozell McQueen,France
1804,Pete Myers,Alabama
1805,Johnny Newman,Virginia
1806,Dennis Nutt,Arkansas
1807,Chuck Person,Alabama
1808,Dwayne Polee,California
1809,Harold Pressley,New York
1810,Mark Price,Oklahoma
