,Player,birth_state
1811,Dennis Rodman*,New Jersey
1812,Johnny Rogers,California
1813,Ron Rowan,Pennsylvania
1814,John Salley,New York
1815,Brad Sellers,Ohio
1816,McKinley Singleton,Tennessee
1817,Scott Skiles,Indiana
1818,Clinton Smith,Ohio
1819,Keith Smith,New York
1820,Otis Smith,Florida
1821,Roy Tarpley,New York
1822,Billy Thompson,New Jersey
1823,Andre Turner,Tennessee
1824,Kenny Walker,Georgia
1825,Chris Washburn,North Carolina
1826,Pearl Washington,New York
1827,John Williams,Connecticut
1828,David Wingate,Maryland
1829,Brad Wright,California
1830,Perry Young,Maryland
1831,Mark Acres,California
1832,Steve Alford,Indiana
1833,Greg Anderson,Texas
1834,Joe Arlauckas,New York
1835,Vincent Askew,Tennessee
1836,Nate Blackwell,Pennsylvania
1837,Muggsy Bogues,Maryland
1838,Norris Coleman,Florida
1839,Dallas Comegys,Pennsylvania
1840,Winston Crite,California
1841,Billy Donovan,New York
1842,Chris Dudley,Pennsylvania
1843,Jim Farmer,Alabama
1844,Tellis Frank,Indiana
1845,Kevin Gamble,Illinois
1846,Winston Garland,Indiana
1847,Armen Gilliam,Pennsylvania
1848,Horace Grant,Georgia
1849,Dave Henderson,North Carolina
1850,Dave Hoppen,Nebraska
1851,Dennis Hopson,Ohio
1852,Eddie Hughes,Mississippi
1853,Mark Jackson,New York
1854,Michael Jackson,District of Columbia
1855,Kannard Johnson,Ohio
1856,Kevin Johnson,Alabama
1857,Bart Kofoed,Nebraska
1858,Ralph Lewis,Pennsylvania
1859,Reggie Lewis,Maryland
1860,Brad Lohaus,Minnesota
1861,Derrick McKey,Mississippi
1862,Reggie Miller*,California
1863,Andre Moore,Illinois
1864,Ron Moore,New York
1865,Ronnie Murphy,Delaware
1866,Tod Murphy,California
1867,Martin Nessley,Ohio
1868,Ken Norman,Illinois
1869,Scottie Pippen*,Arkansas
1870,Olden Polynice,Haiti
1871,Richard Rellford,Florida
1872,Scott Roth,Ohio
1873,Brian Rowsom,New Jersey
1874,Kenny Smith,New York
1875,John Stroeder,Washington
1876,Mark Wade,California
1877,Milt Wagner,New Jersey
1878,Jamie Waller,Virginia
1879,Duane Washington,Germany
1880,Chris Welp,Germany
1881,Clinton Wheeler,New Jersey
1882,Eric White,California
1883,Tony White,North Carolina
1884,Reggie Williams,Maryland
1885,Nikita Wilson,Louisiana
1886,Ricky Wilson,Kentucky
1887,Rickie Winslow,Texas
1888,Joe Wolf,Wisconsin
1889,Phil Zevenbergen,Washington
1890,Randy Allen,Florida
1891,Michael Anderson,Pennsylvania
1892,Willie Anderson,South Carolina
1893,Ricky Berry,Michigan
1894,Anthony Bowie,Oklahoma
1895,Scott Brooks,California
1896,Mark Bryant,New Jersey
1897,Greg Butler,California
1898,Mike Champion,Washington
1899,Rex Chapman,Kentucky
1900,Derrick Chievous,New York
1901,Mark Davis,Virginia
1903,Fennis Dembo,Alabama
1904,Ledell Eackles,Louisiana
1905,Kevin Edwards,Ohio
1906,Wayne Englestad,California
1907,Rolando Ferreira,Brazil
1908,Duane Ferrell,Maryland
1909,Anthony Frederick,California
1910,Corey Gaines,California
1911,Tom Garrick,Rhode Island
1912,Ben Gillery,Michigan
1913,Orlando Graham,Alabama
1914,Ron Grandison,California
1915,Gary Grant,Ohio
1916,Harvey Grant,Georgia
1917,Sylvester Gray,Tennessee
1918,Jeff Grayer,Michigan
1919,Jack Haley,California
1920,Hersey Hawkins,Illinois
1921,Tito Horford,Dominican Republic
1922,Avery Johnson,Louisiana
1923,Bill Jones,Michigan
1924,Shelton Jones,New York
1925,Steve Kerr,Lebanon
1926,Randolph Keys,Mississippi
1927,Jerome Lane,Ohio
1928,Andrew Lang,Arkansas
1929,Eric Leckner,California
1930,Jim Les,Illinois
1931,Rob Lock,California
1932,Grant Long,Michigan
1933,Dan Majerle,Michigan
1934,Danny Manning,Mississippi
1935,Vernon Maxwell,Florida
1936,Todd Mitchell,Ohio
1937,Chris Morris,Georgia
1938,Richard Morton,California
1939,Craig Neal,Indiana
1940,Jose Ortiz,Puerto Rico
1941,Will Perdue,Florida
1942,Tim Perry,New Jersey
1943,Dave Popson,Pennsylvania
1944,Dominic Pressley,District of Columbia
1945,Mitch Richmond*,Florida
1946,Ramon Rivas,Puerto Rico
1947,David Rivers,New Jersey
1948,Rob Rose,New York
1949,Jim Rowinski,New York
1950,Rony Seikaly,Lebanon
1951,Charles Shackleford,North Carolina
1952,John Shasky,Michigan
1953,Brian Shaw,California
1954,Keith Smart,Louisiana
1955,Charles Smith,Connecticut
1956,Rik Smits,Netherlands
1957,John Starks,Oklahoma
1958,Everette Stephens,Illinois
1959,Rod Strickland,Florida
1960,Barry Sumpter,Illinois
1961,Anthony Taylor,California
1962,Tom Tolbert,California
1963,Kelvin Upshaw,Illinois
1964,Morlon Wiley,Louisiana
1965,Micheal Williams,Washington
1966,David Wood,Washington
1967,Nick Anderson,Illinois
1968,Michael Ansley,Alabama
1970,Dana Barros,Massachusetts
1971,Kenny Battle,Illinois
1972,Winston Bennett,Kentucky
1973,Mookie Blaylock,Texas
1974,Chucky Brown,New York
1975,Raymond Brown,Georgia
1976,Stanley Brundy,Louisiana
1977,Torgeir Bryn,Norway
1978,Steve Bucknall,United Kingdom
1979,Adrian Caldwell,Texas
1980,Lanard Copeland,Georgia
1981,Terry Davis,Virginia
1982,Byron Dinkins,North Carolina
1983,Vlade Divac,Serbia
1984,Sherman Douglas,District of Columbia
1985,Terry Dozier,Maryland
1986,Blue Edwards,District of Columbia
1987,Jay Edwards,Washington
1988,Sean Elliott,Arizona
1989,Pervis Ellison,Georgia
1990,Derrick Gervin,Michigan
1991,Greg Grant,New Jersey
1992,Scott Haffner,Indiana
1993,Tom Hammonds,Florida
1994,Tim Hardaway,Illinois
1995,Mike Higgins,Nebraska
1996,Ed Horton,Illinois
1997,Byron Irvin,Illinois
1998,Jaren Jackson,Louisiana
1999,Eric Johnson,New York
2000,Nate Johnston,Alabama
2001,Shawn Kemp,Indiana
2002,Stan Kimbrough,Alabama
2003,Stacey King,Oklahoma
2004,Frank Kornet,Kentucky
2005,Jeff Lebo,Pennsylvania
2006,Tim Legler,District of Columbia
2007,Gary Leonard,Illinois
2008,Clifford Lett,Florida
2009,Todd Lichti,California
2010,Roy Marble,Michigan
2011,Sarunas Marciulionis*,Lithuania
2012,Jeff Martin,Arkansas
2013,Anthony Mason,Florida
2014,Bob McCann,New Jersey
2015,Mel McCants,Illinois
2016,George McCloud,Florida
2017,Carlton McKinney,California
2018,Scott Meents,Illinois
2019,Sam Mitchell,Georgia
2020,Mike Morrison,District of Columbia
2021,John Morton,New York
2022,Dyron Nix,Mississippi
2023,Zarko Paspalj,Montenegro
2024,Kenny Payne,Mississippi
2025,Drazen Petrovic*,Croatia
2026,Brian Quinnett,Washington
2028,Glen Rice,Arkansas
2029,Pooh Richardson,Pennsylvania
2030,Clifford Robinson,California
2031,David Robinson*,Florida
2032,Doug Roth,Tennessee
2033,Donald Royal,Louisiana
2034,Delaney Rudd,North Carolina
2035,Jeff Sanders,Georgia
2036,Dexter Shouse,Indiana
2037,Michael Smith,New York
2038,Jay Taylor,Illinois
2039,Leonard Taylor,California
2042,Alexander Volkov,Russia
2043,Doug West,Pennsylvania
2044,Randy White,Louisiana
2045,Mike Williams,Washington
2046,Haywoode Workman,North Carolina
2047,Alaa Abdelnaby,Egypt
2048,Mahmoud Abdul-Rauf,Delaware
2049,Keith Askins,Alabama
2050,Milos Babic,Serbia
2051,Cedric Ball,Massachusetts
2052,Lance Blanks,Texas
2053,Anthony Bonner,Missouri
2054,Dee Brown,Florida
2055,Jud Buechler,California
2056,Matt Bullard,Iowa
2057,Willie Burton,Michigan
2058,Rick Calloway,Ohio
2059,Elden Campbell,California
2060,Duane Causwell,New York
2061,Cedric Ceballos,Hawaii
2062,Richard Coffey,North Carolina
2063,Derrick Coleman,Alabama
2064,Bimbo Coles,Virginia
2065,Anthony Cook,California
2066,Tony Dawson,North Carolina
2067,Mario Elie,New York
2069,Danny Ferry,Maryland
2070,Greg Foster,California
2071,Tate George,New Jersey
2072,Kendall Gill,Illinois
2073,Gerald Glass,Mississippi
2074,Dan Godfread,Indiana
2075,Jim Grandholm,Indiana
2076,Tony Harris,Louisiana
2077,Steve Henson,Kansas
2078,Sean Higgins,California
2079,Tyrone Hill,Ohio
2080,Dave Jamerson,West Virginia
2081,Henry James,Alabama
2082,Les Jepsen,North Dakota
2083,Alec Kessler,Minnesota
2084,Bo Kimble,Pennsylvania
2085,Negele Knight,Michigan
2086,Kurk Lee,Maryland
2087,Marcus Liberty,Illinois
2088,Ian Lockhart,Bahamas
2089,Tony Massenburg,Virginia
2090,Travis Mays,Florida
2091,Terry Mills,Michigan
2092,Chris Munk,California
2093,Jerrod Mustaf,North Carolina
2094,Dan O'Sullivan,New York
2095,Alan Ogg,Ohio
2096,Brian Oliver,Illinois
2097,Gerald Paddio,Louisiana
2098,Walter Palmer,New York
2099,Gary Payton*,California
2100,Kevin Pritchard,Indiana
2101,Larry Robinson,Louisiana
2102,Rumeal Robinson,Jamaica
2103,Steve Scheffler,Michigan
2104,Dwayne Schintzius,Florida
2105,Dennis Scott,Maryland
2106,Lionel Simmons,Pennsylvania
2108,Felton Spencer,Kentucky
2109,Irving Thomas,New York
2110,Andy Toolson,Illinois
2111,Loy Vaught,Michigan
2112,Stojko Vrankovic,Croatia
2113,Jayson Williams,South Carolina
2114,Kenny Williams,New York
2115,Scott Williams,California
2116,Trevor Wilson,California
2117,Kennard Winchester,Maryland
2118,Howard Wright,Kentucky
2120,Victor Alexander,Michigan
2121,Kenny Anderson,New York
2122,Greg Anthony,Nevada
2123,Stacey Augmon,California
2124,Isaac Austin,California
2125,Steve Bardo,Kentucky
2126,David Benoit,Louisiana
2127,Terrell Brandon,Oregon
2128,Kevin Brooks,South Carolina
2129,Myron Brown,Pennsylvania
2130,Randy Brown,Georgia
2131,Demetrius Calip,Michigan
2132,Pete Chilcutt,South Carolina
2133,Marty Conlon,New York
2134,Tom Copa,Minnesota
2135,Chris Corchiani,Florida
2136,Corey Crowder,Georgia
2137,Dale Davis,Georgia
2138,Bison Dele,California
2139,Patrick Eddie,Wisconsin
2140,LeRon Ellis,New York
2141,Rick Fox,Canada
2142,Chris Gatling,New Jersey
2143,Paul Graham,Pennsylvania
2144,Sean Green,California
2145,Carl Herrera,Trinidad and Tobago
2146,Donald Hodge,District of Columbia
2147,Brian Howard,North Carolina
2148,Cedric Hunter,Texas
2149,Mike Iuzzolino,Pennsylvania
2150,Rich King,Nebraska
2151,Doug Lee,Illinois
2152,Luc Longley,Australia
2153,Kevin Lynch,Minnesota
2154,Mark Macon,Michigan
2155,Tharon Mayes,Connecticut
2156,Rodney Monroe,Maryland
2157,Tracy Moore,Oklahoma
2158,Eric Murdock,New Jersey
2159,Dikembe Mutombo*,Democratic Republic of the Congo
2160,Jimmy Oliver,Arkansas
2161,Billy Owens,Pennsylvania
2162,Keith Owens,California
2163,Robert Pack,Louisiana
2164,Elliot Perry,Tennessee
2165,Bobby Phills,Louisiana
2166,Mark Randall,Minnesota
2167,Stanley Roberts,South Carolina
2169,LaBradford Smith,Mississippi
2170,Steve Smith,Michigan
2171,Larry Stewart,Pennsylvania
2172,Derek Strong,California
2173,Lamont Strothers,Virginia
2174,Greg Sutton,California
2175,Carl Thomas,Ohio
2176,Charles Thomas,Ohio
2177,Stephen Thompson,California
2178,John Turner,District of Columbia
2179,Joao Vianna,Brazil
2180,Eric Anderson,Illinois
2181,Anthony Avent,North Carolina
2182,Jon Barry,California
2183,Tony Bennett,Wisconsin
2184,Alex Blackwell,New Jersey
2185,Ricky Blanton,Florida
2186,Walter Bond,Illinois
2187,Dexter Cambridge,Bahamas
2188,Doug Christie,Washington
2189,Duane Cooper,Michigan
2190,Joe Courtney,Mississippi
2191,John Crotty,New Jersey
2192,Radisav Curcic,Serbia
2193,Lloyd Daniels,New York
2194,Hubert Davis,North Carolina
2195,Todd Day,Illinois
2197,Pat Durham,Texas
2198,LaPhonso Ellis,Illinois
2199,Matt Geiger,Massachusetts
2200,Litterial Green,Mississippi
2201,Tom Gugliotta,New York
2202,Jay Guidinger,Wisconsin
2203,Robert Horry,Alabama
2204,Byron Houston,Kansas
2205,Stephen Howard,Texas
2206,Jim Jackson,Ohio
2207,Keith Jennings,Virginia
2208,Dave Johnson,Louisiana
2209,Thomas Jordan,Maryland
2210,Adam Keefe,California
2211,Christian Laettner,New York
2212,Sam Mack,Illinois
2213,Don MacLean,California
2214,Marlon Maxey,Illinois
2215,Lee Mayberry,Oklahoma
2216,Oliver Miller,Texas
2217,Harold Miner,California
2218,Isaiah Morris,Virginia
2219,Alonzo Mourning*,Virginia
2220,Tracy Murray,California
2221,Melvin Newbern,Ohio
2222,Shaquille O'Neal*,New Jersey
2223,Matt Othick,New Mexico
2224,Doug Overton,Pennsylvania
2225,Anthony Peeler,Missouri
2226,Brent Price,Oklahoma
2227,Anthony Pullard,Louisiana
2228,Sean Rooks,New York
2229,Malik Sealy,New York
2230,Chris Smith,Connecticut
2231,Reggie Smith,California
2232,Andre Spencer,California
2233,Elmore Spencer,Georgia
2234,Latrell Sprewell,Wisconsin
2235,Barry Stevens,Michigan
2236,Bryant Stith,Virginia
2237,Gundars Vetra,Latvia
2238,Clarence Weatherspoon,Mississippi
2239,Marcus Webb,Alabama
2240,Robert Werdann,New York
2241,Corey Williams,Georgia
2242,Lorenzo Williams,Florida
2244,Randy Woods,Pennsylvania
2245,Gary Alexander,Florida
2246,Vin Baker,Florida
2247,Corie Blount,California
2248,Shawn Bradley,Germany
2250,Evers Burns,Maryland
2251,Scott Burrell,Connecticut
2252,Mitchell Butler,Tennessee
2253,Sam Cassell,Maryland
2254,Calbert Cheaney,Indiana
2255,Michael Curry,Alabama
2256,Antonio Davis,California
2257,Brian Davis,Pennsylvania
2258,Terry Dehere,New York
2259,Dell Demps,California
2260,Acie Earl,Illinois
2261,Bill Edwards,Ohio
2262,Doug Edwards,Florida
2263,Harold Ellis,Georgia
2264,Alphonso Ford,Mississippi
2265,Chad Gallagher,Illinois
2266,Andrew Gaze,Australia
2267,Ricky Grace,Texas
2268,Greg Graham,Indiana
2269,Josh Grant,Utah
2270,Andres Guibert,Cuba
2271,Geert Hammink,Netherlands
2272,Anfernee Hardaway,Tennessee
2273,Lucious Harris,California
2274,Antonio Harvey,Mississippi
2275,Scott Haskin,California
2276,Skeeter Henry,Texas
2277,Allan Houston,Kentucky
2278,Lindsey Hunter,Mississippi
2279,Bobby Hurley,New Jersey
2280,Stanley Jackson,Alabama
2281,Chris Jent,California
2282,Ervin Johnson,New York
2283,Popeye Jones,Tennessee
2284,Adonis Jordan,New York
2285,Reggie Jordan,Illinois
2286,Warren Kidd,Alabama
2287,Chris King,North Carolina
2288,Toni Kukoc,Croatia
2289,George Lynch,Virginia
2290,Malcolm Mackey,Tennessee
2291,Gerald Madkins,California
2292,Bob Martin,Minnesota
2293,Jamal Mashburn,New York
2294,Darnell Mee,Tennessee
2295,Chris Mills,California
2296,Darren Morningstar,Washington
2297,Gheorghe Muresan,Romania
2298,Bo Outlaw,Texas
2299,Mike Peplowski,Michigan
2300,Richard Petruska,Slovakia
2301,Dino Radja,Croatia
2302,Isaiah Rider,California
2303,Eric Riley,Ohio
2304,James Robinson,California
2305,Rodney Rogers,North Carolina
2306,Bryon Russell,California
2307,Kevin Thompson,North Carolina
2308,Keith Tower,Montana
2310,Rex Walters,Nebraska
2311,Chris Webber,Michigan
2312,Matt Wenstrom,Minnesota
2313,David Wesley,Texas
2314,Chris Whitney,Kentucky
2315,Aaron Williams,Illinois
2316,Luther Wright,New Jersey
2317,Derrick Alston,New York
2318,Darrell Armstrong,North Carolina
2319,Sergei Bazarevich,Russia
2320,Elmer Bennett,Illinois
2321,James Blackwell,New York
2322,Tim Breaux,Louisiana
2323,Chris Childs,California
2324,Bill Curley,Massachusetts
2325,Yinka Dare,Nigeria
2326,Tony Dumas,Illinois
2327,Howard Eisley,Michigan
2328,Matt Fish,Iowa
2329,Brian Grant,Ohio
2330,Darrin Hancock,Alabama
2331,Jerome Harmon,Indiana
2332,Grant Hill,Texas
2333,Tom Hovasse,Colorado
2334,Juwan Howard,Illinois
2335,Askia Jones,Pennsylvania
2336,Eddie Jones,Alabama
2337,Jason Kidd,California
2338,Antonio Lang,Arkansas
2339,Ryan Lorthridge,Tennessee
2340,Donyell Marshall,Pennsylvania
2341,Darrick Martin,Colorado
2342,Jim McIlvaine,Wisconsin
2343,Aaron McKie,Pennsylvania
2344,Anthony Miller,Michigan
2345,Greg Minor,Georgia
2346,Eric Mobley,New York
2347,Eric Montross,Indiana
2348,Dwayne Morton,Kentucky
2349,Lamond Murray,California
2350,Ivano Newbill,Missouri
2351,Julius Nwosu,Nigeria
2352,Wesley Person,Alabama
2353,Derrick Phelps,New York
2354,Eric Piatkowski,Ohio
2355,Eldridge Recasner,Louisiana
2356,Khalid Reeves,New York
2357,Glenn Robinson,Indiana
2358,Carlos Rogers,Michigan
2359,Jalen Rose,Michigan
2360,Clifford Rozier,Florida
2361,Trevor Ruffin,New York
2362,Dickey Simpkins,Maryland
2363,Reggie Slater,Texas
2364,Mark Strickland,Georgia
2365,Aaron Swinson,Georgia
2366,Zan Tabak,Croatia
2367,Brooks Thompson,Texas
2368,Anthony Tucker,District of Columbia
2370,Fred Vinson,North Carolina
2371,Charlie Ward,Georgia
2372,Jamie Watson,North Carolina
2373,Monty Williams,Virginia
2374,Dontonio Wingfield,Georgia
2375,Sharone Wright,Georgia
2376,Cory Alexander,Virginia
2377,Jerome Allen,Pennsylvania
2378,John Amaechi,Massachusetts
2379,Ashraf Amaya,Illinois
2380,Brent Barry,New York
2381,Corey Beck,Tennessee
2382,Mario Bennett,Texas
2383,Travis Best,Massachusetts
2384,Melvin Booker,Mississippi
2385,Donnie Boyce,Illinois
2386,Marques Bragg,New Jersey
2387,Junior Burrough,North Carolina
2388,Jason Caffey,Alabama
2389,Chris Carr,Missouri
2390,Randolph Childress,District of Columbia
2391,Robert Churchwell,Indiana
2392,Charles Claxton,U.S. Virgin Islands
2393,John Coker,Washington
2394,Rastko Cvetkovic,Serbia
2395,Sasha Danilovic,Bosnia and Herzegovina
2396,Andrew DeClercq,Michigan
2397,Tyus Edney,California
2398,Vincenzo Esposito,Italy
2399,Michael Finley,Illinois
2400,Sherell Ford,Louisiana
2401,Kevin Garnett,South Carolina
2402,Anthony Goldwire,Florida
2403,Thomas Hamilton,Illinois
2404,Alvin Heggs,Florida
2405,Alan Henderson,Indiana
2406,Fred Hoiberg,Nebraska
2407,Darryl Johnson,Louisiana
2408,Frankie King,Georgia
2409,Jimmy King,Oklahoma
2410,Voshon Lenard,Michigan
2411,Cedric Lewis,District of Columbia
2412,Martin Lewis,Kansas
2413,Rich Manning,Washington
2414,Donny Marshall,Pennsylvania
2415,Cuonzo Martin,Missouri
2416,Clint McDaniel,Oklahoma
2417,Antonio McDyess,Mississippi
2418,Loren Meyer,Iowa
2419,Lawrence Moten,District of Columbia
2420,Todd Mundt,Iowa
2421,Howard Nathan,Illinois
2422,Ed O'Bannon,California
2423,Greg Ostertag,Texas
2425,Theo Ratliff,Alabama
2426,Bryant Reeves,Arkansas
2427,Don Reid,District of Columbia
2428,Terrence Rencher,New York
2429,Shawn Respert,Michigan
2430,Lou Roe,New Jersey
2431,Stefano Rusconi,Italy
2432,Arvydas Sabonis*,Lithuania
2433,Joe Smith,Mississippi
2434,Eric Snow,Ohio
2435,Jerry Stackhouse,North Carolina
2436,Damon Stoudamire,Oregon
2437,Bob Sura,Pennsylvania
2438,Larry Sykes,Ohio
2439,Kurt Thomas,Texas
2440,Gary Trent,Ohio
2441,Logan Vander,Wisconsin
2442,David Vaughn,Tennessee
2443,Rasheed Wallace,Pennsylvania
2444,Jeff Webster,Arkansas
2445,Dwayne Whitfield,Mississippi
2446,Eric Williams,New Jersey
2447,Corliss Williamson,Georgia
2448,George Zidek,Czech Republic
2449,Shareef Abdur-Rahim,Georgia
2450,Ray Allen,Florida
2451,Shandon Anderson,Georgia
2452,Dexter Boney,Delaware
2453,Bruce Bowen,California
2454,Mark Bradtke,Australia
2455,Marcus Brown,Arkansas
2456,Kobe Bryant,Pennsylvania
2457,Marcus Camby,Connecticut
2458,Jimmy Carruth,Texas
2459,Erick Dampier,Mississippi
2460,Ben Davis,Florida
2461,Emanual Davis,Pennsylvania
2462,Tony Delk,Tennessee
2463,Aleksandar Djordjevic,Serbia
2464,Nate Driggers,Illinois
2465,Brian Evans,Illinois
2466,Jamie Feick,Ohio
2467,Derek Fisher,Arkansas
2468,Todd Fuller,Michigan
2469,Dean Garrett,California
2470,Reggie Geary,New Jersey
2471,Devin Gray,Maryland
2472,Evric Gray,California
2473,Darvin Ham,Michigan
2474,Steve Hamer,Tennessee
2475,Othella Harrington,Mississippi
2476,Michael Hawkins,Ohio
2477,Shane Heal,Australia
2478,Mark Hendrickson,Washington
2479,Allen Iverson*,Virginia
2480,Kerry Kittles,Ohio
2481,Travis Knight,Utah
2482,Priest Lauderdale,Illinois
2483,Randy Livingston,Louisiana
2484,Horacio Llamas,Mexico
2485,Matt Maloney,Maryland
2486,Stephon Marbury,New York
2487,Walter McCarty,Indiana
2488,Amal McCaskill,Illinois
2489,Jeff McInnis,North Carolina
2490,Martin Muursepp,Estonia
2491,Steve Nash,South Africa
2492,Ruben Nembhard,New York
2493,Gaylon Nickerson,Arkansas
2494,Moochie Norris,District of Columbia
2495,Jermaine O'Neal,South Carolina
2496,Ray Owes,California
2497,Vitaly Potapenko,Ukraine
2498,Chris Robinson,Georgia
2499,Roy Rogers,North Carolina
2500,Malik Rose,Pennsylvania
2501,Kevin Salvadori,West Virginia
2502,Jason Sasser,Texas
2503,Brent Scott,Michigan
2504,James Scott,New Jersey
