,Player,birth_state
2505,Shawnelle Scott,New York
2506,Stevin Smith,Michigan
2507,Matt Steigenga,Michigan
2508,Joe Stephens,California
2509,Erick Strickland,Alabama
2510,Brett Szabo,Iowa
2511,Antoine Walker,New York
2512,Samaki Walker,Ohio
2513,Ben Wallace,Alabama
2514,John Wallace,New York
2515,Donald Whiteside,Illinois
2516,Jerome Williams,District of Columbia
2517,Lorenzen Wright,New Jersey
2518,Tariq Abdul-Wahad,France
2519,Derek Anderson,Kentucky
2520,Chris Anstey,Australia
2521,Drew Barry,California
2522,Tony Battie,Texas
2523,Chauncey Billups,Colorado
2524,Etdrick Bohannon,California
2525,Keith Booth,Maryland
2526,Rick Brunson,New York
2527,Kelvin Cato,Georgia
2528,Keith Closs,Connecticut
2529,James Collins,Florida
2530,James Cotton,Montana
2531,Chris Crawford,Michigan
2532,Austin Croshere,California
2533,William Cunningham,Georgia
2534,Antonio Daniels,Ohio
2535,Tim Duncan,U.S. Virgin Islands
2536,Tony Farmer,California
2537,Danny Fortson,Pennsylvania
2538,Adonal Foyle,Saint Vincent and the Grenadines
2539,Lawrence Funderburke,Ohio
2540,Chris Garner,Tennessee
2541,Kiwane Garris,Illinois
2542,Ed Gray,California
2543,Derek Grimm,Illinois
2544,Reggie Hanson,North Carolina
2545,Jerald Honeycutt,Louisiana
2546,Troy Hudson,Illinois
2547,Zydrunas Ilgauskas,Lithuania
2548,Bobby Jackson,North Carolina
2549,Anthony Johnson,California
2550,Dontae' Jones,Tennessee
2551,Brevin Knight,New Jersey
2552,Rusty LaRue,North Carolina
2553,Jason Lawson,Pennsylvania
2554,Michael McDonald,Texas
2555,Tracy McGrady,Florida
2556,Ron Mercer,Tennessee
2557,Marko Milic,Slovenia
2558,Jeff Nordgaard,Minnesota
2559,Charles O'Bannon,California
2560,Kevin Ollie,Texas
2561,Anthony Parker,Illinois
2562,Scot Pollard,Utah
2563,Mark Pope,Nebraska
2564,Rodrick Rhodes,New Jersey
2565,Shea Seals,Oklahoma
2566,God Shammgod,New York
2567,Kebu Stewart,New York
2568,Michael Stewart,France
2569,Ed Stokes,New York
2570,Johnny Taylor,Tennessee
2571,Maurice Taylor,Michigan
2572,John Thomas,Georgia
2573,Tim Thomas,New Jersey
2575,Jacque Vaughn,California
2576,Eric Washington,Mississippi
2577,Bubba Wells,Kentucky
2578,DeJuan Wheat,Kentucky
2580,Brandon Williams,Louisiana
2581,Travis Williams,South Carolina
2582,Peter Aluma,Nigeria
2583,Toby Bailey,California
2584,LaMark Baker,Ohio
2585,Corey Benjamin,California
2586,Mike Bibby,New Jersey
2587,Earl Boykins,Ohio
2589,Cory Carr,Arkansas
2590,Vince Carter,Florida
2591,Keon Clark,Illinois
2593,Ricky Davis,Nevada
2594,Michael Dickerson,South Carolina
2595,Michael Doleac,Texas
2596,Bryce Drew,Louisiana
2597,Marlon Garnett,California
2598,Pat Garrity,Nevada
2599,Paul Grant,Pennsylvania
2600,Matt Harpring,Ohio
2601,Al Harrington,New Jersey
2603,Larry Hughes,Missouri
2604,Randell Jackson,California
2605,Sam Jacobson,Minnesota
2606,Jerome James,Florida
2607,Antawn Jamison,Louisiana
2608,Damon Jones,Texas
2609,Jonathan Kerner,Georgia
2610,Gerard King,West Virginia
2611,Raef LaFrentz,Iowa
2612,Rashard Lewis,Pennsylvania
2613,Felipe Lopez,Dominican Republic
2614,Tyronn Lue,Missouri
2615,Sean Marks,New Zealand
2616,Kelly McCarty,Illinois
2617,Jelani McCoy,California
2618,Roshown McLeod,New Jersey
2619,Brad Miller,Indiana
2620,Cuttino Mobley,Pennsylvania
2621,Nazr Mohammed,Illinois
2622,Mikki Moore,South Carolina
2623,Makhtar N'Diaye,Senegal
2624,Tyrone Nesby,Illinois
2625,Rasho Nesterovic,Slovenia
2626,Dirk Nowitzki,Germany
2627,Michael Olowokandi,Nigeria
2628,Andrae Patterson,California
2629,Ruben Patterson,Ohio
2630,Paul Pierce,California
2631,Casey Shaw,Ohio
2632,Jeffrey Sheppard,Georgia
2633,Miles Simon,Sweden
2634,Alvin Sims,Kentucky
2635,Brian Skinner,Texas
2636,Ryan Stack,Tennessee
2638,Peja Stojakovic,Croatia
2639,Bruno Sundov,Croatia
2640,Robert Traylor,Michigan
2641,Bonzi Wells,Indiana
2642,Tyson Wheeler,Connecticut
2643,Jahidi White,Missouri
2644,Jason Williams,South Carolina
2645,Shammond Williams,New York
2646,Trevor Winter,Minnesota
2647,Korleone Young,Kansas
2648,Rafer Alston,New York
2649,Chucky Atkins,Florida
2650,William Avery,Georgia
2651,Jonathan Bender,Mississippi
2652,Calvin Booth,Ohio
2653,Lazaro Borrell,Cuba
2654,Cal Bowdler,Virginia
2655,Ryan Bowen,Iowa
2656,Ira Bowman,New Jersey
2658,Elton Brand,New York
2659,Greg Buckner,Kentucky
2660,Rodney Buford,Wisconsin
2661,Anthony Carter,Wisconsin
2662,John Celestand,Texas
2663,Vonteego Cummings,Georgia
2664,Baron Davis,California
2665,Derrick Dial,Michigan
2666,Obinna Ekezie,Nigeria
2667,Evan Eschmeyer,Ohio
2668,Jeff Foster,Texas
2669,Steve Francis,Maryland
2670,Devean George,Minnesota
2671,Dion Glover,Georgia
2672,Adrian Griffin,Kansas
2673,Richard Hamilton,Pennsylvania
2674,Chris Herren,Massachusetts
2675,Derek Hood,Missouri
2676,Rick Hughes,Illinois
2677,Jermaine Jackson,Michigan
2678,Tim James,Florida
2679,Harold Jamison,South Carolina
2680,DeMarco Johnson,California
2681,Jumaine Jones,Florida
2682,Lari Ketner,Pennsylvania
2683,Trajan Langdon,California
2684,Quincy Lewis,Arkansas
2685,Todd MacCulloch,Canada
2686,Corey Maggette,Illinois
2687,Shawn Marion,Illinois
2688,Andre Miller,Michigan
2689,Jason Miskiri,Guyana
2690,Lamar Odom,New York
2691,Scott Padgett,Kentucky
2692,Milt Palacio,California
2693,James Posey,Ohio
2694,Laron Profit,South Carolina
2695,Aleksandar Radojevic,Montenegro
2696,Ryan Robertson,Oklahoma
2697,Eddie Robinson,Michigan
2698,Michael Ruffin,Colorado
2699,Wally Szczerbiak,Pennsylvania
2700,Jason Terry,Washington
2701,Jamel Thomas,New York
2702,Kenny Thomas,Georgia
2703,Mirsad Turkcan,Serbia
2704,Wayne Turner,Massachusetts
2705,Dedric Willoughby,Louisiana
2707,Tim Young,California
2708,Courtney Alexander,Virginia
2710,Erick Barkley,New York
2711,Raja Bell,U.S. Virgin Islands
2712,Mark Blount,New York
2713,Brian Cardinal,Illinois
2714,Mateen Cleaves,Michigan
2715,Jason Collier,Florida
2716,Sean Colson,Pennsylvania
2717,Jamal Crawford,Washington
2718,Keyon Dooling,Florida
2719,Khalid El-Amin,Minnesota
2720,Marcus Fizer,Michigan
2721,Ruben Garces,Panama
2722,Eddie Gill,Colorado
2723,Steve Goodrich,Pennsylvania
2725,Zendon Hamilton,New York
2726,Jason Hart,California
2727,Donnell Harvey,Georgia
2728,Eddie House,California
2729,Marc Jackson,New York
2730,Stephen Jackson,Alabama
2731,DerMarr Johnson,California
2732,Garth Joseph,Dominica
2733,Dan Langhi,Illinois
2734,Art Long,New York
2735,Mark Madsen,California
2736,Jamaal Magloire,Canada
2737,Kenyon Martin,Michigan
2738,Desmond Mason,Texas
2739,Dan McClintock,California
2740,Paul McPherson,Illinois
2741,Stanislav Medvedenko,Ukraine
2742,Chris Mihm,Wisconsin
2743,Darius Miles,Illinois
2744,Mike Miller,South Dakota
2745,Jerome Moiso,France
2746,Hanno Mottola,Finland
2747,Mamadou N'Diaye,Senegal
2748,Lee Nailon,Indiana
2749,Eduardo Najera,Mexico
2750,Ira Newble,Michigan
2751,Olumide Oyedeji,Nigeria
2752,Andy Panko,Pennsylvania
2753,Mike Penberthy,California
2754,Morris Peterson,Michigan
2755,Chris Porter,Alabama
2756,Lavor Postell,Georgia
2757,Joel Przybilla,Minnesota
2758,Michael Redd,Ohio
2759,Quentin Richardson,Illinois
2760,Terrance Roberson,Michigan
2761,Jamal Robinson,California
2762,Soumaila Samake,Mali
2763,Pepe Sanchez,Argentina
2764,Daniel Santiago,Texas
2765,Jabari Smith,Georgia
2766,Mike Smith,New York
2767,DeShawn Stevenson,California
2768,Stromile Swift,Louisiana
2769,Dragan Tarlac,Serbia
2770,Jake Tsakalidis,Georgia
2771,Hedo Turkoglu,Turkey
2772,David Vanterpool,Florida
2773,Jake Voskuhl,Oklahoma
2774,Ruben Wolkowyski,Argentina
2775,Wang Zhizhi,China
2776,Malik Allen,New Jersey
2777,Chris Andersen,California
2778,Gilbert Arenas,California
2779,Brandon Armstrong,California
2780,Carlos Arroyo,Puerto Rico
2781,Mengke Bateer,China
2782,Shane Battier,Michigan
2783,Charlie Bell,Michigan
2784,Ruben Boumtje-Boumtje,Cameroon
2785,Michael Bradley,Massachusetts
2786,Jamison Brewer,Georgia
2787,Primoz Brezec,Slovenia
2788,Damone Brown,California
2789,Ernest Brown,New York
2790,Kedrick Brown,Louisiana
2791,Kwame Brown,South Carolina
2792,Tierre Brown,Louisiana
2793,Tyson Chandler,California
2794,Speedy Claxton,New York
2795,Jarron Collins,Florida
2796,Jason Collins,Florida
2797,Joe Crispin,New Jersey
2798,Eddy Curry,Illinois
2799,Samuel Dalembert,Haiti
2800,DeSagana Diop,Senegal
2801,Predrag Drobnjak,Montenegro
2802,Maurice Evans,Kansas
2803,Isaac Fontaine,California
2804,Alton Ford,Mississippi
2805,Joseph Forte,Georgia
2806,Antonis Fotsis,Greece
2807,Tremaine Fowlkes,California
2808,Pau Gasol,Spain
2809,Eddie Griffin,Pennsylvania
2810,Tang Hamilton,Mississippi
2811,Trenton Hassell,Tennessee
2812,Kirk Haston,Tennessee
2813,Brendan Haywood,New York
2814,Steven Hunter,Illinois
2815,Mike James,New York
2816,Richard Jefferson,California
2817,Joe Johnson,Mississippi
2818,Alvin Jones,Luxembourg
2819,Andrei Kirilenko,Russia
2820,Terence Morris,Maryland
2821,Troy Murphy,New Jersey
2822,Dean Oliver,Illinois
2823,Tony Parker,Belgium
2824,Vladimir Radmanovic,Bosnia and Herzegovina
2825,Zach Randolph,Indiana
2826,Zeljko Rebraca,Serbia
2827,Jason Richardson,Michigan
2828,Norm Richardson,New York
2829,Jeryl Sasser,Texas
2830,Kenny Satterfield,New York
2831,Brian Scalabrine,California
2832,Ansu Sesay,North Carolina
2833,Bobby Simmons,Illinois
2834,Leon Smith,Illinois
2835,Will Solomon,Connecticut
2836,Etan Thomas,New York
2837,Jamaal Tinsley,New York
2838,Oscar Torres,Venezuela
2839,Jeff Trepagnier,California
2840,Ratko Varda,Bosnia and Herzegovina
2841,Gerald Wallace,Alabama
2842,Earl Watson,Kansas
2843,Rodney White,Alabama
2844,Loren Woods,Missouri
2845,Robert Archibald,United Kingdom
2846,Maceo Baston,Texas
2847,Mike Batiste,California
2848,Lonny Baxter,Maryland
2849,Carlos Boozer,Germany
2851,Devin Brown,Florida
2852,Pat Burke,Ireland
2853,Caron Butler,Wisconsin
2854,Rasual Butler,Pennsylvania
2855,Dan Dickau,Oregon
2856,Juan Dixon,Maryland
2857,Melvin Ely,Illinois
2858,Reggie Evans,Florida
2859,Dan Gadzuric,Netherlands
2860,Manu Ginobili,Argentina
2861,Gordan Giricek,Croatia
2862,Drew Gooden,California
2863,Marcus Haislip,Tennessee
2864,Adam Harrington,Massachusetts
2865,Junior Harrington,North Carolina
2866,Juaquin Hawkins,California
2867,Nene Hilario,Brazil
2868,Nate Huffman,Michigan
2869,Ryan Humphrey,Oklahoma
2870,Casey Jacobsen,California
2871,Marko Jaric,Serbia
2872,Chris Jefferies,California
2873,Jared Jeffries,Indiana
2874,Fred Jones,Arkansas
2875,Sean Lampley,Illinois
2876,Tito Maddox,California
2877,Roger Mason,District of Columbia
2878,Yao Ming*,China
2879,Ronald Murray,Pennsylvania
2880,Bostjan Nachbar,Slovenia
2881,Mehmet Okur,Turkey
2882,Chris Owens,Ohio
2883,Jannero Pargo,Illinois
2884,Smush Parker,New York
2885,Tayshaun Prince,California
2886,Igor Rakocevic,Serbia
2887,Efthimi Rentzias,Greece
2888,Antoine Rigaudeau,France
2889,Guy Rucker,Michigan
2890,Kareem Rush,Missouri
2891,John Salmons,Pennsylvania
2892,Jamal Sampson,California
2893,Predrag Savovic,Croatia
2894,Paul Shirley,Kansas
2895,Tamar Slay,West Virginia
2896,Amar'e Stoudemire,Florida
2897,Cezary Trybanski,Poland
2898,Nikoloz Tskitishvili,Georgia
2900,Jiri Welsch,Czech Republic
2901,Chris Wilcox,North Carolina
2902,Mike Wilks,Wisconsin
2903,Frank Williams,California
2904,Jay Williams,South Carolina
2905,Qyntel Woods,Tennessee
2906,Vincent Yarbrough,Tennessee
2907,Carmelo Anthony,New York
2908,Marcus Banks,Nevada
2909,Leandro Barbosa,Brazil
2910,Matt Barnes,Rhode Island
2911,Jerome Beasley,California
2912,Troy Bell,Minnesota
2913,Steve Blake,Florida
2914,Keith Bogans,Virginia
2915,Curtis Borchardt,New York
2916,Chris Bosh,Texas
2917,Torraye Braggs,California
2918,Zarko Cabarkapa,Serbia
2919,Matt Carroll,Pennsylvania
2920,Maurice Carter,Mississippi
2921,Brian Cook,Illinois
2922,Omar Cook,New York
2923,Marquis Daniels,Florida
2924,Josh Davis,Michigan
2925,Boris Diaw,France
2926,Kaniel Dickens,Colorado
2927,Ronald Dupree,Mississippi
2928,Ndudi Ebi,United Kingdom
2929,Francisco Elson,Netherlands
2930,Desmond Ferguson,Michigan
2932,Richie Frahm,Washington
2933,Hiram Fuller,Missouri
2934,Reece Gaines,Wisconsin
2935,Alex Garcia,Brazil
2936,Willie Green,Michigan
2937,Ben Handlogten,Michigan
2938,Travis Hansen,Utah
2939,Udonis Haslem,Florida
2940,Jarvis Hayes,Georgia
2941,Kirk Hinrich,Iowa
2942,Josh Howard,North Carolina
2943,Brandon Hunter,Ohio
2944,LeBron James,Ohio
2945,Britton Johnsen,Utah
2946,Linton Johnson,Illinois
2947,Dahntay Jones,Texas
2949,Chris Kaman,Michigan
2950,Jason Kapono,California
2951,Kyle Korver,California
2952,Maciej Lampe,Poland
2953,Raul Lopez,Spain
2954,Keith McLeod,Ohio
2955,Darko Milicic,Serbia
2956,Travis Outlaw,Mississippi
2957,Zaza Pachulia,Georgia
2959,Desmond Penigar,California
2960,Kirk Penney,New Zealand
2961,Kendrick Perkins,Texas
2962,Mickael Pietrus,Guadeloupe
2963,Zoran Planinic,Bosnia and Herzegovina
2964,Luke Ridnour,Idaho
2965,Theron Smith,Florida
2966,Darius Songaila,Lithuania
2967,Mike Sweetney,Maryland
2968,Ime Udoka,Oregon
2969,Slavko Vranes,Serbia
2970,Dwyane Wade,Illinois
2971,Luke Walton,California
2972,David West,New Jersey
2973,Mo Williams,Virginia
2974,Tony Allen,Illinois
2975,Rafael Araujo,Brazil
2976,Trevor Ariza,Florida
2977,Maurice Baker,Illinois
2978,Andre Barrett,New York
2979,Andris Biedrins,Latvia
2980,Tony Bobbitt,Florida
2981,Matt Bonner,New Hampshire
2982,Antonio Burks,Tennessee
2983,Jackie Butler,Mississippi
2984,Geno Carlisle,Michigan
2985,Lionel Chalmers,New York
2986,Josh Childress,California
2987,Nick Collison,Iowa
2988,Erik Daniels,Ohio
2989,Carlos Delfino,Argentina
2990,Luol Deng,South Sudan
2991,Chris Duhon,Louisiana
2992,Corsley Edwards,Maryland
2993,John Edwards,Ohio
2994,Andre Emmett,Texas
2995,Luis Flores,Dominican Republic
2996,Matt Freije,Kansas
2997,Ben Gordon,United Kingdom
2998,Devin Harris,Wisconsin
2999,David Harrison,Tennessee
3000,Dwight Howard,Georgia
3001,Kris Humphries,Minnesota
3002,Andre Iguodala,Illinois
3004,Royal Ivey,New York
3005,Al Jefferson,Mississippi
3006,Horace Jenkins,New Jersey
3007,Mario Kasun,Croatia
3008,Viktor Khryapa,Ukraine
3009,Brandin Knight,New Jersey
3010,Nenad Krstic,Serbia
3011,Ibo Kutluay,Turkey
3012,Shaun Livingston,Illinois
3013,Kevin Martin,Michigan
3014,Jameer Nelson,Pennsylvania
3015,Andres Nocioni,Argentina
3016,Emeka Okafor,Texas
3017,Pavel Podkolzin,Russia
3019,Justin Reed,Mississippi
3020,Jared Reiner,South Dakota
3021,Bernard Robinson,District of Columbia
3022,Quinton Ross,Texas
3023,Ha Seung-Jin,Republic of Korea
3026,Josh Smith,Mississippi
3027,Kirk Snyder,California
3028,Pape Sow,Senegal
3029,Awvee Storey,Illinois
3030,Robert Swift,California
3031,Yuta Tabuse,Japan
3032,Sebastian Telfair,New York
3033,Billy Thomas,Louisiana
3034,James Thomas,New York
3035,Beno Udrih,Slovenia
3036,Anderson Varejao,Brazil
3037,Jackson Vroman,California
3038,Sasha Vujacic,Slovenia
3039,Delonte West,District of Columbia
3040,Damien Wilkins,Idaho
3041,Dorell Wright,California
3042,Alex Acker,California
3043,Alan Anderson,Minnesota
3044,Martynas Andriuskevicius,Lithuania
3045,Earl Barron,Mississippi
3046,Eddie Basden,New York
3047,Brandon Bass,Louisiana
3048,Esteban Batista,Uruguay
3049,Andray Blatche,New York
3050,Andrew Bogut,Australia
3051,Kevin Burleson,Washington
3052,Andrew Bynum,New Jersey
3053,Will Bynum,Illinois
3054,Jose Calderon,Spain
3055,Travis Diener,Wisconsin
3056,Ike Diogu,New York
3057,Monta Ellis,Mississippi
3058,Daniel Ewing,Florida
3059,Noel Felix,California
3060,Raymond Felton,South Carolina
3061,Gerald Fitch,Georgia
3062,Sharrod Ford,Louisiana
3063,Channing Frye,New York
3064,Deng Gai,South Sudan
3065,Francisco Garcia,Dominican Republic
3066,Ryan Gomes,Connecticut
3067,Joey Graham,Delaware
3068,Stephen Graham,Delaware
3069,Danny Granger,Louisiana
3070,Devin Green,Ohio
3071,Gerald Green,Texas
3072,Orien Greene,Florida
3073,Anthony Grundy,Kentucky
3074,Chuck Hayes,California
3075,Luther Head,Illinois
3076,Julius Hodge,New York
3077,Randy Holcomb,Illinois
3078,Jarrett Jack,Maryland
3079,Sarunas Jasikevicius,Lithuania
3080,Amir Johnson,California
3081,Dwayne Jones,Texas
3082,Linas Kleiza,Lithuania
3083,Yaroslav Korolev,Russia
3084,David Lee,California
3085,Arvydas Macijauskas,Lithuania
3086,Rawle Marshall,Guyana
3087,Jason Maxiell,Illinois
3088,Sean May,Illinois
3089,Rashad McCants,North Carolina
3090,Aaron Miles,Oregon
3092,Sergei Monia,Russia
3093,Boniface N'Dong,Senegal
3094,Fabricio Oberto,Argentina
3095,Andre Owens,Indiana
3096,Chris Paul,North Carolina
3097,Johan Petro,France
3098,Josh Powell,South Carolina
3099,Ronnie Price,Texas
3100,Shavlik Randolph,North Carolina
3101,Anthony Roberson,Tennessee
3102,Lawrence Roberts,Texas
3103,Nate Robinson,Washington
3104,Melvin Sanders,Kansas
3105,Alex Scales,Wisconsin
3106,Luke Schenscher,Australia
3107,Wayne Simien,Kansas
3108,James Singleton,Illinois
3109,Salim Stoudamire,Oregon
3110,Chris Taft,New York
3111,Donell Taylor,District of Columbia
3112,Dijon Thompson,California
3113,Ronny Turiaf,Martinique
3114,Charlie Villanueva,New York
3115,Von Wafer,Louisiana
3116,Matt Walsh,Pennsylvania
3117,Hakim Warrick,Pennsylvania
3118,Martell Webster,Maryland
3119,Robert Whaley,Michigan
3120,Deron Williams,West Virginia
3121,Lou Williams,Florida
3122,Marvin Williams,Mississippi
3123,Antoine Wright,California
3124,Bracey Wright,California
3125,Derrick Zimmerman,Louisiana
3126,Hassan Adams,California
3127,Maurice Ager,Michigan
3128,LaMarcus Aldridge,Texas
3129,Lou Amundson,California
3130,Hilton Armstrong,New York
3131,James Augustine,Illinois
3132,Kelenna Azubuike,United Kingdom
3133,Renaldo Balkman,New York
3135,Andrea Bargnani,Italy
3136,Will Blalock,Massachusetts
3137,Josh Boone,Maryland
3138,Cedric Bozeman,California
3139,Ronnie Brewer,Arkansas
3140,Andre Brown,Illinois
3141,Shannon Brown,Illinois
3142,Rodney Carney,Tennessee
3143,Mardy Collins,Pennsylvania
3144,Will Conroy,Oregon
3145,Paul Davis,Michigan
3146,Yakhouba Diawara,France
3147,Quincy Douby,New York
3148,Jordan Farmar,California
3149,Desmon Farmer,Michigan
3150,Randy Foye,New Jersey
3151,Jorge Garbajosa,Spain
3152,Rudy Gay,New York
3153,Mickael Gelabale,Guadeloupe
3154,Daniel Gibson,Texas
3155,Andreas Glyniadakis,Greece
3156,Lynn Greer,Pennsylvania
3157,Mike Hall,Illinois
3158,Walter Herrmann,Argentina
3159,Robert Hite,Ohio
3160,Ryan Hollins,California
3161,Mile Ilic,Bosnia and Herzegovina
3162,Ersan Ilyasova,Turkey
3163,Alexander Johnson,Georgia
3164,Solomon Jones,Florida
3165,Tarence Kinsey,Florida
3166,James Lang,Alabama
3167,Kyle Lowry,Pennsylvania
3168,Renaldo Major,Illinois
3169,Damir Markota,Bosnia and Herzegovina
3170,Chris McCray,Maryland
3171,Ivan McFarlin,Texas
3172,Pops Mensah-Bonsu,United Kingdom
3173,Paul Millsap,Louisiana
3174,Randolph Morris,Texas
3175,Adam Morrison,Montana
3176,David Noel,North Carolina
3177,Steve Novak,Illinois
3178,Patrick O'Bryant,Iowa
3179,Kevinn Pinkney,California
3180,Leon Powe,California
3181,Roger Powell,Illinois
3182,Chris Quinn,Louisiana
3183,Allan Ray,New York
3185,Jeremy Richardson,Pennsylvania
3186,Sergio Rodriguez,Spain
3187,Rajon Rondo,Kentucky
3188,Brandon Roy,Washington
3189,Thabo Sefolosha,Switzerland
3191,Cedric Simmons,North Carolina
3192,Uros Slokar,Slovenia
3193,Craig Smith,California
3194,Steven Smith,Michigan
3195,Vassilis Spanoulis,Greece
3196,Tyrus Thomas,Louisiana
3199,James White,Missouri
3200,Justin Williams,Illinois
3201,Marcus Williams,Mississippi
3202,Shawne Williams,New York
3203,Shelden Williams,New York
3204,Arron Afflalo,California
3205,Blake Ahearn,Missouri
3206,Lance Allred,Utah
3207,Morris Almond,Georgia
