,Player,WS
0,A.C. Green,94.60000000000001
1,A.J. Bramlett,-0.2
2,A.J. English,1.1
3,A.J. Guyton,0.30000000000000004
4,A.J. Hammons,0.0
5,A.J. Price,4.4
6,A.J. Wynder,0.0
7,Aaron Brooks,15.100000000000001
8,Aaron Gordon,21.8
9,Aaron Gray,5.1000000000000005
10,Aaron Harrison,-0.2
11,Aaron Holiday,3.0
12,Aaron Jackson,0.0
13,Aaron James,8.1
14,Aaron McKie,35.1
15,Aaron Miles,0.0
16,Aaron Swinson,0.0
17,Aaron Williams,25.799999999999997
18,Abdel Nader,2.2
19,Abdul Jeelani,5.4
20,Acie Earl,0.3
21,Acie Law,0.6
22,Adam Keefe,24.9
23,Adam Mokoka,0.2
24,Adam Morrison,-1.5
25,Admiral Schofield,0.1
26,Adonal Foyle,18.400000000000002
27,Adonis Jordan,-0.1
28,Adreian Payne,-0.09999999999999998
29,Adrian Branch,2.1
30,Adrian Caldwell,0.7999999999999999
31,Adrian Dantley*,134.39999999999998
32,Adrian Griffin,16.3
33,Al Eberhard,2.7
34,Al Fleming,0.0
35,Al Harrington,34.4
36,Al Horford,91.30000000000001
37,Al Jefferson,70.99999999999999
38,Al Skinner,6.2
39,Al Thornton,2.4000000000000004
40,Al Wood,15.200000000000003
41,Al-Farouq Aminu,27.599999999999998
42,Alaa Abdelnaby,2.5
43,Alan Anderson,7.2
44,Alan Hardy,0.0
45,Alan Henderson,28.100000000000005
46,Alan Ogg,0.8
47,Alan Williams,2.5000000000000004
48,Alando Tucker,0.2
49,Albert King,16.4
50,Alec Burks,11.6
51,Alec Kessler,2.0
52,Alec Peters,0.3
53,Aleksandar Djordjevic,0.1
54,Aleksandar Radojevi?,-0.4
55,Alen Smailagić,0.2
56,Alex Acker,-0.2
57,Alex Blackwell,0.0
58,Alex Bradley,0.4
59,Alex Caruso,3.8
60,Alex English*,100.6
61,Alex Garcia,-0.2
62,Alex Kirk,0.0
63,Alex Len,15.600000000000001
64,Alex Poythress,0.9
65,Alex Scales,0.0
66,Alex Stivrins,-0.1
67,Alexander Johnson,1.5
68,Alexander Volkov,4.4
69,Alexey Shved,1.0
70,Alexis Ajinça,7.2
71,Alfonzo McKinnie,2.4000000000000004
72,Alfredrick Hughes,-0.5
73,Alize Johnson,0.3
74,Allan Bristow,20.4
75,Allan Houston,55.2
76,Allan Ray,0.6
77,Allen Crabbe,13.900000000000002
78,Allen Iverson*,89.1
79,Allen Leavell,29.799999999999994
80,Allen Murphy,-0.1
81,Allonzo Trier,1.4
82,Alonzo Bradley,-0.2
83,Alonzo Gee,7.4
84,Alonzo Mourning*,88.5
85,Alphonso Ford,-0.30000000000000004
86,Alton Ford,0.8
87,Alton Lister,35.7
88,Alvan Adams,66.2
89,Alvin Heggs,0.1
90,Alvin Jones,0.1
91,Alvin Robertson,48.800000000000004
92,Alvin Scott,23.1
93,Alvin Sims,-0.1
94,Alvin Williams,20.2
95,Amal McCaskill,0.39999999999999997
96,Amar'e Stoudemire,88.90000000000002
97,Amile Jefferson,0.4
98,Amir Coffey,0.1
99,Amir Johnson,55.300000000000004
100,Anderson Varejão,45.49999999999999
101,Andrae Patterson,0.7999999999999999
102,Andray Blatche,19.299999999999997
103,Andre Barrett,0.0
104,Andre Brown,0.30000000000000004
105,Andre Dawkins,-0.1
106,Andre Drummond,56.50000000000001
107,Andre Emmett,0.1
108,Andre Iguodala,97.1
109,Andre Ingram,0.2
110,Andre McCarter,1.1
111,Andre Miller,89.6
112,Andre Moore,0.0
113,Andre Owens,0.2
114,Andre Roberson,12.7
115,Andre Turner,1.7999999999999998
116,Andre Wakefield,-1.1
117,Andrea Bargnani,18.8
118,Andreas Glyniadakis,-0.2
119,Andrei Kirilenko,75.39999999999999
120,Andrew Bogut,49.800000000000004
121,Andrew Bynum,37.0
122,Andrew DeClercq,16.2
123,Andrew Gaze,0.1
124,Andrew Goudelock,0.1
125,Andrew Harrison,3.3
126,Andrew Lang,26.199999999999996
127,Andrew Nicholson,4.0
128,Andrew Toney,26.9
129,Andrew Wiggins,13.1
130,Andris Biedri?š,30.8
131,Andrés Guibert,-0.30000000000000004
132,Andrés Nocioni,19.0
133,Andy Panko,0.0
134,Andy Rautins,-0.2
135,Andy Toolson,0.6
136,Andy Walker,0.7
137,Anfernee Hardaway,59.99999999999999
138,Anfernee Simons,0.30000000000000004
139,Ansu Sesay,1.4
140,Antawn Jamison,82.09999999999998
141,Ante Žižić,3.5
142,Anthony Avent,8.326672684688674e-17
143,Anthony Bennett,0.5
144,Anthony Bonner,10.6
145,Anthony Bowie,12.200000000000001
146,Anthony Brown,-0.3
147,Anthony Carter,10.299999999999999
148,Anthony Cook,1.0
149,Anthony Davis,83.0
150,Anthony Frederick,0.7
151,Anthony Goldwire,3.3
152,Anthony Grundy,0.2
153,Anthony Johnson,19.9
154,Anthony Jones,0.8
155,Anthony Mason,88.5
156,Anthony Miller,3.7
157,Anthony Morrow,21.2
158,Anthony Parker,24.5
159,Anthony Peeler,28.500000000000004
160,Anthony Pullard,-0.1
161,Anthony Randolph,5.300000000000001
162,Anthony Roberson,0.30000000000000004
163,Anthony Roberts,3.3
164,Anthony Taylor,0.2
165,Anthony Tolliver,20.2
166,Anthony Tucker,0.6
167,Antoine Carr,41.99999999999999
168,Antoine Rigaudeau,-0.4
169,Antoine Walker,37.2
170,Antoine Wright,2.3
171,Antonio Anderson,0.0
172,Antonio Blakeney,0.0
173,Antonio Burks,0.09999999999999998
174,Antonio Daniels,45.599999999999994
175,Antonio Davis,55.5
176,Antonio Harvey,0.7000000000000001
177,Antonio Lang,1.6
178,Antonio McDyess,68.60000000000001
179,Antonis Fotsis,0.1
180,Antonius Cleveland,-0.1
181,Anžejs Pasečņiks,0.5
182,Archie Goodwin,0.5
183,Arinze Onuaku,0.3
184,Armen Gilliam,53.60000000000001
185,Armon Johnson,-0.3
186,Armond Hill,11.200000000000001
187,Arnett Moultrie,1.7
188,Aron Baynes,19.2
189,Arron Afflalo,31.0
190,Art Collins,-0.4
191,Art Long,1.2999999999999998
192,Artis Gilmore*,107.49999999999999
193,Arvid Kramer,-0.1
194,Arvydas Macijauskas,0.0
195,Arvydas Sabonis*,47.099999999999994
196,Ashraf Amaya,1.9000000000000001
197,Askia Jones,-0.1
198,Audie Norris,2.9
199,Austin Carr,15.3
200,Austin Croshere,27.500000000000004
201,Austin Daye,2.8
202,Austin Rivers,8.700000000000001
203,Avery Bradley,16.0
204,Avery Johnson,50.699999999999996
205,Awvee Storey,0.30000000000000004
206,Axel Toupane,0.3
207,B.J. Armstrong,42.2
208,B.J. Johnson,-0.1
209,B.J. Tyler,-0.7
210,Bam Adebayo,19.5
211,Baron Davis,56.0
212,Barry Stevens,0.0
213,Barry Sumpter,0.0
214,Bart Kofoed,0.0
215,Bayard Forrest,2.5999999999999996
216,Ben Bentil,-0.1
217,Ben Coleman,5.1
218,Ben Davis,0.2
219,Ben Gillery,0.0
220,Ben Gordon,33.39999999999999
221,Ben Handlogten,0.8999999999999999
222,Ben Hansbrough,0.2
223,Ben McDonald,2.5
224,Ben McLemore,8.0
225,Ben Moore,0.0
226,Ben Poquette,30.199999999999996
227,Ben Simmons,24.299999999999997
228,Ben Uzoh,0.5
229,Ben Wallace,89.89999999999999
230,Beno Udrih,28.0
231,Benoit Benjamin,26.400000000000002
232,Bernard James,1.8
233,Bernard King*,75.19999999999999
234,Bernard Robinson,2.0
235,Bernard Thompson,3.3000000000000003
236,Bernard Toone,-0.1
237,Bill Bradley*,0.8
238,Bill Cartwright,72.8
239,Bill Curley,1.4
240,Bill Edwards,-0.3
241,Bill Garnett,10.9
242,Bill Hanzlik,24.699999999999996
243,Bill Jones,0.6
244,Bill Laimbeer,105.60000000000001
245,Bill Martin,0.29999999999999993
246,Bill Mayfield,0.0
247,Bill Robinzine,20.900000000000002
248,Bill Walton*,31.9
249,Bill Wennington,17.6
250,Bill Willoughby,12.200000000000001
251,Billy Donovan,-0.1
252,Billy Garrett,0.0
253,Billy Knight,48.5
254,Billy McKinney,15.7
255,Billy Owens,24.200000000000003
256,Billy Paultz,26.4
257,Billy Ray Bates,6.800000000000001
258,Billy Reid,-0.6
259,Billy Thomas,0.6000000000000001
260,Billy Thompson,9.6
261,Bimbo Coles,22.5
262,Bingo Smith,10.9
263,Bird Averitt,-1.8
264,Bismack Biyombo,25.300000000000004
265,Bison Dele,22.599999999999998
266,Blair Rasmussen,19.1
267,Blake Ahearn,-0.1
268,Blake Griffin,70.19999999999999
269,Blue Edwards,23.0
270,Bo Ellis,2.5
271,Bo Kimble,0.1
272,Bo Lamar,0.5
273,Bo Outlaw,47.4
274,Bob Bigelow,0.30000000000000004
275,Bob Carrington,1.4
276,Bob Dandridge,23.099999999999998
277,Bob Elliott,3.0999999999999996
278,Bob Gross,26.8
279,Bob Hansen,14.5
280,Bob Lanier*,56.10000000000001
281,Bob Love,1.0
282,Bob Martin,0.3
283,Bob McAdoo*,39.8
284,Bob McCann,2.1
285,Bob Miller,0.1
286,Bob Nash,3.2
287,Bob Sura,23.599999999999998
288,Bob Thornton,1.2
289,Bob Weiss,1.4
290,Bob Wilkerson,8.299999999999999
291,Boban Marjanovi?,5.1
292,Boban Marjanović,1.8
293,Bobby Brown,0.1
294,Bobby Cattage,0.30000000000000004
295,Bobby Hurley,-0.7000000000000001
296,Bobby Jackson,28.500000000000004
297,Bobby Jones,0.3
298,Bobby Jones*,73.5
299,Bobby Phills,27.099999999999998
300,Bobby Portis,9.3
301,Bobby Simmons,20.2
302,Bobby Wilson,-0.1
303,Bogdan Bogdanović,8.700000000000001
304,Bojan Bogdanovi?,3.3
305,Bojan Bogdanović,16.4
306,Bol Bol,0.1
307,Boniface N'Dong,0.2
308,Bonzi Wells,25.5
309,Bonzie Colson,0.2
310,Boris Diaw,46.199999999999996
311,Boštjan Nachbar,7.0
312,Bracey Wright,0.5
313,Brad Branson,0.9
314,Brad Daugherty,65.10000000000001
315,Brad Davis,53.400000000000006
316,Brad Holland,0.3
317,Brad Lohaus,13.900000000000004
318,Brad Miller,63.00000000000001
319,Brad Sellers,9.8
320,Brad Wanamaker,4.5
321,Brad Wright,-0.1
322,Bradley Beal,41.50000000000001
323,Brandan Wright,18.0
324,Branden Dawson,0.0
325,Brandin Knight,0.0
326,Brandon Armstrong,-0.6000000000000001
327,Brandon Bass,42.9
328,Brandon Clarke,5.0
329,Brandon Davies,0.1
330,Brandon Goodwin,0.1
331,Brandon Hunter,0.8
332,Brandon Ingram,9.6
333,Brandon Jennings,26.700000000000003
334,Brandon Knight,7.2
335,Brandon Paul,0.5
336,Brandon Roy,37.5
337,Brandon Rush,11.2
338,Brandon Sampson,0.0
339,Brandon Williams,-0.5
340,Brant Weidner,0.0
341,Brendan Haywood,37.099999999999994
342,Brent Barry,68.0
343,Brent Price,12.099999999999998
344,Brent Scott,0.0
345,Brett Szabo,0.4
346,Brett Vroman,0.1
347,Brevin Knight,29.3
348,Brian Bowen,-0.1
349,Brian Cardinal,15.4
350,Brian Cook,9.8
351,Brian Davis,0.0
352,Brian Evans,0.1
353,Brian Grant,54.6
354,Brian Howard,0.8999999999999999
355,Brian Martin,0.0
356,Brian Oliver,-0.49999999999999994
357,Brian Quinnett,0.7000000000000001
358,Brian Roberts,6.4
359,Brian Rowsom,2.5
360,Brian Scalabrine,7.5
361,Brian Shaw,22.5
362,Brian Skinner,12.7
363,Brian Taylor,24.800000000000004
364,Brian Winters,32.6
365,Brice Johnson,0.0
366,Britton Johnsen,-0.8
367,Brook Lopez,65.7
368,Brook Steppe,4.699999999999999
369,Brooks Thompson,0.7
370,Bruce Bowen,41.8
371,Bruce Brown,3.6
372,Bruce Douglas,-0.2
373,Bruce Flowers,1.7
374,Bruce Kuczenski,-0.4
375,Bruce Seals,4.0
376,Bruno Caboclo,1.2
377,Bruno Fernando,0.8
378,Bruno Šundov,-0.7
379,Bryan Warrick,1.6
380,Bryant Reeves,13.0
381,Bryant Stith,29.5
382,Bryce Cotton,0.2
383,Bryce Dejean-Jones,0.2
384,Bryce Drew,2.2999999999999994
385,Bryn Forbes,7.5
386,Bryon Russell,47.50000000000001
387,Bubba Wells,0.1
388,Bubba Wilson,-0.2
389,Bubbles Hawkins,2.3
390,Buck Johnson,20.7
391,Buck Williams,120.10000000000001
392,Bud Stallworth,0.4
393,Buddy Hield,11.7
394,Butch Beard,6.4
395,Butch Carter,8.5
396,Butch Feher,1.5
397,Butch Graves,-0.1
398,Butch Lee,2.3
399,Byron Beck,0.8
400,Byron Dinkins,0.3
401,Byron Houston,3.9000000000000004
402,Byron Irvin,2.1
403,Byron Mullens,0.0
404,Byron Scott,75.3
405,C.J. Kupec,2.0
406,C.J. Miles,29.3
407,C.J. Watson,24.000000000000004
408,C.J. Wilcox,0.09999999999999998
409,C.J. Williams,0.7999999999999999
410,CJ McCollum,31.899999999999995
411,Cal Bowdler,1.7
412,Calbert Cheaney,23.299999999999997
413,Caldwell Jones,44.3
414,Caleb Martin,0.5
415,Caleb Swanigan,0.0
416,Calvin Booth,4.9
417,Calvin Garrett,2.5999999999999996
418,Calvin Murphy*,37.4
419,Calvin Natt,57.0
420,Cameron Bairstow,-0.1
421,Cameron Johnson,2.7
422,Cameron Payne,2.7
423,Cameron Reynolds,0.4
424,Campy Russell,28.0
425,Carey Scurry,5.300000000000001
426,Caris LeVert,7.3
427,Carl Bailey,0.0
428,Carl Henry,0.2
429,Carl Herrera,9.2
430,Carl Kilpatrick,0.0
431,Carl Landry,24.000000000000004
432,Carl Nicks,-0.3
433,Carl Thomas,0.0
434,Carldell Johnson,0.0
435,Carlos Arroyo,14.0
436,Carlos Boozer,80.2
437,Carlos Clark,0.6
438,Carlos Delfino,22.6
439,Carlos Rogers,10.5
440,Carlos Terry,1.5
441,Carlton McKinney,-0.4
442,Carmelo Anthony,94.50000000000001
443,Caron Butler,45.6
444,Carrick Felix,0.0
445,Carsen Edwards,0.1
446,Cartier Martin,2.4
447,Casey Jacobsen,3.5
448,Casey Shaw,-0.1
449,Casper Ware,0.2
450,Cazzie Russell,7.699999999999999
451,Cedi Osman,4.0
452,Cedric Ball,0.0
453,Cedric Bozeman,-0.3
454,Cedric Ceballos,33.699999999999996
455,Cedric Henderson,3.3999999999999995
456,Cedric Hunter,0.0
457,Cedric Lewis,0.1
458,Cedric Maxwell,78.60000000000001
459,Cedric Simmons,0.3
460,Cedrick Hordges,2.2
461,Cezary Tryba?ski,-0.3
462,Chad Gallagher,0.1
463,Chad Kinch,-0.6
464,Chandler Hutchison,1.2999999999999998
465,Chandler Parsons,29.1
466,Channing Frye,34.4
467,Charles Barkley*,177.10000000000002
468,Charles Bradley,0.30000000000000004
469,Charles Claxton,0.0
470,Charles Davis,5.7
471,Charles Dudley,7.5
472,Charles Jenkins,0.5
473,Charles Johnson,5.3
474,Charles Jones,29.1
475,Charles O'Bannon,0.5
476,Charles Oakley,89.40000000000002
477,Charles Pittman,4.199999999999999
478,Charles Shackleford,7.4
479,Charles Smith,41.400000000000006
480,Charles Thomas,-0.1
481,Charlie Bell,12.7
482,Charlie Brown,0.0
483,Charlie Criss,13.7
484,Charlie Scott*,5.4
485,Charlie Sitton,0.1
486,Charlie Villanueva,22.499999999999996
487,Charlie Ward,30.1
488,Chase Budinger,12.4
489,Chasson Randle,0.6
490,Chauncey Billups,99.6
491,Cheese Johnson,0.0
492,Cheick Diallo,6.300000000000001
493,Cheikh Samb,0.1
494,Cherokee Parks,9.799999999999999
495,Chimezie Metu,0.3
496,Chinanu Onuaku,0.1
497,Chris Andersen,38.5
498,Chris Anstey,2.8
499,Chris Babb,0.0
500,Chris Bosh,105.99999999999999
501,Chris Boucher,4.5
502,Chris Carr,4.0
503,Chris Childs,20.799999999999997
504,Chris Chiozza,0.0
505,Chris Clemons,0.4
506,Chris Copeland,2.9
507,Chris Corchiani,1.3
508,Chris Crawford,6.4
509,Chris Douglas-Roberts,5.3999999999999995
510,Chris Dudley,26.1
511,Chris Duhon,25.0
512,Chris Engler,0.8
513,Chris Ford,23.199999999999996
514,Chris Garner,-0.8
515,Chris Gatling,19.7
516,Chris Herren,0.5
517,Chris Hunter,1.3
518,Chris Jefferies,-0.5
519,Chris Jent,0.2
520,Chris Johnson,3.7
521,Chris Kaman,24.7
522,Chris King,1.0
523,Chris McCray,-0.1
524,Chris McCullough,0.5
525,Chris McNealy,2.6
526,Chris Mihm,10.6
527,Chris Mills,37.7
528,Chris Morris,37.300000000000004
529,Chris Mullin*,93.09999999999998
530,Chris Munk,0.0
531,Chris Owens,0.0
532,Chris Paul,180.4
533,Chris Porter,0.2
534,Chris Quinn,5.3
535,Chris Richard,0.7
536,Chris Robinson,0.2
537,Chris Silva,1.3
538,Chris Singleton,2.2
539,Chris Smith,3.2
540,Chris Taft,0.5
541,Chris Washburn,-0.6000000000000001
542,Chris Webber,77.69999999999999
543,Chris Welp,1.1
544,Chris Whitney,20.7
545,Chris Wilcox,21.3
546,Chris Wright,0.8999999999999999
547,Christian Eyenga,-0.3
548,Christian Laettner,54.400000000000006
549,Christian Wood,5.699999999999999
550,Chubby Cox,-0.2
551,Chuck Aleksinas,0.4
552,Chuck Hayes,27.300000000000004
553,Chuck Nevitt,0.5
554,Chuck Person,38.8
555,Chuck Terry,0.7
556,Chuck Williams,2.0
557,Chuckie Williams,-0.2
558,Chucky Atkins,21.700000000000003
559,Chucky Brown,15.4
560,Clarence Kea,1.0
561,Clarence Weatherspoon,51.5
562,Clark Kellogg,20.900000000000002
563,Claude Gregory,0.1
564,Claude Terry,0.8999999999999999
565,Clay Johnson,0.7
566,Cleanthony Early,-0.6000000000000001
567,Clemon Johnson,25.5
568,Cliff Alexander,0.0
569,Cliff Levingston,44.199999999999996
570,Cliff Pondexter,2.5
571,Cliff Robinson,30.700000000000006
572,Clifford Lett,-0.1
573,Clifford Ray,17.999999999999996
574,Clifford Robinson,87.89999999999999
575,Clifford Rozier,2.3
576,Clint Capela,36.2
577,Clint McDaniel,0.2
578,Clint Richardson,16.700000000000003
579,Clinton Smith,0.30000000000000004
580,Clinton Wheeler,1.0
581,Clyde Drexler*,123.89999999999999
582,Clyde Mayes,-0.1
583,Coby Dietrick,15.6
584,Coby Karl,0.2
585,Coby White,0.9
586,Cody Martin,1.0
587,Cody Zeller,27.7
588,Cole Aldrich,9.0
589,Collin Sexton,2.5
590,Conner Henry,-2.7755575615628914e-17
591,Connie Norman,0.2
592,Corey Beck,0.30000000000000004
593,Corey Benjamin,-0.8999999999999999
594,Corey Brewer,13.7
595,Corey Crowder,0.30000000000000004
596,Corey Gaines,1.0999999999999999
597,Corey Maggette,62.2
598,Corey Williams,0.2
599,Corie Blount,13.9
600,Corky Calhoun,6.7
601,Corliss Williamson,28.199999999999996
602,Cornelius Cash,0.0
603,Cornell Warner,0.3
604,Corny Thompson,-0.1
605,Corsley Edwards,0.1
606,Cory Alexander,0.8
607,Cory Blackwell,-0.9
608,Cory Carr,-1.2
609,Cory Higgins,-1.3
610,Cory Jefferson,0.9
611,Cory Joseph,24.1
612,Coty Clarke,0.0
613,Courtney Alexander,3.3000000000000003
614,Courtney Lee,30.3
615,Courtney Sims,0.0
616,Cozell McQueen,0.1
617,Craig Brackins,-0.2
618,Craig Dykema,0.2
619,Craig Ehlo,41.099999999999994
620,Craig Hodges,27.300000000000004
621,Craig Neal,-0.4
622,Craig Shelton,0.0
623,Craig Smith,16.0
624,Cristiano Felício,8.700000000000001
625,Cuonzo Martin,-0.1
626,Curtis Borchardt,0.9
627,Curtis Kitchen,0.1
628,Curtis Perry,4.5
629,Curtis Rowe,6.1000000000000005
630,Cuttino Mobley,47.8
631,D'Angelo Russell,6.7
632,D.J. Augustin,32.5
633,D.J. Kennedy,0.0
634,D.J. Mbenga,2.0
635,D.J. Stephens,0.0
636,D.J. Strawberry,-0.2
637,D.J. White,2.0
638,D.J. Wilson,2.1
639,D?vis Bert?ns,2.3
640,DaJuan Summers,-0.09999999999999998
641,DaQuan Jeffries,0.3
642,Daequan Cook,5.1
643,Dahntay Jones,9.3
644,Dajuan Wagner,-2.7755575615628914e-17
645,Dakari Johnson,0.6
646,Dale Davis,83.30000000000001
647,Dale Ellis,80.89999999999999
648,Dale Schlueter,0.1
649,Dale Wilkinson,-0.1
650,Dalibor Bagari?,-0.8999999999999999
651,Dallas Comegys,1.0999999999999999
652,Damian Jones,4.3999999999999995
653,Damian Lillard,81.89999999999999
654,Damien Inglis,-0.1
655,Damien Wilkins,12.2
656,Damion James,-0.1
657,Damion Lee,2.8
658,Damir Markota,-0.2
659,Damjan Rudež,1.5
660,Damon Jones,26.599999999999998
661,Damon Stoudamire,50.900000000000006
662,Damone Brown,-0.6
663,Damyean Dotson,3.0
664,Dan Dickau,2.3
665,Dan Gadzuric,15.8
666,Dan Godfread,0.1
667,Dan Issel*,82.4
