,Player,WS
668,Dan Langhi,0.30000000000000004
669,Dan Majerle,78.4
670,Dan McClintock,0.0
671,Dan O'Sullivan,0.1
672,Dan Roundfield,65.0
673,Dana Barros,49.699999999999996
674,Dane Suttle,0.9
675,Daniel Ewing,0.8
676,Daniel Gafford,1.9
677,Daniel Gibson,15.899999999999999
678,Daniel Hamilton,0.0
679,Daniel Ochefu,0.0
680,Daniel Orton,1.1
681,Daniel Santiago,1.7999999999999998
682,Daniel Theis,13.5
683,Danilo Gallinari,50.4
684,Danny Ainge,71.50000000000001
685,Danny Ferry,34.699999999999996
686,Danny Fortson,22.400000000000002
687,Danny Granger,47.2
688,Danny Green,42.5
689,Danny Manning,51.600000000000016
690,Danny Schayes,48.5
691,Danny Vranes,15.3
692,Danny Young,18.200000000000003
693,Dante Cunningham,20.3
694,Dante Exum,2.8000000000000003
695,Danuel House,6.5
696,Darington Hobson,-0.2
697,Dario Šari?,1.0
698,Dario Šarić,10.2
699,Darius Bazley,1.0
700,Darius Johnson-Odom,-0.30000000000000004
701,Darius Miles,5.900000000000001
702,Darius Miller,5.800000000000001
703,Darius Morris,-0.4
704,Darius Songaila,15.9
705,Darius Washington,0.0
706,Darko Mili?i?,5.1000000000000005
707,Darnell Hillman,10.0
708,Darnell Jackson,1.5
709,Darnell Mee,-0.1
710,Darnell Valentine,22.1
711,Darrell Allums,-0.3
712,Darrell Armstrong,48.89999999999999
713,Darrell Arthur,12.500000000000002
714,Darrell Elston,-0.2
715,Darrell Griffith,22.0
716,Darrell Lockhart,0.0
717,Darrell Walker,27.099999999999998
718,Darren Collison,49.800000000000004
719,Darren Daye,9.299999999999999
720,Darren Tillis,1.0
721,Darrick Martin,9.1
722,Darrin Hancock,0.9
723,Darrun Hilliard,0.3
724,Darryl Dawkins,46.300000000000004
725,Darryl Johnson,0.0
726,Darryl Watkins,-0.1
727,Darvin Ham,5.5
728,Darwin Cook,22.899999999999995
729,Daryl Macon,0.0
730,Dave Batton,0.7
731,Dave Bing*,6.5
732,Dave Britton,0.0
733,Dave Corzine,37.5
734,Dave Cowens*,28.0
735,Dave Feitl,1.5
736,Dave Greenwood,46.4
737,Dave Henderson,-0.4
738,Dave Hoppen,3.3000000000000003
739,Dave Jamerson,0.30000000000000004
740,Dave Johnson,-0.30000000000000004
741,Dave Magley,-0.1
742,Dave Meyers,11.1
743,Dave Popson,-0.2
744,Dave Robisch,23.6
745,Dave Twardzik,21.8
746,Dave Wohl,0.0
747,David Andersen,1.3
748,David Benoit,15.1
749,David Burns,-0.2
750,David Cooke,0.0
751,David Harrison,3.1
752,David Lee,72.9
753,David Noel,0.4
754,David Nwaba,5.4
755,David Pope,-0.1
756,David Rivers,-0.30000000000000004
757,David Robinson*,178.79999999999998
758,David Stockton,0.1
759,David Thirdkill,1.3
760,David Thompson*,50.7
761,David Vanterpool,0.0
762,David Vaughn,0.2
763,David Wear,0.0
764,David Wesley,56.199999999999996
765,David West,86.0
766,David Wingate,11.799999999999997
767,David Wood,8.8
768,Davon Reed,0.1
769,De'Aaron Fox,9.6
770,De'Andre Hunter,0.1
771,De'Anthony Melton,1.7
772,DeAndre Jordan,81.60000000000001
773,DeAndre Liggins,0.6
774,DeAndre' Bembry,1.4
775,DeJuan Blair,19.0
776,DeJuan Wheat,0.5
777,DeMar DeRozan,67.60000000000001
778,DeMarco Johnson,-0.1
779,DeMarcus Cousins,36.4
780,DeMarcus Nelson,-0.3
781,DeMarre Carroll,28.599999999999998
782,DeQuan Jones,0.1
783,DeSagana Diop,8.4
784,DeShawn Stevenson,11.2
785,DeVaughn Akoon-Purcell,0.0
786,DeWayne Scales,0.19999999999999998
787,Dean Garrett,14.2
788,Dean Meminger,0.2
789,Dean Oliver,-0.2
790,Dean Tolson,2.0
791,Dean Wade,0.2
792,Deandre Ayton,8.9
793,Dedric Willoughby,0.4
794,Dee Brown,30.2
795,Dejounte Murray,5.800000000000001
796,Del Beshore,-0.9
797,Delaney Rudd,0.7
798,Dell Curry,41.39999999999999
799,Dell Demps,0.2
800,Delon Wright,10.6
801,Delonte West,23.100000000000005
802,Demetrius Calip,-0.2
803,Demetrius Jackson,0.30000000000000004
804,Deng Gai,0.0
805,Dennis Awtrey,5.1
806,Dennis Boyd,-0.2
807,Dennis Hopson,5.0
808,Dennis Horner,0.0
809,Dennis Johnson*,82.70000000000002
810,Dennis Nutt,0.3
811,Dennis Rodman*,89.79999999999998
812,Dennis Schröder,16.8
813,Dennis Scott,29.8
814,Denzel Valentine,3.6
815,Deonte Burton,0.1
816,DerMarr Johnson,6.3999999999999995
817,Derek Anderson,42.10000000000001
818,Derek Fisher,60.70000000000001
819,Derek Grimm,0.0
820,Derek Harper,82.8
821,Derek Hood,-0.1
822,Derek Smith,18.3
823,Derek Strong,18.5
824,Deron Williams,67.7
825,Derrek Dickey,2.1
826,Derrick Alston,2.6
827,Derrick Brown,3.5999999999999996
828,Derrick Byars,0.1
829,Derrick Caracter,0.3
830,Derrick Chievous,2.7
831,Derrick Coleman,64.19999999999999
832,Derrick Dial,0.6
833,Derrick Favors,50.7
834,Derrick Gervin,2.1
835,Derrick Jones Jr.,8.4
836,Derrick McKey,61.699999999999996
837,Derrick Phelps,0.0
838,Derrick Rose,39.9
839,Derrick Rowland,0.0
840,Derrick Walton,0.4
841,Derrick White,8.3
842,Derrick Williams,10.5
843,Derrick Zimmerman,0.0
844,Desmon Farmer,-0.1
845,Desmond Ferguson,0.0
846,Desmond Mason,18.0
847,Desmond Penigar,0.1
848,Detlef Schrempf,109.39999999999999
849,Devean George,18.3
850,Devin Booker,17.3
851,Devin Brown,12.8
852,Devin Durrant,-0.2
853,Devin Ebanks,0.6
854,Devin Gray,0.3
855,Devin Green,-0.1
856,Devin Harris,42.6
857,Devin Robinson,0.3
858,Devontae Cacok,0.0
859,Devonte' Graham,3.9
860,Devyn Marble,-0.2
861,Dewan Hernandez,0.0
862,Dewayne Dedmon,17.0
863,Dexter Boney,0.0
864,Dexter Cambridge,0.4
865,Dexter Pittman,0.5
866,Dexter Shouse,-0.1
867,Deyonta Davis,3.6
868,Diamond Stone,-0.1
869,Diante Garrett,-1.0
870,Dick Miller,-0.2
871,Dick Snyder,5.2
872,Dick Van Arsdale,2.7
873,Dickey Simpkins,4.199999999999999
874,Dijon Thompson,0.2
875,Dikembe Mutombo*,108.9
876,Dillon Brooks,2.4
877,Dino Radja*,14.200000000000001
878,Dion Glover,4.800000000000001
879,Dion Waiters,7.5
880,Dionte Christmas,0.3
881,Dirk Minniefield,4.1
882,Dirk Nowitzki,206.40000000000003
883,Doc Rivers,66.2
884,Domantas Sabonis,20.6
885,Dominic McGuire,4.1000000000000005
886,Dominic Pressley,-0.1
887,Dominique Jones,0.2
888,Dominique Wilkins*,109.30000000000001
889,Don Adams,1.6
890,Don Buse,35.0
891,Don Chaney,4.3
892,Don Collins,10.400000000000002
893,Don Ford,10.8
894,Don MacLean,9.299999999999999
895,Don Reid,12.5
896,Donald Hodge,1.7
897,Donald Royal,17.7
898,Donald Sloan,4.3
899,Donald Whiteside,0.1
900,Donatas Motiej?nas,7.3
901,Donell Taylor,0.0
902,Donnell Harvey,2.3
903,Donnie Boyce,-0.3
904,Donny Marshall,0.8
905,Donovan Mitchell,15.600000000000001
906,Donta Smith,0.5
907,Dontae' Jones,-0.3
908,Donte DiVincenzo,4.8999999999999995
909,Donte Grantham,0.0
910,Dontell Jefferson,0.2
911,Dontonio Wingfield,1.7000000000000002
912,Donté Greene,1.5999999999999999
913,Donyell Marshall,47.900000000000006
914,Dorell Wright,26.0
915,Dorian Finney-Smith,9.700000000000001
916,Doron Lamb,0.5
917,Doug Christie,53.400000000000006
918,Doug Collins,20.599999999999998
919,Doug Edwards,0.30000000000000004
920,Doug Lee,0.8
921,Doug McDermott,9.0
922,Doug Overton,3.0
923,Doug Roth,0.4
924,Doug Smith,3.0
925,Doug West,17.8
926,Dragan Bender,0.30000000000000004
927,Dragan Tarla?,-0.2
928,Draymond Green,44.4
929,Dražen Petrovi?*,16.1
930,Dražen Petrović*,2.8
931,Drew Barry,0.5
932,Drew Eubanks,1.1
933,Drew Gooden,31.899999999999995
934,Drew Gordon,-0.1
935,Duane Causwell,15.799999999999999
936,Duane Cooper,-0.5
937,Duane Ferrell,15.600000000000003
938,Duane Washington,0.30000000000000004
939,Duck Williams,-0.3
940,Dudley Bradley,16.5
941,Duje Dukan,0.0
942,Duncan Robinson,5.5
943,Dusty Hannahs,-0.1
944,Dwayne Bacon,1.0999999999999999
945,Dwayne Jones,1.4
946,Dwayne McClain,-0.3
947,Dwayne Morton,0.2
948,Dwayne Polee,0.0
949,Dwayne Schintzius,0.9000000000000001
950,Dwayne Whitfield,0.0
951,Dwight Anderson,0.0
952,Dwight Buycks,0.30000000000000004
953,Dwight Davis,0.6
954,Dwight Howard,134.49999999999997
955,Dwight Jones,16.8
956,Dwight Powell,25.4
957,Dwyane Wade,119.6
958,Dyron Nix,0.0
959,Dāvis Bertāns,10.6
960,Džanan Musa,0.2
961,E'Twaun Moore,14.400000000000002
962,E.C. Coleman,6.0
963,Earl Barron,-0.5
964,Earl Boykins,21.200000000000003
965,Earl Clark,2.1999999999999997
966,Earl Cureton,14.499999999999998
967,Earl Evans,0.1
968,Earl Jones,0.0
969,Earl Monroe*,17.200000000000003
970,Earl Tatum,7.800000000000001
971,Earl Watson,16.500000000000004
972,Earl Williams,0.4
973,Ed Davis,36.5
974,Ed Gray,0.10000000000000009
975,Ed Horton,0.4
976,Ed Nealy,14.7
977,Ed O'Bannon,0.7
978,Ed Pinckney,39.0
979,Ed Rains,0.7
980,Ed Ratleff,1.5
981,Ed Sherod,2.5
982,Ed Stokes,0.0
983,Eddie Basden,0.2
984,Eddie Gill,1.7000000000000002
985,Eddie Griffin,10.8
986,Eddie House,17.2
987,Eddie Hughes,1.4
988,Eddie Johnson,99.19999999999999
989,Eddie Jones,91.39999999999998
990,Eddie Jordan,8.7
991,Eddie Lee Wilkins,2.5999999999999996
992,Eddie Owens,0.0
993,Eddie Phillips,0.1
994,Eddie Robinson,10.200000000000001
995,Eddy Curry,21.8
996,Edgar Jones,15.0
997,Edmond Sumner,0.5
998,Edmund Lawrence,0.1
999,Eduardo Nájera,22.300000000000004
1000,Edwin Ubiles,0.0
1001,Edy Tavares,0.2
1002,Efthimis Rentzias,0.2
1003,Ekpe Udoh,8.5
1004,Elden Campbell,56.5
1005,Eldridge Recasner,8.899999999999999
1006,Elfrid Payton,12.100000000000001
1007,Elias Harris,0.0
1008,Elie Okobo,1.0
1009,Elijah Millsap,0.4
1010,Elliot Perry,13.900000000000002
1011,Elliot Williams,0.6
1012,Elmer Bennett,-0.19999999999999998
1013,Elmore Smith,9.899999999999999
1014,Elmore Spencer,0.10000000000000009
1015,Elston Turner,8.5
1016,Elton Brand,109.7
1017,Elvin Hayes*,48.800000000000004
1018,Emanual Davis,2.4999999999999996
1019,Emeka Okafor,45.3
1020,Emmanuel Mudiay,-0.10000000000000009
1021,Enes Kanter,32.1
1022,Ennis Whatley,9.499999999999998
1023,Eric Anderson,0.2
1024,Eric Bledsoe,36.7
1025,Eric Dawson,0.1
1026,Eric Fernsten,2.9
1027,Eric Gordon,34.0
1028,Eric Johnson,-0.4
1029,Eric Leckner,6.1000000000000005
1030,Eric Maynor,1.6
1031,Eric Mika,0.1
1032,Eric Mobley,0.9
1033,Eric Money,10.100000000000001
1034,Eric Montross,6.499999999999999
1035,Eric Moreland,2.3
1036,Eric Murdock,23.1
1037,Eric Paschall,2.1
1038,Eric Piatkowski,31.000000000000007
1039,Eric Riley,2.5
1040,Eric Snow,42.199999999999996
1041,Eric Washington,0.0
1042,Eric White,1.3
1043,Eric Williams,17.8
1044,Erick Barkley,0.1
1045,Erick Dampier,52.6
1046,Erick Green,0.0
1047,Erick Strickland,12.600000000000003
1048,Erik Daniels,-0.1
1049,Erik Murphy,-0.1
1050,Ernest Brown,-0.2
1051,Ernie DiGregorio,0.7
1052,Ernie Grunfeld,24.900000000000002
1053,Ersan ?lyasova,29.3
1054,Ersan İlyasova,6.6
1055,Ervin Johnson,37.8
1056,Essie Hollis,0.1
1057,Esteban Batista,0.30000000000000004
1058,Etan Thomas,14.7
1059,Etdrick Bohannon,0.0
1060,Eugene Jeter,0.7
1061,Evan Eschmeyer,3.9000000000000004
1062,Evan Fournier,24.1
1063,Evan Turner,19.1
1064,Everette Stephens,-0.30000000000000004
1065,Evers Burns,0.1
1066,Evric Gray,-0.1
1067,Fab Melo,0.0
1068,Fabricio Oberto,13.6
1069,Fat Lever,61.2
1070,Fatty Taylor,2.1
1071,Felipe López,1.2
1072,Felton Spencer,19.8
1073,Fennis Dembo,-0.1
1074,Fernando Martín,-0.4
1075,Festus Ezeli,5.9
1076,Foots Walker,27.1
1077,Forrest McKenzie,-0.2
1078,Francisco Elson,11.8
1079,Francisco García,17.0
1080,Frank Brickowski,27.299999999999997
1081,Frank Jackson,0.6000000000000001
1082,Frank Johnson,17.2
1083,Frank Kaminsky,12.399999999999999
1084,Frank Kornet,-0.1
1085,Frank Mason III,1.2
1086,Frank Ntilikina,0.9
1087,Frank Oleynick,-0.2
1088,Frank Williams,-5.551115123125783e-17
1089,Frankie King,0.0
1090,Frankie Sanders,0.5
1091,Franklin Edwards,3.9000000000000004
1092,Fred Brown,38.199999999999996
1093,Fred Carter,0.4
1094,Fred Cofield,-0.5
1095,Fred Foster,-0.2
1096,Fred Hoiberg,27.6
1097,Fred Jones,15.2
1098,Fred Roberts,26.299999999999997
1099,Fred Saunders,1.7
1100,Fred VanVleet,15.0
1101,Fred Vinson,-0.2
1102,Freddie Boyd,2.2
1103,Freddie Lewis,0.5
1104,Freeman Williams,10.0
1105,Furkan Aldemir,1.4
1106,Furkan Korkmaz,3.9
1107,Gabe Pruitt,0.5
1108,Gail Goodrich*,9.7
1109,Gal Mekel,-0.6000000000000001
1110,Gani Lawal,0.0
1111,Gar Heard,13.099999999999998
1112,Garret Siler,0.1
1113,Garrett Temple,11.5
1114,Garrison Mathews,0.6
1115,Garry Witts,1.1
1116,Gary Brokaw,1.7000000000000002
1117,Gary Clark,1.0
1118,Gary Forbes,1.7000000000000002
1119,Gary Garland,0.5
1120,Gary Grant,12.099999999999998
1121,Gary Harris,17.900000000000002
1122,Gary Leonard,0.1
1123,Gary Neal,9.200000000000001
1124,Gary Payton II,0.4
1125,Gary Payton*,136.4
1126,Gary Plummer,0.2
1127,Gary Trent,20.3
1128,Gary Trent Jr.,2.5
1129,Gary Voce,0.0
1130,Geert Hammink,0.0
1131,Gene Banks,31.1
1132,Geno Carlisle,0.1
1133,Geoff Crompton,0.0
1134,Geoff Huston,11.8
1135,George Gervin*,88.19999999999999
1136,George Hill,59.400000000000006
1137,George Johnson,34.6
1138,George Karl,-0.2
1139,George King,0.0
1140,George Lynch,32.1
1141,George McCloud,21.5
1142,George McGinnis*,27.6
1143,George Trapp,0.1
1144,George Zídek,0.6
1145,Georges Niang,2.8
1146,Georgi Glouchkov,-0.5
1147,Georgios Papagiannis,0.4
1148,Gerald Brown,-0.3
1149,Gerald Fitch,0.1
1150,Gerald Glass,0.8
1151,Gerald Green,18.9
1152,Gerald Henderson,50.300000000000004
1153,Gerald Madkins,0.4
1154,Gerald Paddio,0.19999999999999996
1155,Gerald Wallace,48.5
1156,Gerald Wilkins,33.9
1157,Gerard King,3.0
1158,Gheorghe Mure?an,18.9
1159,Gian Clavell,0.1
1160,Giannis Antetokounmpo,64.3
1161,Gigi Datome,-0.1
1162,Gilbert Arenas,50.7
1163,Glen Davis,16.6
1164,Glen Gondrezick,15.899999999999999
1165,Glen Rice,88.70000000000002
1166,Glen Rice Jr.,-0.2
1167,Glenn Hagan,0.1
1168,Glenn Hansen,0.2
1169,Glenn McDonald,-0.2
1170,Glenn Mosley,0.19999999999999998
1171,Glenn Robinson,39.7
1172,Glenn Robinson III,4.6000000000000005
1173,God Shammgod,-0.1
1174,Goga Bitadze,0.7
1175,Goo Kennedy,0.3
1176,Goran Dragi?,36.199999999999996
1177,Goran Dragić,10.399999999999999
1178,Gordan Giri?ek,3.5
1179,Gordon Hayward,53.7
1180,Gorgui Dieng,24.4
1181,Grant Gondrezick,0.8
1182,Grant Hill*,99.9
1183,Grant Long,53.5
1184,Grant Williams,1.6
1185,Granville Waiters,1.8
1186,Grayson Allen,1.2
1187,Greg Anderson,18.900000000000002
1188,Greg Anthony,34.7
1189,Greg Ballard,53.9
1190,Greg Buckner,20.700000000000003
1191,Greg Bunch,0.1
1192,Greg Butler,-0.30000000000000004
1193,Greg Deane,-0.1
1194,Greg Dreiling,4.2
1195,Greg Foster,4.300000000000001
1196,Greg Graham,0.6
1197,Greg Grant,0.1
1198,Greg Griffin,-0.1
1199,Greg Kelser,8.7
1200,Greg Kite,6.0
1201,Greg Minor,8.2
1202,Greg Monroe,45.3
1203,Greg Oden,7.3
1204,Greg Ostertag,33.8
1205,Greg Smith,5.4
1206,Greg Stiemsma,6.0
1207,Greg Stokes,0.3
1208,Greg Sutton,0.7000000000000001
1209,Greivis Vásquez,9.1
1210,Guerschon Yabusele,1.1
1211,Guillermo Díaz,0.0
1212,Gundars V?tra,0.1
1213,Gus Bailey,0.7
1214,Gus Gerard,5.300000000000001
1215,Gus Williams,63.80000000000001
1216,Gustavo Ayón,3.9000000000000004
1217,Guy Morgan,-0.1
1218,Guy Rucker,0.0
1219,Guy Williams,0.1
1220,Ha Seung-Jin,-0.2
1221,Hakeem Olajuwon*,162.6
1222,Hakim Warrick,16.400000000000002
1223,Hamady N'Diaye,0.1
1224,Hamed Haddadi,1.6
1225,Hamidou Diallo,1.2000000000000002
1226,Hank McDowell,2.0
1227,Hanno Möttölä,0.9
1228,Harold Ellis,4.6
1229,Harold Jamison,0.5
1230,Harold Keeling,0.1
1231,Harold Miner,4.2
1232,Harold Pressley,10.0
1233,Harrison Barnes,30.599999999999998
1234,Harry Davis,0.3
1235,Harry Giles,2.6
1236,Harvey Catchings,17.7
1237,Harvey Grant,36.4
1238,Hasheem Thabeet,4.2
1239,Hassan Adams,0.8
1240,Hassan Whiteside,45.4
1241,Hawkeye Whitney,1.4
1242,Haywood Highsmith,0.0
1243,Haywoode Workman,10.399999999999999
1244,Hedo Türko?lu,56.5
1245,Henry Bibby,16.9
1246,Henry Dickerson,0.0
1247,Henry Ellenson,-0.20000000000000004
1248,Henry James,3.4000000000000004
1249,Henry Sims,2.5
1250,Henry Turner,0.4
1251,Henry Walker,3.0
1252,Henry Ward,-0.1
1253,Herb Williams,35.7
1254,Herm Gilliam,2.5
1255,Hersey Hawkins,90.7
1256,Hilton Armstrong,3.5
1257,Hiram Fuller,-0.1
1258,Hollis Copeland,1.3
1259,Hollis Thompson,5.800000000000001
1260,Horace Grant,118.0
1261,Horace Jenkins,0.0
1262,Horacio Llamas,-0.1
1263,Hot Rod Williams,70.60000000000001
1264,Howard Carter,0.0
1265,Howard Eisley,18.0
1266,Howard Nathan,-0.1
1267,Howard Porter,8.0
1268,Howard Wood,0.3
1269,Howard Wright,0.0
1270,Hubert Davis,25.600000000000005
1271,Hutch Jones,0.0
1272,Ian Clark,4.1
1273,Ian Lockhart,0.0
1274,Ian Mahinmi,26.0
1275,Ibo Kutluay,-0.1
1276,Ignas Brazdeikis,-0.1
1277,Igor Rako?evi?,0.1
1278,Ike Anigbogu,0.0
1279,Ike Diogu,4.3
1280,Iman Shumpert,10.0
1281,Ime Udoka,8.8
1282,Ira Bowman,0.2
1283,Ira Newble,8.4
1284,Ira Terrell,4.2
1285,Irv Kiffin,-0.6
1286,Irving Thomas,-0.1
1287,Isaac Austin,5.5
1288,Isaac Bonga,1.7
1289,Isaac Fontaine,-0.2
1290,Isaac Humphries,-0.1
1291,Isaiah Briscoe,0.3
1292,Isaiah Canaan,2.0999999999999996
1293,Isaiah Hartenstein,1.6
1294,Isaiah Hicks,0.1
1295,Isaiah Morris,0.0
1296,Isaiah Rider,22.9
1297,Isaiah Roby,0.0
1298,Isaiah Taylor,0.6
1299,Isaiah Thomas,39.2
1300,Isaiah Whitehead,-0.8
1301,Ish Smith,12.100000000000001
1302,Isiah Thomas*,80.8
1303,Ivan Johnson,4.5
1304,Ivan McFarlin,0.1
1305,Ivan Rabb,3.3
1306,Ivano Newbill,1.1
1307,Ivica Zubac,8.7
1308,J.J. Anderson,2.6
1309,J.J. Barea,23.8
1310,J.J. Hickson,19.3
1311,J.J. O'Brien,0.0
1312,J.J. Redick,58.50000000000001
1313,J.P. Macura,0.0
1314,J.R. Bremer,3.0
1315,J.R. Giddens,0.0
1316,J.R. Henderson,-0.2
1317,J.R. Reid,14.1
1318,J.R. Smith,42.9
1319,Ja Morant,3.8
1320,JaJuan Johnson,0.2
1321,JaKarr Sampson,3.1
1322,JaMychal Green,14.1
1323,JaVale McGee,32.099999999999994
1324,Jabari Bird,0.2
1325,Jabari Brown,0.4
1326,Jabari Parker,10.100000000000001
1327,Jabari Smith,0.8999999999999999
1328,Jack Cooley,0.5
1329,Jack Givens,4.300000000000001
1330,Jack Haley,2.9000000000000004
1331,Jack Marin,1.3
1332,Jack Sikma*,112.39999999999998
