,Player,WS
1333,Jackie Butler,1.4
1334,Jackie Robinson,0.30000000000000004
1335,Jackson Vroman,0.1
1336,Jacky Dorsey,0.30000000000000004
1337,Jacob Evans,-0.1
1338,Jacob Pullen,0.0
1339,Jacob Wiley,0.1
1340,Jacque Vaughn,15.3
1341,Jae Crowder,22.200000000000003
1342,Jahidi White,9.3
1343,Jahlil Okafor,5.9
1344,Jake Layman,3.1
1345,Jake Tsakalidis,9.599999999999998
1346,Jake Voskuhl,11.7
1347,Jakob Poeltl,16.299999999999997
1348,Jalen Brunson,4.7
1349,Jalen Jones,0.3
1350,Jalen Lecque,0.0
1351,Jalen McDaniels,0.5
1352,Jalen Rose,37.5
1353,Jamaal Franklin,0.0
1354,Jamaal Magloire,28.300000000000004
1355,Jamaal Tinsley,17.3
1356,Jamaal Wilkes*,58.0
1357,Jamal Crawford,57.5
1358,Jamal Mashburn,40.1
1359,Jamal Murray,16.2
1360,Jamal Robinson,-0.2
1361,Jamal Sampson,1.2999999999999998
1362,Jamario Moon,8.3
1363,Jameel Warney,0.1
1364,Jameer Nelson,46.300000000000004
1365,Jamel Artis,0.0
1366,Jamel Thomas,-0.2
1367,James Anderson,2.4000000000000004
1368,James Augustine,0.3
1369,James Bailey,16.299999999999997
1370,James Collins,0.0
1371,James Cotton,0.0
1372,James Donaldson,60.8
1373,James Edwards,59.800000000000004
1374,James Ennis,5.0
1375,James Harden,134.9
1376,James Hardy,6.3
1377,James Johnson,22.900000000000002
1378,James Jones,25.099999999999998
1379,James Lang,0.1
1380,James Michael McAdoo,2.4000000000000004
1381,James Posey,46.3
1382,James Ray,-0.3
1383,James Robinson,5.8
1384,James Scott,-0.1
1385,James Silas,21.9
1386,James Singleton,7.0
1387,James White,0.8
1388,James Wilkes,2.0
1389,James Worthy*,81.3
1390,James Young,0.8
1391,JamesOn Curry,0.0
1392,Jamie Feick,5.9
1393,Jamie Waller,-0.2
1394,Jamie Watson,0.9
1395,Jamil Wilson,0.5
1396,Jamison Brewer,-0.09999999999999998
1397,Jan Veselý,2.4
1398,Jan van Breda Kolff,15.0
1399,Jannero Pargo,5.0
1400,Jared Cunningham,0.0
1401,Jared Dudley,40.0
1402,Jared Harper,0.0
1403,Jared Jeffries,10.499999999999998
1404,Jared Reiner,-0.1
1405,Jared Sullinger,15.3
1406,Jarell Eddie,0.2
1407,Jarell Martin,3.2
1408,Jaren Jackson,11.5
1409,Jaren Jackson Jr.,6.8
1410,Jarnell Stokes,0.6
1411,Jaron Blossomgame,0.3
1412,Jarred Vanderbilt,0.1
1413,Jarrell Brantley,0.0
1414,Jarrett Allen,20.0
1415,Jarrett Culver,-0.1
1416,Jarrett Jack,34.49999999999999
1417,Jarrod Uthoff,0.2
1418,Jarron Collins,15.799999999999999
1419,Jarvis Hayes,10.200000000000001
1420,Jason Caffey,10.8
1421,Jason Collier,1.9
1422,Jason Collins,19.699999999999996
1423,Jason Hart,7.5
1424,Jason Kapono,10.3
1425,Jason Kidd*,128.4
1426,Jason Lawson,0.5
1427,Jason Maxiell,20.3
1428,Jason Miskiri,0.0
1429,Jason Richardson,46.400000000000006
1430,Jason Sasser,0.0
1431,Jason Smith,13.899999999999999
1432,Jason Terry,101.99999999999999
1433,Jason Thompson,22.2
1434,Jason Williams,38.400000000000006
1435,Javonte Green,1.1
1436,Jawad Williams,0.6000000000000001
1437,Jawann Oldham,4.3
1438,Jaxson Hayes,3.9
1439,Jay Edwards,0.0
1440,Jay Guidinger,0.4
1441,Jay Humphries,45.4
1442,Jay Murphy,-0.49999999999999994
1443,Jay Taylor,-0.1
1444,Jay Vincent,27.5
1445,Jay Williams,0.8
1446,Jaylen Adams,0.1
1447,Jaylen Brown,13.9
1448,Jaylen Hoard,0.2
1449,Jaylen Morris,0.1
1450,Jaylen Nowell,0.2
1451,Jayson Tatum,19.0
1452,Jayson Williams,20.0
1453,Jeff Adrien,1.7000000000000002
1454,Jeff Ayres,6.3999999999999995
1455,Jeff Cook,17.9
1456,Jeff Cross,-0.1
1457,Jeff Foote,-0.1
1458,Jeff Foster,47.50000000000001
1459,Jeff Grayer,9.100000000000001
1460,Jeff Green,27.199999999999996
1461,Jeff Hornacek,102.0
1462,Jeff Judkins,6.3
1463,Jeff Lamp,5.2
1464,Jeff Lebo,0.0
1465,Jeff Malone,50.2
1466,Jeff Martin,2.2
1467,Jeff McInnis,18.100000000000005
1468,Jeff Nordgaard,0.0
1469,Jeff Ruland,34.300000000000004
1470,Jeff Sanders,-0.2
1471,Jeff Sheppard,0.3
1472,Jeff Taylor,1.0999999999999999
1473,Jeff Teague,48.4
1474,Jeff Trepagnier,-0.2
1475,Jeff Turner,8.9
1476,Jeff Webster,0.0
1477,Jeff Wilkins,8.799999999999999
1478,Jeff Withey,6.7
1479,Jelani McCoy,5.1
1480,Jemerrio Jones,0.2
1481,Jerald Honeycutt,0.3
1482,Jerami Grant,19.700000000000003
1483,Jerel McNeal,-0.1
1484,Jeremiah Martin,0.4
1485,Jeremy Evans,8.1
1486,Jeremy Lamb,23.400000000000002
1487,Jeremy Lin,21.3
1488,Jeremy Pargo,-0.8
1489,Jeremy Richardson,-0.2
1490,Jeremy Tyler,0.3
1491,Jerian Grant,8.3
1492,Jermaine Jackson,0.8
1493,Jermaine O'Neal,63.5
1494,Jermaine Taylor,0.1
1495,Jermareo Davidson,0.0
1496,Jerome Allen,-0.3
1497,Jerome Anderson,0.1
1498,Jerome Beasley,0.0
1499,Jerome Dyson,0.1
1500,Jerome Harmon,0.0
1501,Jerome Henderson,-0.1
1502,Jerome James,2.8999999999999995
1503,Jerome Jordan,1.7
1504,Jerome Kersey,69.6
1505,Jerome Lane,2.4
1506,Jerome Robinson,0.1
1507,Jerome Whitehead,16.4
1508,Jerome Williams,30.1
1509,Jerrelle Benimon,0.0
1510,Jerrod Mustaf,1.7000000000000002
1511,Jerry Eaves,2.6
1512,Jerry Reynolds,10.399999999999999
1513,Jerry Sichting,21.1
1514,Jerry Smith,0.0
1515,Jerry Stackhouse,47.699999999999996
1516,Jerryd Bayless,14.8
1517,Jeryl Sasser,0.7000000000000001
1518,Jevon Carter,1.8
1519,Ji?í Welsch,4.0
1520,Jim Ard,0.7000000000000001
1521,Jim Barnett,0.1
1522,Jim Bostic,0.1
1523,Jim Brewer,15.7
1524,Jim Brogan,1.2000000000000002
1525,Jim Chones,25.200000000000003
1526,Jim Cleamons,12.299999999999999
1527,Jim Eakins,4.4
1528,Jim Farmer,0.6
1529,Jim Fox,2.4
1530,Jim Grandholm,0.4
1531,Jim Jackson,26.5
1532,Jim Johnstone,-0.1
1533,Jim Lampley,0.0
1534,Jim Les,8.0
1535,Jim McDaniels,0.5
1536,Jim McElroy,11.4
1537,Jim McIlvaine,9.399999999999999
1538,Jim McMillian,6.5
1539,Jim Paxson,53.800000000000004
1540,Jim Petersen,13.6
1541,Jim Price,6.9
1542,Jim Rowinski,0.2
1543,Jim Smith,0.7
1544,Jim Spanarkel,12.3
1545,Jim Thomas,5.0
1546,Jim Zoet,-0.1
1547,Jimmer Fredette,1.6
1548,Jimmy Butler,67.2
1549,Jimmy Carruth,0.0
1550,Jimmy Jones,-0.1
1551,Jimmy King,0.0
1552,Jimmy Oliver,0.30000000000000004
1553,Jo Jo English,0.0
1554,Jo Jo White*,10.9
1555,Joakim Noah,61.9
1556,Jodie Meeks,23.300000000000004
1557,Joe Alexander,0.4
1558,Joe Arlauckas,-0.1
1559,Joe Barry Carroll,35.5
1560,Joe Binion,0.1
1561,Joe Bryant,11.6
1562,Joe Chealey,-0.1
1563,Joe Cooper,0.2
1564,Joe Courtney,0.0
1565,Joe Crawford,0.0
1566,Joe Dumars*,86.2
1567,Joe Harris,14.799999999999999
1568,Joe Hassett,6.4
1569,Joe Ingles,27.9
1570,Joe Johnson,76.3
1571,Joe Kleine,18.7
1572,Joe Kopicki,3.5
1573,Joe Meriweather,23.800000000000004
1574,Joe Pace,1.0
1575,Joe Smith,48.099999999999994
1576,Joe Stephens,-0.1
1577,Joe Wolf,1.6
1578,Joe Young,0.30000000000000004
1579,Joel Anthony,15.299999999999997
1580,Joel Bolomboy,0.30000000000000004
1581,Joel Embiid,22.8
1582,Joel Freeland,3.2
1583,Joel Kramer,9.1
1584,Joel Przybilla,22.5
1585,Joey Dorsey,2.7
1586,Joey Graham,7.9
1587,Joffrey Lauvergne,3.6999999999999997
1588,Johan Petro,5.4
1589,John Amaechi,0.40000000000000013
1590,John Bagley,16.6
1591,John Battle,17.8
1592,John Brown,7.200000000000001
1593,John Celestand,-0.1
1594,John Coker,0.1
1595,John Collins,16.3
1596,John Coughran,-0.3
1597,John Crotty,11.299999999999999
1598,John Douglas,0.5
1599,John Drew,51.199999999999996
1600,John Duren,-0.8
1601,John Edwards,0.1
1602,John Garris,0.9
1603,John Gianelli,8.299999999999999
1604,John Greig,0.1
1605,John Havlicek*,11.2
1606,John Henson,19.3
1607,John Holland,0.0
1608,John Jenkins,2.5
1609,John Johnson,13.3
1610,John Konchar,0.7
1611,John Kuester,2.0
1612,John Lambert,6.1
1613,John Laskowski,0.4
1614,John Long,32.1
1615,John Lucas,53.69999999999999
1616,John Lucas III,3.4
1617,John McCullough,0.1
1618,John Mengelt,9.700000000000001
1619,John Morton,0.6
1620,John Olive,-0.30000000000000004
1621,John Paxson,36.300000000000004
1622,John Pinone,0.1
1623,John Roche,5.6
1624,John Rudd,0.6
1625,John Salley,40.9
1626,John Salmons,19.500000000000004
1627,John Schweitz,-0.5
1628,John Shasky,2.5
1629,John Shumate,18.0
1630,John Starks,49.39999999999999
1631,John Stockton*,207.6
1632,John Stroeder,-0.1
1633,John Stroud,-0.1
1634,John Thomas,2.8
1635,John Turner,-0.1
1636,John Wall,44.3
1637,John Wallace,6.3999999999999995
1638,John Williams,19.9
1639,John Williamson,13.5
1640,Johnathan Motley,0.8999999999999999
1641,Johnathan Williams,1.4
1642,Johnny Davis,38.699999999999996
1643,Johnny Dawkins,21.800000000000004
1644,Johnny High,4.699999999999999
1645,Johnny Moore,30.099999999999998
1646,Johnny Neumann,-0.1
1647,Johnny Newman,46.4
1648,Johnny O'Bryant,0.09999999999999998
1649,Johnny Rogers,0.4
1650,Johnny Taylor,0.1
1651,Jon Barry,33.49999999999999
1652,Jon Brockman,3.7
1653,Jon Koncak,29.1
1654,Jon Leuer,12.900000000000002
1655,Jon Sundvold,8.9
1656,Jonah Bolden,1.4
1657,Jonas Jerebko,22.299999999999997
1658,Jonas Valan?i?nas,33.599999999999994
1659,Jonas Valančiūnas,14.6
1660,Jonathan Bender,3.9
1661,Jonathan Gibson,0.1
1662,Jonathan Isaac,6.7
1663,Jonathan Kerner,0.0
1664,Jonathon Simmons,5.9
1665,Jonny Flynn,-1.2
1666,Jordan Adams,0.4
1667,Jordan Bell,4.5
1668,Jordan Bone,-0.1
1669,Jordan Clarkson,7.5
1670,Jordan Crawford,2.2
1671,Jordan Farmar,13.8
1672,Jordan Hamilton,1.4000000000000001
1673,Jordan Hill,13.7
1674,Jordan Loyd,0.2
1675,Jordan McLaughlin,1.6
1676,Jordan McRae,0.7
1677,Jordan Mickey,0.5
1678,Jordan Sibert,0.0
1679,Jordan Williams,1.3
1680,Jorge Garbajosa,3.1
1681,Jorge Gutiérrez,0.5
1682,Jose Slaughter,-0.1
1683,Joseph Forte,-0.4
1684,Josh Akognon,0.0
1685,Josh Boone,9.0
1686,Josh Childress,25.799999999999997
1687,Josh Davis,0.8
1688,Josh Grant,0.5
1689,Josh Gray,-0.1
1690,Josh Harrellson,2.0999999999999996
1691,Josh Hart,8.6
1692,Josh Howard,36.900000000000006
1693,Josh Huestis,0.7
1694,Josh Jackson,0.5
1695,Josh Magette,0.4
1696,Josh McRoberts,16.3
1697,Josh Okogie,3.4000000000000004
1698,Josh Powell,2.2
1699,Josh Reaves,0.0
1700,Josh Richardson,17.8
1701,Josh Selby,-0.7
1702,Josh Smith,48.900000000000006
1703,José Calderón,50.6
1704,José Ortiz,0.0
1705,João Vianna,0.0
1706,Jrue Holiday,42.9
1707,Juan Carlos Navarro,1.4
1708,Juan Dixon,4.2
1709,Juan Hernangómez,5.2
1710,Juan Toscano-Anderson,0.2
1711,Juaquin Hawkins,0.4
1712,Jud Buechler,15.299999999999999
1713,Julian Washburn,0.1
1714,Julian Wright,3.8999999999999995
1715,Julius Erving*,106.1
1716,Julius Hodge,-0.2
1717,Julius Nwosu,0.0
1718,Julius Randle,20.4
1719,Julyan Stone,1.0
1720,Jumaine Jones,15.1
1721,Junior Bridgeman,42.900000000000006
1722,Junior Burrough,-0.2
1723,Junior Harrington,-0.9
1724,Justin Anderson,2.6
1725,Justin Dentmon,0.0
1726,Justin Hamilton,2.1
1727,Justin Harper,-0.4
1728,Justin Holiday,9.600000000000001
1729,Justin Jackson,2.2
1730,Justin James,0.1
1731,Justin Patton,0.0
1732,Justin Reed,0.09999999999999998
1733,Justin Robinson,0.0
1734,Justin Williams,0.9
1735,Justin Wright-Foreman,0.0
1736,Justise Winslow,7.8
1737,Jusuf Nurki?,2.0
1738,Jusuf Nurkić,13.399999999999999
1739,Juwan Howard,49.4
1740,Juwan Morgan,0.3
1741,Jérôme Moïso,1.9000000000000001
1742,K.J. McDaniels,0.2
1743,KZ Okpala,0.1
1744,Kadeem Allen,1.0
1745,Kalin Lucas,0.0
1746,Kaniel Dickens,0.0
1747,Kannard Johnson,-0.1
1748,Kareem Abdul-Jabbar*,141.6
1749,Kareem Rush,1.7000000000000002
1750,Karl Malone*,234.59999999999997
1751,Karl-Anthony Towns,50.5
1752,Kasib Powell,0.0
1753,Kawhi Leonard,74.39999999999999
1754,Kay Felder,0.1
1755,Kebu Stewart,0.2
1756,Kedrick Brown,1.0
1757,Keita Bates-Diop,0.3
1758,Keith Appling,-0.1
1759,Keith Askins,14.499999999999996
1760,Keith Benson,0.0
1761,Keith Bogans,15.7
1762,Keith Booth,-0.8
1763,Keith Closs,1.9000000000000001
1764,Keith Edmonson,0.5
1765,Keith Erickson,1.4
1766,Keith Herron,3.2
1767,Keith Jennings,7.7
1768,Keith Langford,0.0
1769,Keith Lee,3.8
1770,Keith McCord,0.0
1771,Keith McLeod,1.0999999999999999
1772,Keith Owens,0.0
1773,Keith Smart,0.0
1774,Keith Smith,0.0
1775,Keith Starr,-0.2
1776,Keith Tower,0.0
1777,Keith Van Horn,31.9
1778,Kelan Martin,0.2
1779,Keldon Johnson,1.1
1780,Kelenna Azubuike,9.299999999999999
1781,Kelly McCarty,0.0
1782,Kelly Olynyk,28.6
1783,Kelly Oubre Jr.,9.9
1784,Kelly Tripucka,44.4
1785,Kelvin Cato,28.300000000000004
1786,Kelvin Ransey,17.9
1787,Kelvin Upshaw,1.6
1788,Kemba Walker,54.6
1789,Ken Austin,0.0
1790,Ken Bannister,0.6
1791,Ken Charles,2.9
1792,Ken Green,0.3
1793,Ken Johnson,0.8
1794,Ken Norman,27.099999999999998
1795,Kendall Gill,44.800000000000004
1796,Kendall Marshall,1.0
1797,Kendrick Nunn,2.0
1798,Kendrick Perkins,26.7
1799,Kennard Winchester,0.9
1800,Kenneth Faried,35.8
1801,Kenny Anderson,49.099999999999994
1802,Kenny Battle,2.0
1803,Kenny Carr,33.5
1804,Kenny Dennard,1.5
1805,Kenny Fields,4.2
1806,Kenny Gattison,17.0
1807,Kenny Green,-0.3
1808,Kenny Higgs,4.7
1809,Kenny Natt,-0.2
1810,Kenny Payne,-0.09999999999999998
1811,Kenny Satterfield,-0.2
1812,Kenny Smith,46.4
1813,Kenny Thomas,22.299999999999997
1814,Kenny Walker,17.8
1815,Kenny Williams,7.4
1816,Kenrich Williams,2.1
1817,Kent Bazemore,10.799999999999999
1818,Kent Benson,33.599999999999994
1819,Kentavious Caldwell-Pope,27.400000000000002
1820,Kenton Edelin,0.1
1821,Kenyon Martin,48.400000000000006
1822,Keon Clark,14.399999999999999
1823,Kermit Washington,33.300000000000004
1824,Kerry Kittles,45.0
1825,Kevin Brooks,-0.1
1826,Kevin Burleson,-0.2
1827,Kevin Duckworth,25.0
1828,Kevin Durant,141.79999999999998
1829,Kevin Edwards,12.500000000000002
1830,Kevin Gamble,31.500000000000004
1831,Kevin Garnett*,189.60000000000002
1832,Kevin Grevey,26.3
1833,Kevin Henderson,-0.2
1834,Kevin Hervey,-0.1
1835,Kevin Huerter,3.1
1836,Kevin Johnson,93.0
1837,Kevin Jones,0.2
1838,Kevin Knox,0.2
1839,Kevin Kunnert,11.1
1840,Kevin Loder,2.5
1841,Kevin Love,82.10000000000001
1842,Kevin Lynch,0.4
1843,Kevin Martin,55.89999999999999
1844,Kevin McHale*,113.1
1845,Kevin McKenna,4.1000000000000005
1846,Kevin Murphy,-0.3
1847,Kevin Ollie,7.1000000000000005
1848,Kevin Porter,21.5
1849,Kevin Porter Jr.,0.3
1850,Kevin Pritchard,0.2
1851,Kevin Restani,10.600000000000001
1852,Kevin Salvadori,-0.2
1853,Kevin Stacom,0.5
1854,Kevin Séraphin,5.8999999999999995
1855,Kevin Thompson,0.0
1856,Kevin Williams,2.6
1857,Kevin Willis,73.0
1858,Kevinn Pinkney,0.2
1859,Kevon Looney,10.299999999999999
1860,Keyon Dooling,18.5
1861,Khalid El-Amin,0.6
1862,Khalid Reeves,6.1
1863,Khem Birch,6.8
1864,Khris Middleton,38.900000000000006
1865,Khyri Thomas,0.0
1866,Kiki Vandeweghe,75.60000000000001
1867,Kim Anderson,-0.4
1868,Kim English,0.2
1869,Kim Hughes,7.000000000000001
1870,Kirk Haston,-0.6000000000000001
1871,Kirk Hinrich,48.9
1872,Kirk Penney,-0.2
1873,Kirk Snyder,3.4000000000000004
1874,Kiwane Lemorris Garris,-0.2
1875,Klay Thompson,46.8
1876,Kobe Bryant*,172.59999999999997
1877,Kobi Simmons,0.0
1878,Korleone Young,0.1
1879,Kornél Dávid,1.7
1880,Kosta Koufos,28.0
1881,Kosta Perovi?,0.0
1882,Kostas Antetokounmpo,0.0
1883,Kostas Papanikolaou,0.4
1884,Kris Dunn,3.9
1885,Kris Humphries,26.8
1886,Kristaps Porzi??is,8.9
1887,Kristaps Porziņģis,8.4
1888,Kurk Lee,-0.1
1889,Kurt Nimphius,17.5
1890,Kurt Rambis,36.599999999999994
1891,Kurt Thomas,60.300000000000004
1892,Kwame Brown,20.1
1893,Ky Bowman,-0.1
1894,Kyle Alexander,0.0
1895,Kyle Anderson,17.900000000000002
1896,Kyle Collinsworth,0.5
1897,Kyle Guy,0.0
1898,Kyle Korver,63.3
1899,Kyle Kuzma,8.899999999999999
1900,Kyle Lowry,90.49999999999999
1901,Kyle Macy,36.0
1902,Kyle O'Quinn,17.900000000000002
1903,Kyle Singler,8.1
1904,Kyle Weaver,1.5
1905,Kyle Wiltjer,0.0
1906,Kyrie Irving,61.3
1907,Kyrylo Fesenko,0.9
1908,LaBradford Smith,0.7000000000000001
1909,LaMarcus Aldridge,111.3
1910,LaPhonso Ellis,32.8
1911,LaSalle Thompson,35.2
1912,Lamar Odom,77.00000000000001
1913,Lamar Patterson,0.1
1914,Lamond Murray,19.8
1915,Lamont Strothers,-0.5
1916,Lanard Copeland,-0.30000000000000004
1917,Lancaster Gordon,-2.7
1918,Lance Allred,0.0
1919,Lance Blanks,0.7000000000000001
1920,Lance Stephenson,14.4
1921,Lance Thomas,5.9
1922,Landry Fields,10.5
1923,Landry Shamet,2.6
1924,Langston Galloway,12.5
1925,Lari Ketner,-0.1
1926,Laron Profit,0.7
1927,Larry Bird*,145.89999999999998
1928,Larry Demic,1.4
1929,Larry Drew,24.400000000000002
1930,Larry Drew II,-0.4
1931,Larry Hughes,25.8
1932,Larry Johnson,69.6
1933,Larry Kenon,36.3
1934,Larry Krystkowiak,15.700000000000001
1935,Larry McNeill,3.1000000000000005
1936,Larry Micheaux,2.5
1937,Larry Moffett,-0.1
1938,Larry Nance,109.39999999999999
1939,Larry Nance Jr.,14.5
1940,Larry Owens,0.1
1941,Larry Robinson,-0.1
1942,Larry Sanders,10.299999999999999
1943,Larry Smith,46.20000000000001
1944,Larry Spriggs,3.5
1945,Larry Steele,10.7
1946,Larry Stewart,9.799999999999999
1947,Larry Sykes,0.0
1948,Larry Wright,10.600000000000001
1949,Lars Hansen,0.6
1950,Latrell Sprewell,56.300000000000004
1951,Lauri Markkanen,8.600000000000001
1952,Lavor Postell,-0.30000000000000004
1953,Lavoy Allen,12.3
1954,Lawrence Boston,0.2
1955,Lawrence Funderburke,13.0
1956,Lawrence Moten,0.09999999999999998
1957,Lawrence Roberts,2.5
1958,Lazar Hayward,0.3
1959,Lazaro Borrell,0.3
1960,LeBron James,236.6
1961,LeRon Ellis,1.3
1962,Leandro Barbosa,35.599999999999994
1963,Ledell Eackles,10.700000000000001
1964,Lee Johnson,-0.2
1965,Lee Mayberry,7.800000000000001
1966,Lee Nailon,7.4
1967,Len Elmore,13.2
1968,Leo Rautins,-0.1
1969,Leon Douglas,15.1
1970,Leon Powe,11.4
1971,Leon Smith,0.2
1972,Leon Wood,6.8
1973,Leonard Gray,1.8
1974,Leonard Taylor,-0.1
1975,Leroy Combs,0.4
1976,Les Jepsen,0.1
1977,Lester Conner,26.3
1978,Lester Hudson,0.1
1979,Lewis Brown,-0.1
1980,Lewis Lloyd,19.900000000000002
1981,Linas Kleiza,13.599999999999998
1982,Lindsey Hunter,32.8
1983,Linton Johnson,2.3
1984,Linton Townes,0.6
1985,Lionel Chalmers,-0.2
