,Player,WS
1986,Lionel Hollins,21.099999999999998
1987,Lionel Simmons,16.900000000000002
1988,Litterial Green,1.6
1989,Lloyd Daniels,3.0
1990,Lloyd Neal,6.0
1991,Lloyd Walton,5.300000000000001
1992,Logan Vander Velden,-0.1
1993,Lonnie Shelton,37.3
1994,Lonnie Walker,0.3
1995,Lonny Baxter,0.7
1996,Lonzo Ball,6.0
1997,Loren Meyer,0.8
1998,Loren Woods,3.2
1999,Lorenzen Wright,30.499999999999996
2000,Lorenzo Brown,-0.10000000000000003
2001,Lorenzo Charles,0.5
2002,Lorenzo Romar,8.100000000000001
2003,Lorenzo Williams,5.9
2004,Lou Amundson,6.3
2005,Lou Hudson,10.2
2006,Lou Roe,0.0
2007,Lou Williams,57.400000000000006
2008,Louie Dampier*,6.8
2009,Louie Nelson,0.0
2010,Louis King,0.0
2011,Louis Orr,25.700000000000003
2012,Lowes Moore,1.5
2013,Loy Vaught,34.599999999999994
2014,Luc Longley,15.3
2015,Luc Mbah a Moute,25.0
2016,Lucas Nogueira,6.000000000000001
2017,Lucious Harris,28.6
2018,Lucius Allen,7.1000000000000005
2019,Luguentz Dort,0.8
2020,Luis Montero,-0.2
2021,Luis Scola,45.699999999999996
2022,Luka Dončić,13.700000000000001
2023,Luka Šamanić,0.0
2024,Luke Babbitt,6.199999999999999
2025,Luke Harangody,0.2
2026,Luke Jackson,0.1
2027,Luke Kennard,7.0
2028,Luke Kornet,3.0
2029,Luke Ridnour,36.0
2030,Luke Schenscher,0.3
2031,Luke Walton,14.000000000000002
2032,Luke Zeller,-0.1
2033,Luol Deng,69.6
2034,Luther Head,14.200000000000001
2035,Luther Wright,-0.1
2036,Lynn Greer,0.7
2037,M.L. Carr,29.000000000000004
2038,Maalik Wayns,0.1
2039,Maceo Baston,2.3
2040,Maciej Lampe,0.1
2041,Mack Calvin,5.9
2042,Magic Johnson*,155.70000000000002
2043,Mahmoud Abdul-Rauf,25.1
2044,Major Jones,5.5
2045,Makhtar N'Diaye,0.0
2046,Malachi Richardson,0.1
2047,Malcolm Brogdon,17.3
2048,Malcolm Delaney,1.1
2049,Malcolm Lee,0.5
2050,Malcolm Mackey,0.1
2051,Malcolm Miller,0.7
2052,Malcolm Thomas,0.1
2053,Malik Allen,4.699999999999999
2054,Malik Beasley,5.0
2055,Malik Hairston,0.7999999999999999
2056,Malik Monk,1.0
2057,Malik Newman,0.0
2058,Malik Rose,24.300000000000004
2059,Malik Sealy,17.1
2060,Mamadou N'Diaye,1.1
2061,Mangok Mathiang,0.1
2062,Manny Harris,0.09999999999999998
2063,Manu Ginóbili,106.5
2064,Manute Bol,12.4
2065,MarShon Brooks,2.9000000000000004
2066,Marc Gasol,76.60000000000001
2067,Marc Iavaroni,8.1
2068,Marc Jackson,11.2
2069,Marcelo Huertas,-0.2
2070,Marcin Gortat,54.89999999999999
2071,Marco Belinelli,26.8
2072,Marcus Banks,3.5
2073,Marcus Brown,0.30000000000000004
2074,Marcus Camby,71.10000000000001
2075,Marcus Cousin,0.0
2076,Marcus Derrickson,0.2
2077,Marcus Fizer,2.7
2078,Marcus Georges-Hunt,0.30000000000000004
2079,Marcus Haislip,0.5
2080,Marcus Liberty,4.5
2081,Marcus Morris,25.0
2082,Marcus Paige,0.0
2083,Marcus Smart,20.7
2084,Marcus Thornton,11.5
2085,Marcus Vinicius,0.2
2086,Marcus Webb,0.1
2087,Marcus Williams,0.0
2088,Mardy Collins,-1.5
2089,Mario Bennett,1.9
2090,Mario Chalmers,28.5
2091,Mario Elie,47.199999999999996
2092,Mario Hezonja,3.1999999999999997
2093,Mario Kasun,0.8999999999999999
2094,Mario West,1.4000000000000001
2095,Mark Acres,9.100000000000001
2096,Mark Aguirre,68.0
2097,Mark Alarie,8.3
2098,Mark Baker,-0.1
2099,Mark Blount,15.299999999999999
2100,Mark Bradtke,0.2
2101,Mark Bryant,26.300000000000004
2102,Mark Crow,0.2
2103,Mark Davis,2.9
2104,Mark Eaton,44.7
2105,Mark Hendrickson,2.0
2106,Mark Jackson,79.5
2107,Mark Jones,-0.1
2108,Mark Landsberger,12.1
2109,Mark Macon,0.49999999999999994
2110,Mark Madsen,8.2
2111,Mark McNamara,2.7
2112,Mark Olberding,43.099999999999994
2113,Mark Pope,1.2
2114,Mark Price,71.1
2115,Mark Radford,0.4
2116,Mark Randall,0.2
2117,Mark Strickland,6.5
2118,Mark Wade,-0.3
2119,Mark West,41.900000000000006
2120,Markel Brown,1.1
2121,Markelle Fultz,3.2
2122,Markieff Morris,21.6
2123,Marko Guduric,0.1
2124,Marko Jari?,12.0
2125,Marko Mili?,0.19999999999999998
2126,Marlon Garnett,0.0
2127,Marlon Maxey,2.6
2128,Marlon Redmond,0.5
2129,Marques Bolden,0.0
2130,Marques Bragg,0.1
2131,Marques Johnson,79.7
2132,Marquese Chriss,5.9
2133,Marquis Daniels,16.6
2134,Marquis Teague,-0.3
2135,Marreese Speights,23.0
2136,Marshall Plumlee,0.4
2137,Marshall Rogers,-0.2
2138,Martell Webster,24.700000000000003
2139,Martin Lewis,0.1
2140,Martin Müürsepp,1.4
2141,Martin Nessley,-0.1
2142,Marty Byrnes,4.199999999999999
2143,Marty Conlon,7.5
2144,Martynas Andriuškevi?ius,0.0
2145,Marv Roberts,-0.2
2146,Marvin Bagley III,4.0
2147,Marvin Barnes,4.3999999999999995
2148,Marvin Webster,28.199999999999996
2149,Marvin Williams,62.6
2150,Mason Plumlee,28.400000000000002
2151,Mateen Cleaves,-0.8
2152,Matisse Thybulle,2.3
2153,Matt Barnes,40.0
2154,Matt Bonner,38.6
2155,Matt Bullard,16.8
2156,Matt Carroll,11.0
2157,Matt Costello,0.1
2158,Matt Fish,0.2
2159,Matt Freije,-0.6
2160,Matt Geiger,28.4
2161,Matt Harpring,41.99999999999999
2162,Matt Maloney,9.5
2163,Matt Mooney,0.0
2164,Matt Othick,0.0
2165,Matt Steigenga,0.0
2166,Matt Thomas,1.2
2167,Matt Walsh,0.0
2168,Matt Wenstrom,0.1
2169,Matt Williams,0.0
2170,Matthew Dellavedova,9.7
2171,Maurice Ager,-0.6
2172,Maurice Cheeks*,103.39999999999999
2173,Maurice Evans,15.199999999999998
2174,Maurice Harkless,19.2
2175,Maurice Lucas,58.699999999999996
2176,Maurice Martin,-0.2
2177,Maurice Ndour,0.4
2178,Maurice Taylor,9.400000000000002
2179,Max Strus,0.0
2180,Maxi Kleber,11.100000000000001
2181,McKinley Singleton,0.0
2182,Mehmet Okur,54.7
2183,Mel Bennett,0.19999999999999998
2184,Mel Daniels*,0.0
2185,Mel Davis,-0.30000000000000004
2186,Mel McCants,0.0
2187,Melvin Booker,-0.2
2188,Melvin Ely,4.1000000000000005
2189,Melvin Frazier,0.1
2190,Melvin Newbern,0.0
2191,Melvin Sanders,0.2
2192,Melvin Turpin,13.8
2193,Mengke Bateer,0.0
2194,Metta World Peace,54.7
2195,Meyers Leonard,15.600000000000001
2196,Mfiondu Kabengele,0.2
2197,Michael Adams,47.0
2198,Michael Anderson,0.2
2199,Michael Ansley,6.4
2200,Michael Beasley,15.6
2201,Michael Bradley,1.7
2202,Michael Brooks,16.5
2203,Michael Cage,74.4
2204,Michael Carter-Williams,5.500000000000001
2205,Michael Cooper,52.4
2206,Michael Curry,16.2
2207,Michael Dickerson,9.5
2208,Michael Doleac,11.0
2209,Michael Finley,80.4
2210,Michael Gbinije,-0.1
2211,Michael Hawkins,0.2
2212,Michael Holton,4.699999999999999
2213,Michael Jackson,-0.2
2214,Michael Jordan*,213.9
2215,Michael Kidd-Gilchrist,21.200000000000003
2216,Michael McDonald,-0.1
2217,Michael Olowokandi,2.2
2218,Michael Phelps,0.3
2219,Michael Porter Jr.,2.9
2220,Michael Redd,55.800000000000004
2221,Michael Ruffin,6.7
2222,Michael Smith,22.700000000000003
2223,Michael Stewart,4.4
2224,Michael Wiley,2.9000000000000004
2225,Michael Wilson,0.30000000000000004
2226,Michael Young,1.1
2227,Micheal Ray Richardson,35.1
2228,Micheal Williams,28.5
2229,Mickaël Gelabale,3.0
2230,Mickaël Piétrus,18.400000000000002
2231,Mickey Davis,0.4
2232,Mickey Dillard,-0.2
2233,Mickey Johnson,49.599999999999994
2234,Mikal Bridges,7.699999999999999
2235,Mike Bantom,27.099999999999998
2236,Mike Barr,1.4
2237,Mike Batiste,0.8
2238,Mike Bibby,67.1
2239,Mike Bratz,11.1
2240,Mike Brittain,0.0
2241,Mike Brown,15.8
2242,Mike Champion,-0.1
2243,Mike Conley,73.9
2244,Mike D'Antoni,0.0
2245,Mike Davis,0.1
2246,Mike Dunleavy,68.0
2247,Mike Evans,9.4
2248,Mike Flynn,2.5
2249,Mike Gale,17.900000000000002
2250,Mike Gibson,0.30000000000000004
2251,Mike Glenn,25.300000000000004
2252,Mike Gminski,52.699999999999996
2253,Mike Green,10.9
2254,Mike Hall,0.0
2255,Mike Harper,2.5
2256,Mike Harris,1.0
2257,Mike Higgins,0.1
2258,Mike Iuzzolino,3.7
2259,Mike James,12.700000000000001
2260,Mike McGee,15.100000000000001
2261,Mike Miller,56.69999999999999
2262,Mike Mitchell,50.2
2263,Mike Morrison,-0.3
2264,Mike Muscala,10.8
2265,Mike Newlin,23.5
2266,Mike Niles,-0.3
2267,Mike O'Koren,14.5
2268,Mike Penberthy,1.7000000000000002
2269,Mike Peplowski,1.0
2270,Mike Riordan,-0.1
2271,Mike Sanders,16.2
2272,Mike Scott,14.3
2273,Mike Smith,-0.1
2274,Mike Smrek,0.6
2275,Mike Sojourner,0.9
2276,Mike Sweetney,7.700000000000001
2277,Mike Taylor,-0.4
2278,Mike Tobey,0.0
2279,Mike Wilks,1.9
2280,Mike Williams,0.0
2281,Mike Woodson,34.99999999999999
2282,Mikki Moore,19.4
2283,Mile Ili?,-0.2
2284,Miles Bridges,4.5
2285,Miles Plumlee,7.6000000000000005
2286,Miles Simon,-0.1
2287,Miloš Babi?,-0.1
2288,Miloš Teodosić,1.4
2289,Milt Palacio,3.1000000000000005
2290,Milt Wagner,0.4
2291,Milton Doyle,-0.1
2292,Mindaugas Kuzminskas,1.2
2293,Miroslav Raduljica,1.1
2294,Mirza Teletovi?,8.5
2295,Mirza Teletović,0.3
2296,Mitch Kupchak,27.000000000000004
2297,Mitch McGary,1.3
2298,Mitch Richmond*,79.3
2299,Mitchell Butler,3.0000000000000004
2300,Mitchell Robinson,12.899999999999999
2301,Mitchell Wiggins,15.299999999999999
2302,Miye Oni,0.1
2303,Mo Bamba,4.2
2304,Mo Howard,0.6
2305,Mo Layton,1.4000000000000001
2306,Mo Williams,37.0
2307,Monta Ellis,39.49999999999999
2308,Monte Morris,10.2
2309,Monte Towe,0.1
2310,Monti Davis,-0.1
2311,Montrezl Harrell,26.199999999999996
2312,Monty Williams,11.599999999999998
2313,Moochie Norris,9.3
2314,Mookie Blaylock,71.79999999999998
2315,Moritz Wagner,1.9
2316,Morlon Wiley,0.4
2317,Morris Almond,0.0
2318,Morris Peterson,35.699999999999996
2319,Moses Brown,0.0
2320,Moses Malone*,167.09999999999997
2321,Mouhamed Sene,0.2
2322,Muggsy Bogues,52.4
2323,Mustafa Shakur,-0.5
2324,Mychal Mulder,0.1
2325,Mychal Thompson,59.2
2326,Mychel Thompson,-0.2
2327,Myke Henry,0.1
2328,Myles Patrick,0.0
2329,Myles Turner,26.3
2330,Myron Brown,0.0
2331,Myron Jackson,0.0
2332,Nando De Colo,1.3
2333,Nassir Little,0.6
2334,Nate Blackwell,-0.1
2335,Nate Driggers,-0.2
2336,Nate Huffman,0.1
2337,Nate Johnston,0.1
2338,Nate McMillan,50.199999999999996
2339,Nate Robinson,24.3
2340,Nate Thurmond*,2.3
2341,Nate Williams,7.6
2342,Nate Wolters,1.2
2343,Nathan Jawai,0.19999999999999998
2344,Naz Mitrou-Long,0.1
2345,Naz Reid,0.8
2346,Nazr Mohammed,17.400000000000002
2347,Ndudi Ebi,0.1
2348,Neal Walk,0.2
2349,Negele Knight,1.0999999999999999
2350,Nemanja Bjelica,16.0
2351,Nemanja Nedovi?,-0.4
2352,Nenad Krsti?,17.5
2353,Nenê,70.5
2354,Nerlens Noel,17.5
2355,Nick Anderson,55.300000000000004
2356,Nick Calathes,2.6
2357,Nick Collison,44.400000000000006
2358,Nick Johnson,-0.1
2359,Nick Van Exel,51.50000000000001
2360,Nick Vanos,-0.10000000000000003
2361,Nick Weatherspoon,7.1
2362,Nick Young,16.799999999999997
2363,Nicolas Batum,54.9
2364,Nicolas Claxton,0.5
2365,Nicolás Brussino,0.6
2366,Nicolás Laprovíttola,0.2
2367,Nicolò Melli,1.8
2368,Nigel Williams-Goss,0.0
2369,Nik Stauskas,2.4
2370,Nikita Wilson,-0.1
2371,Nikola Joki?,16.4
2372,Nikola Jokić,32.3
2373,Nikola Miroti?,13.399999999999999
2374,Nikola Pekovi?,18.799999999999997
2375,Nikola Vu?evi?,28.099999999999998
2376,Nikola Vučević,20.1
2377,Nikoloz Tskitishvili,-1.1
2378,Noah Vonleh,6.7
2379,Noel Felix,-0.3
2380,Nolan Smith,-0.8
2381,Norm Cook,-0.1
2382,Norm Nixon,47.50000000000001
2383,Norm Van Lier,10.4
2384,Norman Black,-0.1
2385,Norman Powell,11.999999999999998
2386,Norris Cole,1.5999999999999996
2387,Norris Coleman,-0.4
2388,Norton Barnhill,0.0
2389,Norvel Pelle,0.3
2390,O.J. Mayo,21.9
2391,OG Anunoby,10.7
2392,Obinna Ekezie,1.4
2393,Ognjen Kuzmi?,0.3
2394,Okaro White,0.8
2395,Olden Polynice,36.6
2396,Oleksiy Pecherov,0.6
2397,Oliver Lafayette,0.0
2398,Oliver Miller,19.499999999999996
2399,Oliver Robinson,0.1
2400,Ollie Johnson,13.400000000000002
2401,Ollie Mack,2.5
2402,Olumide Oyedeji,1.1
2403,Omar Cook,-0.1
2404,Omari Johnson,0.1
2405,Omari Spellman,2.4
2406,Omri Casspi,19.1
2407,Orien Greene,-0.7
2408,Orlando Graham,0.0
2409,Orlando Johnson,1.5
2410,Orlando Woolridge,50.8
2411,Oshae Brissett,0.1
2412,Othell Wilson,1.2999999999999998
2413,Othella Harrington,20.599999999999998
2414,Othello Hunter,0.2
2415,Othyus Jeffers,0.1
2416,Otis Birdsong,48.300000000000004
2417,Otis Howard,0.1
2418,Otis Smith,12.299999999999999
2419,Otis Thorpe,98.50000000000003
2420,Otto Moore,2.9
2421,Otto Porter,26.599999999999998
2422,Ozell Jones,1.2
2423,P.J. Brown,89.69999999999999
2424,P.J. Hairston,0.3
2425,P.J. Tucker,30.4
2426,P.J. Washington,2.0
2427,PJ Dozier,0.5
2428,Pablo Prigioni,8.1
2429,Pace Mannion,1.6
2430,Pape Sow,0.9
2431,Pape Sy,0.0
2432,Pascal Siakam,21.0
2433,Pat Burke,-0.09999999999999998
2434,Pat Connaughton,10.200000000000001
2435,Pat Cummings,22.499999999999996
2436,Pat Durham,0.7
2437,Pat Garrity,18.700000000000003
2438,Patricio Garino,-0.2
2439,Patrick Beverley,28.4
2440,Patrick Christopher,-0.1
2441,Patrick Eddie,-0.1
2442,Patrick Ewing,-0.1
2443,Patrick Ewing*,126.49999999999999
2444,Patrick McCaw,3.6999999999999997
2445,Patrick O'Bryant,0.2
2446,Patrick Patterson,22.6
2447,Patty Mills,30.400000000000002
2448,Pau Gasol,134.4
2449,Paul Davis,0.4
2450,Paul Dawkins,-0.1
2451,Paul George,70.1
2452,Paul Graham,5.7
2453,Paul Grant,0.0
2454,Paul Griffin,19.700000000000003
2455,Paul McCracken,0.0
2456,Paul Millsap,91.5
2457,Paul Mokeski,13.6
2458,Paul Pierce,150.20000000000002
2459,Paul Pressey,49.199999999999996
2460,Paul Shirley,-0.2
2461,Paul Silas,11.7
2462,Paul Thompson,4.9
2463,Paul Westphal*,48.199999999999996
2464,Paul Zipser,0.5
2465,Pavel Podkolzin,-0.1
2466,Pearl Washington,1.9
2467,Peja Stojakovi?,72.90000000000002
2468,Pepe Sánchez,0.0
2469,Pero Anti?,2.9
2470,Perry Jones,1.7
2471,Perry Moss,1.0
2472,Perry Young,-0.1
2473,Pervis Ellison,21.9
2474,Pete Chilcutt,8.6
2475,Pete Maravich*,9.9
2476,Pete Myers,5.1000000000000005
2477,Pete Verhoeven,5.199999999999999
2478,Pete Williams,1.4
2479,Peter Aluma,0.0
2480,Peter John Ramos,0.0
2481,Peter Thibeaux,0.09999999999999998
2482,Peyton Siva,-0.2
2483,Phil Bond,0.0
2484,Phil Chenier,7.5
2485,Phil Ford,23.4
2486,Phil Hicks,0.5
2487,Phil Hubbard,29.000000000000004
2488,Phil Jackson*,4.1
2489,Phil Pressey,0.9
2490,Phil Sellers,0.0
2491,Phil Smith,28.7
2492,Phil Walker,-0.4
2493,Phil Zevenbergen,0.0
2494,Pierre Jackson,0.0
2495,Pooh Richardson,26.799999999999997
2496,Popeye Jones,22.0
2497,Pops Mensah-Bonsu,0.0
2498,Predrag Drobnjak,5.7
2499,Predrag Savovi?,-0.2
2500,Priest Lauderdale,-0.8
2501,Primož Brezec,10.7
2502,Purvis Short,51.1
2503,Pétur Guðmundsson,2.1999999999999997
2504,Quentin Richardson,32.699999999999996
2505,Quincy Acy,6.2
2506,Quincy Douby,0.0
2507,Quincy Lewis,0.7
2508,Quincy Miller,0.0
2509,Quincy Pondexter,7.0
2510,Quinn Buckner,24.700000000000003
2511,Quinn Cook,3.7
2512,Quintin Dailey,12.5
2513,Quinton Ross,7.8
2514,Qyntel Woods,1.3
2515,R.J. Hunter,0.4
2516,Radisav ?ur?i?,0.3
2517,Raef LaFrentz,33.1
2518,Rafael Addison,4.9
2519,Rafael Araújo,-0.4
2520,Rafer Alston,27.9
2521,Raja Bell,28.5
2522,Rajon Rondo,58.10000000000001
2523,Rakeem Christmas,0.5
2524,Ralph Drollinger,-0.2
2525,Ralph Jackson,0.0
2526,Ralph Lewis,0.0
2527,Ralph Sampson*,20.0
2528,Ralph Simpson,0.7
2529,Ramon Sessions,19.400000000000002
2530,Ramón Rivas,0.0
2531,Randell Jackson,-0.1
2532,Randolph Childress,0.0
2533,Randolph Keys,2.3999999999999995
2534,Randolph Morris,-5.551115123125783e-17
2535,Randy Allen,0.2
2536,Randy Breuer,20.999999999999996
2537,Randy Brown,11.200000000000001
2538,Randy Denton,0.4
2539,Randy Foye,23.1
2540,Randy Holcomb,0.0
2541,Randy Livingston,2.4
2542,Randy Smith,32.5
2543,Randy White,1.9
2544,Randy Wittman,17.2
2545,Randy Woods,0.7000000000000001
2546,Rashad McCants,3.0
2547,Rashad Vaughn,-0.8
2548,Rashard Lewis,87.89999999999999
2549,Rasheed Wallace,98.89999999999999
2550,Rasho Nesterovi?,39.89999999999999
2551,Rastko Cvetkovi?,-0.1
2552,Rasual Butler,20.999999999999996
2553,Ratko Varda,0.0
2554,Raul Neto,5.7
2555,Rawle Alkins,-0.1
2556,Rawle Marshall,0.2
2557,Ray Allen*,136.10000000000002
2558,Ray Blume,-0.1
2559,Ray Epps,0.1
2560,Ray McCallum,1.7999999999999998
2561,Ray Owes,0.4
2562,Ray Tolbert,2.9000000000000004
2563,Ray Williams,37.1
2564,Rayjon Tucker,0.2
2565,Raymond Brown,-0.2
2566,Raymond Felton,34.89999999999999
2567,Raymond Townsend,1.0
2568,Raül López,2.0999999999999996
2569,Reece Gaines,-0.5
2570,Reggie Bullock,7.1000000000000005
2571,Reggie Carter,0.4
2572,Reggie Evans,23.699999999999996
2573,Reggie Geary,0.6
2574,Reggie Hanson,0.0
2575,Reggie Hearn,0.0
2576,Reggie Jackson,23.299999999999997
2577,Reggie Johnson,10.899999999999999
2578,Reggie Jordan,2.6999999999999997
2579,Reggie King,24.8
2580,Reggie Lewis,38.9
2581,Reggie Miller*,174.50000000000003
2582,Reggie Slater,5.2
2583,Reggie Smith,0.4
2584,Reggie Theus,66.8
2585,Reggie Williams,29.099999999999998
2586,Renaldo Balkman,6.999999999999999
2587,Renaldo Major,-0.1
2588,Rex Chapman,24.7
2589,Rex Walters,5.199999999999999
2590,Rich Jones,0.6
2591,Rich Kelley,37.60000000000001
2592,Rich King,0.2
2593,Rich Laurel,0.0
2594,Rich Manning,-0.2
2595,Rich Yonakor,0.3
2596,Richard Anderson,7.699999999999999
2597,Richard Coffey,0.2
2598,Richard Dumas,4.5
2599,Richard Hamilton,62.699999999999996
2600,Richard Jefferson,80.10000000000001
2601,Richard Morton,0.0
2602,Richard Petruška,0.0
2603,Richard Rellford,0.0
2604,Richard Washington,10.7
2605,Richaun Holmes,17.3
2606,Richie Frahm,2.3
2607,Rick Barry*,25.699999999999996
2608,Rick Brunson,3.1999999999999993
2609,Rick Calloway,-0.3
2610,Rick Carlisle,0.5
2611,Rick Fox,44.8
2612,Rick Hughes,0.1
2613,Rick Mahorn,51.599999999999994
2614,Rick Robey,15.7
2615,Rick Wilson,0.09999999999999998
2616,Rickey Brown,4.7
2617,Rickey Green,47.199999999999996
2618,Rickey Williams,-0.1
2619,Rickie Winslow,-0.2
2620,Ricky Berry,2.4
2621,Ricky Blanton,0.0
2622,Ricky Davis,18.8
2623,Ricky Grace,0.0
2624,Ricky Ledo,0.0
2625,Ricky Marsh,0.5
2626,Ricky Pierce,61.5
2627,Ricky Rubio,37.2
2628,Ricky Sobers,29.2
2629,Ricky Wilson,0.2
