,Player,WS
2630,Rik Smits,56.499999999999986
2631,Rob Kurz,0.7
2632,Rob Lock,-0.2
2633,Rob Rose,0.0
2634,Rob Williams,2.1
2635,Robbie Hummel,1.9000000000000001
2636,Robert Archibald,-0.2
2637,Robert Churchwell,-0.1
2638,Robert Covington,15.3
2639,Robert Hite,-0.2
2640,Robert Horry,63.70000000000001
2641,Robert Pack,13.2
2642,Robert Parish*,147.00000000000003
2643,Robert Reid,40.199999999999996
2644,Robert Sacre,2.4
2645,Robert Smith,5.699999999999999
2646,Robert Swift,1.6
2647,Robert Traylor,13.299999999999999
2648,Robert Werdann,0.1
2649,Robert Whaley,0.0
2650,Robert Williams,3.2
2651,Robin Jones,2.2
2652,Robin Lopez,44.3
2653,Rock Lee,0.0
2654,Rod Foster,2.2
2655,Rod Higgins,37.8
2656,Rod Strickland,82.3
2657,Rodions Kurucs,2.4000000000000004
2658,Rodney Buford,2.8
2659,Rodney Carney,5.9
2660,Rodney Hood,11.899999999999999
2661,Rodney McCray,55.9
2662,Rodney McGruder,6.6
2663,Rodney Monroe,-0.2
2664,Rodney Rogers,33.1
2665,Rodney Stuckey,28.6
2666,Rodney White,1.2
2667,Rodrick Rhodes,-1.0
2668,Rodrigue Beaubois,4.800000000000001
2669,Roger Brown,0.30000000000000004
2670,Roger Burkman,0.1
2671,Roger Mason,12.8
2672,Roger Phegley,8.5
2673,Roger Powell,-0.1
2674,Roko Uki?,-0.2
2675,Rolando Blackman,75.8
2676,Rolando Ferreira,-0.2
2677,Romeo Langford,0.2
2678,Ron Anderson,23.8
2679,Ron Baker,0.4
2680,Ron Behagen,4.499999999999999
2681,Ron Boone,11.5
2682,Ron Brewer,17.4
2683,Ron Carter,-0.1
2684,Ron Cavenall,-0.2
2685,Ron Crevier,0.0
2686,Ron Davis,0.09999999999999998
2687,Ron Grandison,0.6
2688,Ron Harper,65.89999999999999
2689,Ron Lee,10.7
2690,Ron Mercer,8.700000000000001
2691,Ron Moore,-0.1
2692,Ron Rowan,0.0
2693,Ronald Dupree,1.8
2694,Ronald Murray,5.800000000000001
2695,Rondae Hollis-Jefferson,12.5
2696,Ronnie Brewer,25.6
2697,Ronnie Lester,6.3
2698,Ronnie Murphy,-0.2
2699,Ronnie Price,3.8000000000000003
2700,Ronnie Valentine,-0.3
2701,Ronny Turiaf,18.5
2702,Rony Seikaly,34.599999999999994
2703,Rory Sparrow,28.5
2704,Rory White,6.5
2705,Roshown McLeod,-0.10000000000000003
2706,Rowland Garrett,0.8
2707,Roy Hamilton,-0.4
2708,Roy Hibbert,33.9
2709,Roy Hinson,30.1
2710,Roy Marble,-0.5
2711,Roy Rogers,1.7999999999999998
2712,Roy Tarpley,19.8
2713,Royal Ivey,4.0
2714,Royce O'Neale,10.0
2715,Royce White,0.0
2716,Ruben Boumtje-Boumtje,0.2
2717,Ruben Patterson,33.099999999999994
2718,Rubén Wolkowyski,-0.1
2719,Rudy Fernández,14.1
2720,Rudy Gay,48.0
2721,Rudy Gobert,63.599999999999994
2722,Rudy Hackett,0.0
2723,Rudy Macklin,3.3
2724,Rudy Tomjanovich*,24.0
2725,Rudy White,2.7755575615628914e-17
2726,Rui Hachimura,1.8
2727,Rumeal Robinson,5.199999999999999
2728,Russ Schoene,4.6
2729,Russ Smith,-0.1
2730,Russell Cross,0.8
2731,Russell Westbrook,100.89999999999999
2732,Rusty LaRue,0.5000000000000001
2733,Ryan Anderson,47.1
2734,Ryan Arcidiacono,5.3999999999999995
2735,Ryan Bowen,12.6
2736,Ryan Broekhoff,1.2000000000000002
2737,Ryan Gomes,19.299999999999997
2738,Ryan Hollins,8.299999999999999
2739,Ryan Humphrey,0.1
2740,Ryan Kelly,3.1000000000000005
2741,Ryan Lorthridge,0.4
2742,Ryan Reid,0.1
2743,Ryan Robertson,0.0
2744,Ryan Stack,0.30000000000000004
2745,Salah Mejri,8.1
2746,Salim Stoudamire,2.3
2747,Sam Bowie,26.800000000000004
2748,Sam Cassell,81.3
2749,Sam Dekker,4.3
2750,Sam Jacobson,0.2
2751,Sam Lacey,26.4
2752,Sam Mack,4.5
2753,Sam Mitchell,41.699999999999996
2754,Sam Pellom,4.7
2755,Sam Perkins,98.40000000000002
2756,Sam Smith,1.0
2757,Sam Vincent,10.799999999999999
2758,Sam Williams,8.9
2759,Sam Worthen,0.7
2760,Sam Young,5.0
2761,Samaki Walker,14.399999999999999
2762,Samardo Samuels,0.6
2763,Samuel Dalembert,51.4
2764,Sasha Danilovi?,1.5
2765,Sasha Kaun,0.2
2766,Sasha Pavlovi?,6.5
2767,Sasha Vuja?i?,13.8
2768,Scooter McCray,0.4
2769,Scot Pollard,26.5
2770,Scott Brooks,21.499999999999996
2771,Scott Burrell,15.6
2772,Scott Haffner,-0.2
2773,Scott Haskin,0.3
2774,Scott Hastings,9.600000000000001
2775,Scott Lloyd,2.5
2776,Scott Machado,0.0
2777,Scott May,17.3
2778,Scott Meents,0.1
2779,Scott Padgett,13.0
2780,Scott Roth,1.1
2781,Scott Sims,-0.2
2782,Scott Skiles,30.6
2783,Scott Wedman,44.0
2784,Scott Williams,25.400000000000006
2785,Scottie Pippen*,125.1
2786,Scotty Hopson,-0.1
2787,Sean Elliott,55.6
2788,Sean Green,-0.5
2789,Sean Higgins,0.09999999999999998
2790,Sean Kilpatrick,1.5
2791,Sean Lampley,1.1
2792,Sean Marks,2.6999999999999997
2793,Sean May,2.6
2794,Sean Rooks,14.300000000000002
2795,Sean Williams,2.5999999999999996
2796,Sebastian Telfair,3.8000000000000003
2797,Sedale Threatt,48.099999999999994
2798,Sedric Toney,-5.551115123125783e-17
2799,Semaj Christon,0.1
2800,Semi Ojeleye,3.8
2801,Semih Erden,0.4
2802,Serge Ibaka,62.7
2803,Sergei Bazarevich,0.2
2804,Sergey Karasev,0.8999999999999999
2805,Sergio Rodríguez,3.0999999999999996
2806,Seth Curry,12.7
2807,Shabazz Muhammad,7.7
2808,Shabazz Napier,6.4
2809,Shai Gilgeous-Alexander,9.399999999999999
2810,Shake Milton,2.4
2811,Shammond Williams,4.8
2812,Shamorie Ponds,0.1
2813,Shandon Anderson,21.5
2814,Shane Battier,70.60000000000001
2815,Shane Edwards,0.0
2816,Shane Heal,-0.4
2817,Shane Larkin,4.3999999999999995
2818,Shannon Brown,9.4
2819,Shaquille Harrison,3.7
2820,Shaquille O'Neal*,178.79999999999998
2821,Shareef Abdur-Rahim,63.0
2822,Sharone Wright,0.09999999999999987
2823,Sharrod Ford,0.0
2824,Shaun Livingston,25.7
2825,Shavlik Randolph,2.3
2826,Shawn Bradley,34.8
2827,Shawn Kemp,89.39999999999999
2828,Shawn Long,0.9
2829,Shawn Marion,112.39999999999999
2830,Shawn Respert,0.6
2831,Shawne Williams,4.9
2832,Shawnelle Scott,1.3
2833,Shayne Whittington,0.4
2834,Shea Seals,-0.1
2835,Shelden Williams,6.300000000000001
2836,Sheldon Mac,0.5
2837,Shelton Jones,0.4
2838,Shelvin Mack,7.599999999999999
2839,Sherell Ford,0.4
2840,Sherman Douglas,28.6
2841,Sherron Collins,-0.2
2842,Sidney Green,17.0
2843,Sidney Lowe,4.0
2844,Sidney Moncrief*,90.4
2845,Sidney Wicks,12.1
2846,Sim Bhullar,0.0
2847,Sindarius Thornwell,1.1
2848,Skal Labissière,4.1
2849,Skeeter Henry,0.0
2850,Slavko Vraneš,0.0
2851,Sleepy Floyd,50.60000000000001
2852,Slick Watts,5.3999999999999995
2853,Sly Williams,13.2
2854,Smush Parker,8.2
2855,Solomon Alabi,0.0
2856,Solomon Hill,9.2
2857,Solomon Jones,4.7
2858,Sonny Parker,26.9
2859,Sonny Weems,0.6000000000000001
2860,Soumaila Samake,0.30000000000000004
2861,Speedy Claxton,10.5
2862,Spencer Dinwiddie,18.3
2863,Spencer Hawes,16.4
2864,Spencer Haywood*,16.6
2865,Spud Webb,37.2
2866,Stacey Augmon,42.30000000000001
2867,Stacey King,10.0
2868,Stan Kimbrough,0.1
2869,Stan Pietkiewicz,1.6
2870,Stanislav Medvedenko,6.0
2871,Stanley Brundy,0.2
2872,Stanley Jackson,0.2
2873,Stanley Johnson,2.8000000000000003
2874,Stanley Roberts,8.100000000000001
2875,Stefano Rusconi,-0.1
2876,Steffond Johnson,-0.2
2877,Stephen Curry,103.4
2878,Stephen Graham,1.6
2879,Stephen Howard,0.30000000000000004
2880,Stephen Jackson,26.300000000000004
2881,Stephen Zimmerman,0.0
2882,Stephon Marbury,63.199999999999996
2883,Sterling Brown,3.9000000000000004
2884,Steve Alford,3.1999999999999997
2885,Steve Bardo,-0.09999999999999998
2886,Steve Blake,21.8
2887,Steve Bucknall,-0.3
2888,Steve Burtt,0.0
2889,Steve Colter,17.3
2890,Steve Francis,50.50000000000001
2891,Steve Goodrich,-0.2
2892,Steve Green,2.2
2893,Steve Hamer,0.2
2894,Steve Harris,3.2
2895,Steve Hawes,31.099999999999998
2896,Steve Hayes,3.0
2897,Steve Henson,3.6000000000000005
2898,Steve Johnson,26.799999999999997
2899,Steve Kerr,46.6
2900,Steve Kuberski,1.1
2901,Steve Lingenfelter,0.0
2902,Steve Malovic,0.3
2903,Steve Mix,33.6
2904,Steve Nash*,130.0
2905,Steve Novak,13.3
2906,Steve Scheffler,2.6999999999999997
2907,Steve Sheppard,1.0
2908,Steve Smith,74.1
2909,Steve Stipanovich,30.4
2910,Steven Adams,45.300000000000004
2911,Steven Hill,0.0
2912,Steven Hunter,10.6
2913,Steven Smith,-0.1
2914,Stevin Smith,-0.1
2915,Stewart Granger,-0.10000000000000003
2916,Stojko Vrankovi?,1.3
2917,Stromile Swift,20.1
2918,Stuart Gray,3.3
2919,Sun Yue,-0.1
2920,Sundiata Gaines,1.5
2921,Sviatoslav Mykhailiuk,1.6
2922,Swen Nater,36.9
2923,Sylvester Gray,0.7
2924,Sylvester Norris,-0.2
2925,T.J. Ford,16.9
2926,T.J. Leaf,2.7
2927,T.J. McConnell,15.700000000000001
2928,T.J. Warren,19.4
2929,T.R. Dunn,39.9
2930,Tacko Fall,0.2
2931,Tahjere McCall,0.0
2932,Taj Gibson,48.5
2933,Talen Horton-Tucker,0.1
2934,Tamar Slay,-0.3
2935,Tang Hamilton,0.2
2936,Tarence Kinsey,1.5
2937,Tarik Black,4.6
2938,Tariq Abdul-Wahad,1.1999999999999997
2939,Tariq Owens,0.0
2940,Tate Armstrong,0.30000000000000004
2941,Tate George,1.4000000000000001
2942,Taurean Prince,5.2
2943,Taylor Griffin,0.0
2944,Tayshaun Prince,56.9
2945,Ted McClain,4.0
2946,Tellis Frank,4.1000000000000005
2947,Terance Mann,0.8
2948,Terence Davis,3.1
2949,Terence Morris,1.0
2950,Terence Stansbury,2.4
2951,Terrance Ferguson,4.6
2952,Terrance Roberson,-0.1
2953,Terrel Harris,0.1
2954,Terrell Brandon,62.7
2955,Terrence Jones,12.5
2956,Terrence Ross,18.7
2957,Terrence Williams,0.0
2958,Terry Catledge,20.9
2959,Terry Crosby,0.0
2960,Terry Cummings,88.69999999999999
2961,Terry Davis,12.100000000000001
2962,Terry Dehere,7.3
2963,Terry Dozier,-0.2
2964,Terry Duerod,0.7999999999999999
2965,Terry Furlow,7.2
2966,Terry Mills,32.1
2967,Terry Porter,110.4
2968,Terry Rozier,12.899999999999999
2969,Terry Teagle,13.600000000000001
2970,Terry Tyler,40.699999999999996
2971,Thabo Sefolosha,37.1
2972,Thaddeus Young,58.5
2973,Thanasis Antetokounmpo,0.2
2974,Theo Pinson,0.0
2975,Theo Ratliff,33.7
2976,Theron Smith,-0.30000000000000004
2977,Thomas Bryant,9.6
2978,Thomas Gardner,-0.30000000000000004
2979,Thomas Hamilton,-0.3
2980,Thomas Jordan,-0.2
2981,Thomas Robinson,3.1
2982,Thomas Welsh,0.1
2983,Thon Maker,4.3
2984,Thurl Bailey,42.4
2985,Tiago Splitter,25.2
2986,Tibor Pleiß,-0.1
2987,Ticky Burden,0.0
2988,Tierre Brown,-0.4
2989,Tim Bassett,4.1
2990,Tim Breaux,-0.2
2991,Tim Duncan*,206.29999999999998
2992,Tim Frazier,3.9
2993,Tim Hardaway,75.89999999999999
2994,Tim Hardaway Jr.,17.599999999999998
2995,Tim James,-0.1
2996,Tim Kempton,3.5
2997,Tim Legler,11.2
2998,Tim McCormick,21.599999999999998
2999,Tim Ohlbrecht,-0.1
3000,Tim Perry,14.2
3001,Tim Quarterman,-0.1
3002,Tim Thomas,26.299999999999997
3003,Tim Young,0.2
3004,Timofey Mozgov,11.5
3005,Timothé Luwawu-Cabarrot,3.3
3006,Tiny Archibald*,29.700000000000003
3007,Tito Horford,-0.5
3008,Tito Maddox,0.0
3009,Tobias Harris,22.8
3010,Toby Bailey,1.0
3011,Toby Knight,15.7
3012,Tod Murphy,8.0
3013,Todd Day,15.600000000000001
3014,Todd Fuller,2.2
3015,Todd Lichti,5.3
3016,Todd MacCulloch,12.0
3017,Todd Mitchell,-0.1
3018,Tom Abernethy,13.299999999999999
3019,Tom Barker,1.2
3020,Tom Boerwinkle,2.5
3021,Tom Boswell,15.0
3022,Tom Burleson,11.500000000000002
3023,Tom Chambers,79.0
3024,Tom Copa,0.2
3025,Tom Garrick,5.699999999999999
3026,Tom Gugliotta,36.1
3027,Tom Hammonds,14.0
3028,Tom Henderson,17.6
3029,Tom Hovasse,0.0
3030,Tom Kropp,0.7
3031,Tom LaGarde,6.500000000000001
3032,Tom McMillen,26.4
3033,Tom Owens,32.8
3034,Tom Piotrowski,0.1
3035,Tom Scheffler,0.2
3036,Tom Sewell,-0.4
3037,Tom Sluby,0.2
3038,Tom Tolbert,6.6
3039,Tom Van Arsdale,1.1
3040,Tommie Green,-0.3
3041,Tomáš Satoranský,13.8
3042,Toney Douglas,9.0
3043,Toni Kuko?,51.699999999999996
3044,Tony Allen,38.9
3045,Tony Battie,34.3
3046,Tony Bennett,1.6
3047,Tony Bobbitt,0.0
3048,Tony Bradley,3.4
3049,Tony Brown,3.8999999999999995
3050,Tony Campbell,19.1
3051,Tony Dawson,0.0
3052,Tony Delk,15.4
3053,Tony Dumas,1.6
3054,Tony Farmer,3.3
3055,Tony Fuller,-0.1
3056,Tony Harris,0.10000000000000003
3057,Tony Jackson,0.0
3058,Tony Massenburg,13.9
3059,Tony Mitchell,0.30000000000000004
3060,Tony Parker,111.19999999999999
3061,Tony Price,-0.1
3062,Tony Robertson,0.5
3063,Tony Smith,5.399999999999999
3064,Tony Snell,16.0
3065,Tony White,-0.3
3066,Tony Wroten,-1.3
3067,Tony Zeno,-0.2
3068,Torgeir Bryn,0.0
3069,Tornike Shengelia,0.0
3070,Torraye Braggs,0.0
3071,Torrey Craig,5.9
3072,Toure' Murry,0.0
3073,Tracy Jackson,2.4
3074,Tracy McGrady*,97.00000000000001
3075,Tracy Moore,1.8
3076,Tracy Murray,23.1
3077,Trae Young,9.2
3078,Trajan Langdon,2.9
3079,Travis Best,27.499999999999996
3080,Travis Diener,5.699999999999999
3081,Travis Hansen,0.2
3082,Travis Knight,7.8
3083,Travis Leslie,0.1
3084,Travis Mays,2.4
3085,Travis Outlaw,15.500000000000004
3086,Travis Wear,-0.09999999999999998
3087,Travis Williams,0.5
3088,Tree Rollins,63.7
3089,Tremaine Fowlkes,2.1
3090,Trent Tucker,34.3
3091,Trenton Hassell,13.600000000000001
3092,Treveon Graham,2.7
3093,Trevon Duval,0.1
3094,Trevor Ariza,54.800000000000004
3095,Trevor Booker,23.200000000000003
3096,Trevor Ruffin,1.3
3097,Trevor Wilson,0.0
3098,Trevor Winter,0.0
3099,Trey Burke,8.3
3100,Trey Gilder,0.0
3101,Trey Johnson,0.0
3102,Trey Lyles,10.399999999999999
3103,Trey McKinney-Jones,0.0
3104,Trey Thompkins,0.0
3105,Tristan Thompson,43.0
3106,Troy Bell,-0.2
3107,Troy Brown Jr.,3.0
3108,Troy Caupain,0.1
3109,Troy Daniels,4.300000000000001
3110,Troy Hudson,10.6
3111,Troy Murphy,45.39999999999999
3112,Troy Williams,0.4
3113,Truck Robinson,45.800000000000004
3114,Ty Jerome,0.0
3115,Ty Lawson,41.2
3116,Tyler Cavanaugh,1.2
3117,Tyler Davis,0.0
3118,Tyler Dorsey,0.4
3119,Tyler Ennis,1.2000000000000002
3120,Tyler Hansbrough,20.2
3121,Tyler Herro,1.6
3122,Tyler Honeycutt,-0.1
3123,Tyler Johnson,12.8
3124,Tyler Lydon,0.2
3125,Tyler Ulis,0.7
3126,Tyler Zeller,13.8
3127,Tyreke Evans,27.699999999999996
3128,Tyrone Corbin,48.300000000000004
3129,Tyrone Hill,52.6
3130,Tyrone Nesby,7.300000000000001
3131,Tyrone Wallace,0.7
3132,Tyronn Lue,13.9
3133,Tyrus Thomas,10.299999999999999
3134,Tyshawn Taylor,-1.0
3135,Tyson Chandler,100.10000000000001
3136,Tyson Wheeler,0.1
3137,Tyus Edney,6.699999999999999
3138,Tyus Jones,11.4
3139,Udonis Haslem,50.8
3140,Uroš Slokar,0.1
3141,Uwe Blab,0.3999999999999999
3142,Vander Blue,-0.4
3143,Vassilis Spanoulis,-0.1
3144,Vern Fleming,52.1
3145,Vernon Macklin,0.5
3146,Vernon Maxwell,26.700000000000003
3147,Viacheslav Kravtsov,0.4
3148,Victor Alexander,8.8
3149,Victor Claver,0.2
3150,Victor Oladipo,24.2
3151,Viktor Khryapa,2.0
3152,Vin Baker,44.7
3153,Vince Carter,112.4
3154,Vince Edwards,0.0
3155,Vince Hunter,0.0
3156,Vince Taylor,0.1
3157,Vincent Askew,18.0
3158,Vincent Poirier,0.3
3159,Vincent Yarbrough,1.0
3160,Vincenzo Esposito,-0.6
3161,Vinnie Johnson,50.60000000000001
3162,Vinny Del Negro,38.900000000000006
3163,Vitaly Potapenko,13.2
3164,Vlade Divac*,96.3
3165,Vladimir Radmanovi?,20.8
3166,Vladimir Stepania,5.2
3167,Vlatko Čančar,0.1
3168,Voise Winters,-0.1
3169,Von Wafer,3.8
3170,Vonteego Cummings,2.1
3171,Voshon Lenard,29.8
3172,Vítor Luiz Faverani,0.3
3173,Wade Baldwin,0.0
3174,Walker Russell,-1.1
3175,Wallace Bryant,1.3
3176,Wally Rank,-0.4
3177,Wally Szczerbiak,42.5
3178,Wally Walker,12.9
3179,Walt Frazier*,10.899999999999999
3180,Walt Lemon Jr.,0.1
3181,Walt Williams,26.700000000000003
3182,Walter Berry,8.200000000000001
3183,Walter Bond,0.19999999999999996
3184,Walter Davis,74.89999999999999
3185,Walter Herrmann,3.4
3186,Walter Jordan,-0.1
3187,Walter McCarty,12.7
3188,Walter Palmer,-0.1
3189,Walter Sharpe,-0.1
3190,Wang Zhizhi,1.9000000000000001
3191,Warren Kidd,1.4
3192,Wayman Britt,0.0
3193,Wayman Tisdale,45.599999999999994
3194,Wayne Cooper,36.99999999999999
3195,Wayne Ellington,12.4
3196,Wayne Englestad,0.0
3197,Wayne Kreklow,-0.3
3198,Wayne Radford,0.7
3199,Wayne Robinson,1.7
3200,Wayne Sappleton,0.1
3201,Wayne Selden,0.3
3202,Wayne Simien,0.8
3203,Wayne Turner,-0.1
3204,Wendell Carter Jr.,5.199999999999999
3205,Wes Matthews,11.099999999999998
3206,Wes Unseld*,35.6
3207,Wesley Cox,0.09999999999999998
3208,Wesley Iwundu,4.3
3209,Wesley Johnson,10.7
3210,Wesley Matthews,48.300000000000004
3211,Wesley Person,41.00000000000001
3212,Wil Jones,4.6000000000000005
3213,Wilbur Holland,14.1
3214,Wiley Peck,0.3
3215,Will Barton,19.3
3216,Will Blalock,-0.1
3217,Will Bynum,6.9
3218,Will Cherry,0.0
3219,Will Conroy,-0.30000000000000004
3220,Will Perdue,26.4
3221,Will Solomon,-0.5
3222,William Avery,-0.9
3223,William Bedford,0.8
3224,William Howard,-0.1
3225,Willie Anderson,26.599999999999998
3226,Willie Burton,9.0
3227,Willie Cauley-Stein,17.3
3228,Willie Green,13.0
3229,Willie Norwood,3.8
3230,Willie Reed,4.8
3231,Willie Smith,1.3
3232,Willie Warren,0.2
3233,Willie White,0.3
3234,Willie Wise,2.5
3235,Willy Hernangómez,6.800000000000001
3236,Wilson Chandler,23.5
3237,Wilson Washington,2.1
3238,Winford Boynes,0.9
3239,Winston Bennett,1.3
3240,Winston Crite,0.0
3241,Winston Garland,14.2
3242,World B. Free,66.3
3243,Xavier Henry,0.6
3244,Xavier McDaniel,42.800000000000004
3245,Xavier Munford,0.1
3246,Xavier Silas,-0.1
3247,Yakhouba Diawara,1.5999999999999999
3248,Yante Maten,0.0
3249,Yao Ming*,66.00000000000001
3250,Yaroslav Korolev,0.0
3251,Yi Jianlian,3.1
3252,Yinka Dare,-0.7
3253,Yogi Ferrell,5.6
3254,Yuta Tabuse,0.0
3255,Yuta Watanabe,0.1
3256,Yvon Joseph,0.0
3257,Zabian Dowdell,-0.1
3258,Zach Collins,3.8
3259,Zach LaVine,12.000000000000002
3260,Zach Lofton,0.0
3261,Zach Randolph,78.3
3262,Zaid Abdul-Aziz,0.4
3263,Zaza Pachulia,52.6
3264,Zendon Hamilton,3.0
3265,Zhaire Smith,0.1
3266,Zhou Qi,0.0
3267,Zion Williamson,2.0
3268,Zoran Planini?,1.6
3269,Zydrunas Ilgauskas,66.4
3270,Zylan Cheatham,0.0
3271,Álex Abrines,4.9
3272,Ángel Delgado,0.0
3273,Óscar Torres,1.1
3274,Ömer A??k,20.9
3275,Šar?nas Jasikevi?ius,3.3
3276,Šar?nas Mar?iulionis*,16.3
3277,Šarūnas Marčiulionis*,3.8
3278,Žan Tabak,2.4000000000000004
3279,Žarko ?abarkapa,-0.10000000000000003
3280,Žarko Paspalj,-0.3
3281,Željko Rebra?a,7.699999999999999
